"Pathway","Adjusted_Pvalue","Genes"
"negative regulation of cytoplasmic pattern recognition receptor signaling pathway",0.910513161661225,"ABHD17A/AKT1/BANF1/C1QBP/CGAS/CPTP/DHX58/FBXL2/GPATCH3/GRAMD4/NLRC3/NLRX1/NPLOC4/PRKDC/RNF125/SIRT2/SPSB3/TARBP2/TKFC/TNFAIP3/TRIM11/UFD1/ZDHHC12"
"response to cocaine",0.910513161661225,"CDK5/CHRNB2/COMT/CRH/DRD1/DRD4/DRD5/EHMT2/EN1/FADD/GRIA1/GRM2/HDAC5/MBD1/PPP1R1B/PTK2B/SLC1A1/SLC1A2/SMPD1/ST8SIA2/TACR3/TGM2/UBE3A"
"actin nucleation",0.910513161661225,"ARF1/ARFIP2/ARPC2/ARPC4/ARPC5L/BRK1/CARMIL1/CARMIL2/CARMIL3/CORO1A/CORO1B/GMFG/HIP1R/LMOD1/LMOD3/MAGEL2/PICK1/RNH1/SPIRE2/WASH6P/WASHC1/WASHC2C/WHAMM"
"negative regulation of synaptic transmission",0.910513161661225,"ADCY8/ADIPOQ/AGER/ARF1/CBLN1/DRD1/DRD5/GNAI2/GRIA1/GRID2/GRIK2/GRM2/KCNB1/NPY5R/PCDH17/PICK1/PTK2B/SHANK2/SLC24A1/SLC24A2/SRF/TNR/TPRG1L"
"regulation of actin filament polymerization",0.910513161661225,"ADD1/ARF6/ARFGEF1/ARHGAP28/ARPC2/ARPC5L/BAIAP2L1/BAIAP2L2/BIN1/CAPG/CAPZB/CARMIL1/CARMIL2/CDC42EP1/CDC42EP4/CORO1A/COTL1/DMTN/ELN/ESAM/EVL/FCHSD1/FER/FLII/GBA2/GRB2/HAX1/HCLS1/HIP1R/KANK3/KANK4/KIRREL1/LMOD1/LMOD3/MLST8/NCK2/PFN1/PFN4/PLEKHG2/PTK2B/PYCARD/SPTBN1/SPTBN5/SSH3/TMOD3/TMSB10/TMSB4X/TRIOBP/TWF2/VILL/WASHC2C"
"mRNA transport",0.910513161661225,"AAAS/AHCTF1/AKAP8L/ALKBH5/ALYREF/CASC3/CETN2/DDX19B/DDX39A/DDX39B/EIF4A3/FXR2/FYTTD1/HHEX/HNRNPA1/HSF1/KHSRP/LUZP4/MAGOH/MVP/NCBP2/NEAT1/NPIPA1/NSUN2/NUP210/NUP62/NUP85/NUP93/NUTF2/NXF1/NXT1/PABPN1/PCID2/POLDIP3/POM121B/RANBP17/RANBP2/RBM15B/SARNP/SEC13/SEM1/SLBP/SMG5/SRSF7/THOC6/THOC7/UPF1/UPF3A/ZC3H11A/ZC3H3/ZFP36"
"nuclear-transcribed mRNA catabolic process",0.910513161661225,"A1CF/CASC3/CNOT3/CTIF/DCPS/DXO/EDC3/EDC4/EIF4A3/EXOSC3/EXOSC5/EXOSC6/EXOSC7/HNRNPAB/HNRNPD/LSM1/LSM4/LSM7/MAGOH/MRTO4/NBAS/NBDY/NCBP2/NT5C3B/PAIP1/PAN2/PELO/PNRC2/POLR2G/PYM1/RC3H1/RNPS1/SAMD4A/SKIC2/SMG5/SMG9/SSB/TESK1/TNKS1BP1/TNRC6B/TOB1/UPF1/UPF3A/YBX1/ZC3H12A/ZFP36/ZFP36L2"
"negative regulation of hemopoiesis",0.910513161661225,"ADIPOQ/ASCL2/C1QC/CALCA/CARTPT/CD69/CD74/CDKN2A/CEBPA/DTX1/FBXO7/FSTL3/GPR137/GPR55/HLA-G/HMGB1/HSPA9/ID2/IL4R/INHA/INPP5D/LAG3/LGALS1/LILRB1/LILRB4/MDK/MIR222/MIR30B/NF1/PIAS3/PRDX2/RARA/RC3H1/RUNX3/SFRP1/SLC4A2/SMAD7/SNAI2/SOCS1/STAT5A/TBX21/TCTA/TMEM176A/TMEM176B/ZBTB7B/ZC3H12A/ZFPM1"
"regulation of autophagy",0.910513161661225,"ABL1/ADCY10/AKT1/ATG101/ATG16L1/ATG2A/ATP13A2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E1/ATP6V0E2/ATP6V1E1/ATP6V1G1/BAD/BAG3/BCL2L1/BECN1/BOK/CAPN1/CAPNS1/CDC37/CDK16/CDK5/CDK5R1/CDK5RAP3/CHMP4B/CPTP/CRYBA1/CTSA/DAP/DAPK3/DDRGK1/EEF1A1/EEF1A2/EHMT2/EIF2AK1/ENDOG/FBXL2/FBXO7/FEZ1/FKBP8/FOXK1/FOXK2/GAPDH/GPR137/GPSM1/GSK3A/HAX1/HDAC6/HERC1/HMGB1/HSPB1/HTRA2/IKBKG/IL10RA/ITPR1/KAT5/KAT8/KDR/KEAP1/KIF25/LRSAM1/LZTS1/MLST8/MOAP1/MTCL3/MTMR8/MUL1/NOD1/NPRL2/NPRL3/NRBP2/OPTN/ORMDL3/OSBPL7/PARK7/PIM2/PIP4K2B/PIP4K2C/PLEKHF1/POLDIP2/PRKAA2/PRKACA/PRKN/PSAP/PYCARD/QSOX1/RB1CC1/RHEB/RIPK2/RNF152/RNF5/RRAGA/RUFY4/SESN2/SIRT2/SLC25A4/SLC25A5/SLC7A5/SNRNP70/SNX32/SQSTM1/SREBF1/SREBF2/STING1/STK11/STUB1/SUPT5H/TBC1D25/TECPR1/TFEB/TICAM1/TMEM59/TOM1/TOMM7/TRIB3/TRIM65/TRIM8/TSC2/TSPO/UBQLN4/ULK1/ULK3/USP20/USP36/VDAC1/VHL/VPS13D/VPS26B/WASHC1/WDR24/WDR45/WDR6/XBP1/ZC3H12A"
"neuropeptide signaling pathway",0.910513161661225,"ADCYAP1/CALCA/CARTPT/CRCP/GALR1/GLRA1/GLRB/GPR143/GPR149/GPR151/HCRTR1/KISS1R/LTB4R/MC2R/MCHR2/NMB/NMBR/NMUR1/NPBWR1/NPFF/NPFFR1/NPFFR2/NPS/NPY2R/NPY5R/NPY6R/NTS/NXPH3/NXPH4/OPRM1/POMC/PRLHR/PROKR2/QRFPR/RELA/RXFP3/RXFP4/SORCS1/SSTR2/SSTR4/SSTR5/TAC1/UCN"
"TORC1 signaling",0.910513161661225,"AKT1/AKT1S1/CARD11/CTNS/DGKQ/GPR137/KPTN/LAMTOR1/LAMTOR2/LAMTOR4/MLST8/NPRL2/NPRL3/OTUB1/OTUD5/PIH1D1/PIM1/PIP4P1/PPDPF/PRKAA2/PRKACA/PRMT1/RBX1/RHEB/RNF152/RNF167/RPS6KA1/RPS6KA4/RPS6KA5/RPS6KB2/RRAGA/SEC13/SESN2/SPAAR/SRC/SRMS/STK11/TSC2/UBE2N/UBE3A/VHL/WDR24/WDR59"
"tumor necrosis factor production",0.910513161661225,"ACP5/ADIPOQ/AGER/AKAP8/ANGPT1/ARG2/ARID5A/ARRB2/AZU1/BCL3/BPI/C1QTNF4/CACTIN/CLU/CYBA/DDT/ELF4/FADD/FCGR3A/FOXP1/FRMD8/GAS6/GHRL/GPR18/GSTP1/HLA-E/HMGB1/HSPB1/IL12B/IL1A/IL23A/IL27RA/IL6/ILRUN/ISL1/LGALS9/LILRB1/LILRB4/MAPKAPK2/MC1R/MIR101-1/MIR361/MIR657/MIR98/NFATC4/NFKBIL1/NLRC3/NOD1/POMC/PTPN6/PYCARD/RARA/RIPK2/SASH3/SELENOK/SELENOS/SETD4/SPHK2/SPON2/TGFB1/TICAM1/TNFAIP3/TSPO/TWIST1/TYROBP/VSIR/WNT5A/ZBTB20/ZC3H12A/ZFP36"
"regulation of tumor necrosis factor production",0.910513161661225,"ACP5/ADIPOQ/AGER/AKAP8/ANGPT1/ARG2/ARID5A/ARRB2/AZU1/BCL3/BPI/C1QTNF4/CACTIN/CLU/CYBA/DDT/ELF4/FADD/FCGR3A/FOXP1/FRMD8/GAS6/GHRL/GPR18/GSTP1/HLA-E/HMGB1/HSPB1/IL12B/IL1A/IL23A/IL27RA/IL6/ILRUN/ISL1/LGALS9/LILRB1/LILRB4/MAPKAPK2/MC1R/MIR101-1/MIR361/MIR657/MIR98/NFATC4/NFKBIL1/NLRC3/NOD1/POMC/PTPN6/PYCARD/RARA/RIPK2/SASH3/SELENOK/SELENOS/SETD4/SPHK2/SPON2/TGFB1/TICAM1/TNFAIP3/TSPO/TWIST1/TYROBP/VSIR/WNT5A/ZBTB20/ZC3H12A/ZFP36"
"negative regulation of extrinsic apoptotic signaling pathway",0.910513161661225,"AKT1/AR/BCL2L1/BIRC6/BMP5/EYA1/EYA4/FGA/FGB/FGF10/FGG/GDNF/GPX1/GRINA/GSTP1/HMGB2/ICAM1/IFI6/IL1A/KLF4/LGALS3/LMNA/MAPK7/MIR222/NOL3/PARK7/PEA15/PELI3/PRDX2/PSME3/RB1CC1/RELA/SCRT2/SFRP2/SIAH2/SNAI2/SRC/TMBIM1/TNFAIP3"
"neural crest cell development",0.910513161661225,"ALDH1A2/BMP7/CDC42/CDH2/CITED2/CYP26C1/EDN3/EDNRA/EFNB1/ERBB4/FOXC2/GBX2/GDNF/HAND2/HTR2B/ISL1/KITLG/LAMA5/NRTN/OVOL2/PEF1/PHOX2B/RDH10/SEMA3E/SEMA3G/SEMA4B/SEMA4C/SEMA4F/SEMA6C/SNAI2/TWIST1"
"organelle localization by membrane tethering",0.910513161661225,"CEP83/CFTR/CPLX2/ESYT3/EXOC3/EXOC6B/GNAO1/KCNB1/PACS2/PPFIA3/RABEPK/RIMS1/RIMS2/RIMS3/SELENON/SNPH/STX10/STX16/STX19/STX4/STX5/STX8/STXBP2/SYT1/TPRG1L/TSNARE1/UNC13A/VAMP8/VPS11/VPS18/YKT6"
"cellular response to carbohydrate stimulus",0.910513161661225,"ABCA12/ACE/ADCY8/ADRA2A/AGER/BAD/BAIAP3/C1QTNF12/C2CD2L/CASR/CDK16/CFTR/CPB2/CRH/EPHA5/FBP1/GAS6/GHRL/GPX1/HLA-DRB1/ICAM1/JAGN1/KAT5/KCNB1/LIN28A/MAP2K3/MIR320C1/MIRLET7G/NEUROD1/NOX4/PAX2/PCK1/PCK2/PIH1D1/PIM3/PLA2G6/PLCB1/PRKAA2/PRKACA/PTPRN/RAB11B/RAB11FIP5/RACK1/RFX6/SIDT2/SLC12A7/SLC26A6/SLC2A2/SMAD3/SMARCA4/SMARCB1/SRF/STX4/STXBP4/TGFB1/TWNK/USF1/USF2/XBP1/ZBED6/ZBTB20"
"T cell mediated immunity",0.910513161661225,"AGER/ARID5A/B2M/BTN3A2/CD7/CD70/CD81/CD8A/CTSH/DUSP22/FADD/GATA3/GNL1/GZMM/HLA-A/HLA-B/HLA-C/HLA-DRA/HLA-DRB1/HLA-E/HLA-F/HLA-G/HLA-H/HMGB1/HPRT1/ICAM1/IL12A/IL12B/IL12RB1/IL23A/IL23R/IL4I1/IL6/LILRB1/LILRB4/MICB/MYO1G/NECTIN2/PDCD1/PRF1/PRKCZ/RAET1G/RAET1L/SASH3/SECTM1/SLC22A13/SMAD7/TBX21/TNFRSF1B/TRAF2/UNC93B1/WAS"
"response to tumor cell",0.910513161661225,"ABI3/ADAM15/HLA-A/HLA-DRB1/HMGB1/HRG/IL12A/IL12B/IL4I1/KLF4/LAPTM5/NECTIN2/NKG7/PDCD1/PRDX2/PRF1/RELA/SLC22A13/TGFB1/TNFRSF10B"
"nucleoside metabolic process",0.910513161661225,"ADA/APOBEC3C/APOBEC3G/APRT/DCTD/DGUOK/DNPH1/DTYMK/ERH/HPRT1/ICMT/MACROD1/NME4/NT5C3A/NUDT1/TK1/TYMP/UCKL1/UPB1/UPP1"
"positive regulation of transcription elongation by RNA polymerase II",0.910513161661225,"BTBD18/CDK9/ELL/GTF2F1/LDB1/MED10/MED15/MED16/MED17/MED18/MED22/MED24/MED25/MED27/MED29/MED30/MED8/MED9/NCBP2/PWWP2B"
"thioester biosynthetic process",0.910513161661225,"ACLY/ACSBG2/ACSF3/ACSS1/BCKDK/DIP2A/ELOVL1/ELOVL3/FASN/GCDH/HACD1/HTD2/MLYCD/PDHA1/PDHA2/PDK1/PDK2/PPCS/PPT2/TECR"
"positive T cell selection",0.910513161661225,"BATF/CD3D/CD3E/CD69/CD74/IL12B/IL12RB1/IL23A/IL23R/IL6/LGALS1/NFATC3/SOCS3/SRF/STAT5A/STAT6/STK11/TBX21/ZAP70/ZFPM1"
"cell-cell adhesion mediated by cadherin",0.910513161661225,"BMP6/CDH10/CDH12/CDH18/CDH19/CDH2/CDH20/CDH22/CDH24/CDH7/CTNND1/FER/FLOT1/MAD2L2/MMP24/PPM1F/RGCC/SERPINF2/WNT3A/WNT5A"
"acyl-CoA biosynthetic process",0.910513161661225,"ACLY/ACSBG2/ACSF3/ACSS1/BCKDK/DIP2A/ELOVL1/ELOVL3/FASN/GCDH/HACD1/HTD2/MLYCD/PDHA1/PDHA2/PDK1/PDK2/PPCS/PPT2/TECR"
"striated muscle tissue development",0.910513161661225,"ABCC9/ABL1/ACTA1/AKAP6/AKIRIN1/ALDH1A2/ANHX/ANKRD1/ARRB2/ATF3/BCL9L/BMP2/BMP5/BMP7/CALR/CDC42/CDK5/CHRND/CITED2/COL11A1/COL14A1/COL6A1/CSRP3/CTDP1/CXADR/DKK1/DLL1/EDNRA/ELN/EMD/ENG/ERBB3/ERBB4/EYA1/FGFR2/FHOD3/FKRP/FLOT1/FOS/FOXC2/FOXL2/FOXP1/G6PD/GJA5/GPX1/GREM1/GSK3A/GTF3C5/HAND1/HCN4/HDAC3/HEY1/HMG20B/HOXD9/ID2/IFRD1/IFT20/IGSF8/ISL1/KAT2A/KAT8/KCNK2/KLHL40/LEMD2/LMNA/LMOD3/LRP2/LRRC10/LRRC27/MAFF/MAPK11/MBD1/MBD2/MBD3/MCUB/MEF2D/MEGF10/MEOX2/MESP1/METTL21C/MIR17HG/MIR222/MIR25/MYH11/MYL6/MYL6B/MYLK3/MYOD1/MYOM2/NACA/NAGLU/NEB/NEURL1/NF1/NOX4/NPRL3/NR4A1/NRAP/PAX7/PDGFRB/PHOX2B/PIM1/PLN/POPDC3/PPP1R13L/PRKG1/PRMT1/RARA/RARB/RBM24/RCAN1/RHOA/RYR1/SAP30/SAV1/SCX/SELENON/SGCZ/SIK1/SIRT2/SIRT6/SIX4/SMAD3/SMAD7/SOX15/SOX6/SRF/SRPK3/STAC3/TAFAZZIN/TBX18/TBX2/TCAP/TENM4/TGFB1/TNNC1/TNNI3/TNNT2/TTN/TWIST1/UQCC2/USP19/VAMP5/VAX1/WNT10B/WNT2/WNT3A/WT1/XIRP2/YBX3/ZFPM1/ZFPM2/ZIC3/ZNF689"
"regulation of T cell activation",0.910513161661225,"ABL1/ADA/ADAM8/AGER/AKT1/AP3D1/ARG2/ASCL2/B2M/BAD/BATF/BMI1/CARD11/CCDC88B/CCL5/CD27/CD276/CD300A/CD3E/CD5/CD6/CD69/CD70/CD74/CD81/CDKN2A/CEBPB/CGAS/CLPTM1/CORO1A/CSK/DHPS/DNAJA3/DTX1/DUSP22/EBI3/EFNB1/EFNB3/FADD/FCHO1/FLOT2/FYN/GATA3/HLA-A/HLA-DMA/HLA-DOA/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-G/HMGB1/ICOSLG/IL12A/IL12B/IL12RB1/IL1A/IL23A/IL23R/IL36B/IL4I1/IL4R/IL6/JUNB/KAT2A/KAT5/KITLG/KLHL25/LAG3/LAPTM5/LAT/LCK/LGALS1/LGALS3/LGALS9/LILRB1/LILRB4/LRRC32/MAPK8IP1/MDK/MIR30B/NCK2/NDFIP1/NFKBID/PCK1/PDCD1/PDE5A/PLA2G2F/PRDX2/PRELID1/PRKCZ/PRNP/PTPN6/PYCARD/RARA/RASAL3/RC3H1/RHOA/RIPK2/RPS3/RUNX3/SART1/SASH3/SCRIB/SELENOK/SFTPD/SIT1/SLC4A2/SMAD7/SMARCA4/SMARCB1/SMARCD1/SMARCD2/SMARCD3/SMARCE1/SOCS1/SOD1/SOX12/SOX13/SPINK5/SRC/STAT5A/TBX21/TCF7/TGFB1/TMIGD2/TNFRSF13C/TNFRSF14/TNFRSF1B/TNFSF9/TSPAN32/TYK2/VAV1/VSIR/WNT10B/XBP1/ZAP70/ZBTB7B/ZC3H12A/ZP4"
"mesodermal cell fate commitment",0.910513161661225,"DKK1/EYA1/FOXC2/KLF4/MESP1/PAX2/SFRP2/WNT3A"
"2-oxoglutarate metabolic process",0.910513161661225,"COL6A1/D2HGDH/GOT1/GPT2/IDH2/OGDH/PHYH/TAT"
"regulation of translational fidelity",0.910513161661225,"AARS1/AARS2/CDK5RAP1/DTD1/RPS5/TARS2/VARS1/YRDC"
"response to sterol depletion",0.910513161661225,"AMFR/PIP4P1/SCAP/SPRING1/SREBF1/SREBF2/TMED2/ZBTB7B"
"phototransduction, visible light",0.910513161661225,"ABCA4/AIPL1/GNA11/GRK7/NMT1/PDE6B/RP1/SAG"
"nucleoside monophosphate catabolic process",0.910513161661225,"ADA/DNPH1/HPRT1/NT5C/NT5M/TYMP/UPB1/UPP1"
"regulation of hydrogen peroxide metabolic process",0.910513161661225,"CTNS/FYN/HDAC6/MPV17L/NOXA1/PRDX2/RAC1/ZNF205"
"regulation of plasminogen activation",0.910513161661225,"ANXA2/CPB2/CTSZ/ENO1/PLAT/PLGRKT/S100A10/SERPINF2"
"nonribosomal peptide biosynthetic process",0.910513161661225,"CHAC2/GGT7/GSS/HAGH/NFE2L2/SLC1A1/SLC1A2/SLC7A11"
"activation of protein kinase B activity",0.910513161661225,"ADRA2A/ADRA2B/FGF1/GAS6/ITGB1BP1/NTRK3/PPIA/WNT5A"
"alanine transport",0.910513161661225,"SLC1A4/SLC36A2/SLC36A3/SLC38A4/SLC38A5/SLC3A2/SLC6A14/SLC7A5"
"piecemeal microautophagy of the nucleus",0.910513161661225,"ATG2A/ATG4A/ATG4B/ATG4D/ATG9A/RB1CC1/ULK1/ULK3"
"aggrephagy",0.910513161661225,"ATG4A/ATG4B/ATG4D/BAG3/HDAC6/KAT5/SQSTM1/WDR81"
"positive regulation of circadian rhythm",0.910513161661225,"CRH/GHRL/KAT5/MTNR1B/NKX2-1/NLGN1/NPS/PRKG1"
"myelin maintenance",0.910513161661225,"ABCD1/AKT1/AKT2/CLU/CXCR4/DEGS1/NDRG1/SOD1"
"T-helper 2 cell differentiation",0.910513161661225,"ASCL2/BATF/BCL3/GATA3/IL4R/MEN1/PRKCZ/RARA"
"locomotor rhythm",0.910513161661225,"ANKFN1/ID2/KCND2/MTA1/NAGLU/NCOR1/PLN/ROGDI"
"pericardium development",0.910513161661225,"BMP2/BMP5/BMP7/CCM2/FLRT3/HAND2/SMAD3/WT1"
"positive regulation of lymphocyte apoptotic process",0.910513161661225,"ADAM8/BAX/BBC3/CCL5/LGALS9/PDCD1/PRELID1/WNT5A"
"cellular response to misfolded protein",0.910513161661225,"AKIRIN2/DERL1/DNAJB12/HDAC6/RNF126/SDF2L1/STUB1/UFD1"
"regulation of inclusion body assembly",0.910513161661225,"APOE/CDC34/CLU/DNAJA4/DNAJB1/DNAJB2/HSF1/HSPA2"
"dopamine uptake",0.910513161661225,"DRD1/DRD4/GDNF/PARK7/PRKN/SLC22A1/SLC6A2/TOR1A"
"regulation of hematopoietic stem cell differentiation",0.910513161661225,"ABL1/HSPA9/KAT5/NFE2L2/PRKDC/SETD1A/TMSB4X/ZFP36"
"embryonic organ development",0.910513161661225,"A2M/ADA/AKT1/ALDH1A2/ALDH1A3/ALX4/ANKRD24/ASCL2/ATF4/ATOH1/BBS5/BCR/BIRC6/BMI1/BMP5/BMP7/CC2D2A/CCDC39/CDC42/CDK20/CEBPA/CEBPB/CHST11/CITED2/CLRN1/COL11A1/CTHRC1/DLL1/DVL1/DVL2/EDNRA/EIF4A3/EN1/EN2/ENG/EPHA2/EPN1/ERCC1/ERCC2/ERCC3/EYA1/FGF10/FGFR2/FOXC2/FOXE1/FOXF1/FOXG1/FOXL2/FUZ/FZD2/GATA3/GBX2/GDNF/GRB2/GSC/HAND1/HAND2/HESX1/HEY1/HOXA2/HOXB1/HOXB2/HOXB4/HOXB7/HOXB8/HOXC4/HOXD9/HS6ST1/ID2/IFT140/IFT52/IFT57/ITGA8/JUNB/KCNQ1/KCNQ4/KDM2B/KDR/KITLG/LIF/MAP2K1/MBD2/MBD3/MEGF8/MESP1/MFAP2/MFAP5/MMP14/MMP16/NAGLU/NEUROD1/NHERF1/NSDHL/NTN1/OSR1/OSR2/OTX1/OVOL2/PAX2/PBX4/PCGF2/PDZD7/PKD1/POU3F4/PPIL1/PPP1R13L/PPP1R35/PRRX1/RARA/RARB/RARG/RDH10/REST/RNF112/RNF207/RPL10/SCRIB/SCT/SH2B3/SIX4/SLC39A3/SLITRK6/SMAD3/SOCS3/SOD1/SOX15/SOX17/SPARC/SPINT1/SPINT2/SRF/ST14/STRA6/SYF2/TAF10/TBX18/TBX2/TCAP/TEAD1/TEAD3/TEAD4/TFEB/TGFB1/TGFB3/TMED2/TMIE/TPRN/TRIM28/TRIOBP/TTPA/TUBB2B/TULP3/TWIST1/USH1C/VAX2/WHRN/WNT1/WNT2/WNT3A/WNT5A/WNT9B/ZFPM1/ZFPM2/ZIC1/ZIC3/ZNF568"
"regulation of myeloid cell differentiation",0.910513161661225,"ABCB10/ADIPOQ/ANKRD54/B2M/BRD1/C1QC/CALCA/CARTPT/CD74/CEBPB/CIB1/CTNNBIP1/DLL1/EEIG1/EIF6/FADD/FAM210B/FOS/FOXP1/FSHB/FSTL3/GPR137/GPR55/H4C1/H4C11/H4C12/H4C13/H4C15/H4C16/H4C2/H4C3/H4C4/H4C5/HAX1/HCLS1/HLA-DRB1/HMGB2/HOXB8/HSF1/HSPA9/ID2/IL12B/IL23A/IL23R/INHA/INPP5D/IRF7/KITLG/KLF13/LDB1/LIF/LILRB1/LILRB4/MEIS2/MIR222/NDFIP1/NF1/NFKBIA/OCSTAMP/P4HTM/PAF1/PIAS3/PITHD1/PRKDC/PRMT1/PRMT6/PRXL2A/PTK2B/RARA/RARG/ROR2/SFRP1/TCTA/TESC/TFE3/TGFB1/THPO/TYROBP/ZFP36/ZFPM1/ZNF16"
"response to interleukin-1",0.910513161661225,"ANKRD1/CACTIN/CCL5/CD40/FGB/FGG/GBP1/GHR/HAS2/HYAL2/IKBKB/IL6/IRAK1/KLF2/LGALS9/MAP2K7/MAPK11/MIR101-1/MIR766/MMP2/MTHFR/MYLK3/NFKBIA/PCK1/PCSK1/PLCB1/PYCARD/RC3H1/RELA/RIPK2/RPS6KA4/RPS6KA5/SFRP1/SIGIRR/SLC30A8/SMPD1/SRC/TLE5/TNIP2/TOLLIP/TRIM63/UPF1/ZBP1/ZC3H12A"
"positive regulation of autophagy",0.910513161661225,"ATG101/ATG16L1/ATG2A/BAD/BAG3/BECN1/CDC37/CDK16/CDK5RAP3/DDRGK1/EIF2AK1/ENDOG/FBXO7/GPSM1/GSK3A/HMGB1/IKBKG/KAT5/KDR/LRSAM1/MOAP1/MUL1/NOD1/NPRL2/NPRL3/OPTN/ORMDL3/PARK7/PIM2/PIP4K2B/PIP4K2C/PLEKHF1/PRKAA2/PRKN/RB1CC1/RIPK2/RNF152/RUFY4/SESN2/SLC25A4/SLC25A5/SQSTM1/STING1/STK11/STUB1/SUPT5H/TFEB/TICAM1/TMEM59/TOM1/TOMM7/TRIM65/TRIM8/TSC2/ULK1/USP20/VDAC1/VPS13D/WDR24/WDR45/XBP1/ZC3H12A"
"negative regulation of kinase activity",0.910513161661225,"ABL1/ADARB1/ADIPOQ/AKT1/AKT1S1/APC/APOE/BMP2/CD300A/CDK5RAP1/CDK5RAP3/CDKN1A/CDKN1B/CDKN1C/CDKN2A/CHMP6/DBNDD2/DNAJA3/DUSP1/DUSP22/ERRFI1/GADD45A/GCKR/GPRC5A/GSTP1/HHEX/HSPB1/HYAL2/INPP5K/ITGB1BP1/LILRB4/MAPK8IP1/MEN1/MIDN/MIR103A1/MVP/NF1/NPM1/NPRL2/NUP62/PKIG/PPIA/PPM1E/PPM1F/PRKN/PRKRIP1/PTPN1/PYCARD/QARS1/RGS14/RTRAF/SMPD1/TARBP2/TESK1/TNFAIP3/TRIB2/TRIB3/TSC2/VPS25/WARS1/ZFYVE28/ZGPAT"
"endoderm formation",0.910513161661225,"BRD3/COL11A1/COL12A1/COL6A1/COL8A1/DKK1/DUSP1/DUSP2/DUSP4/DUSP5/GRB2/HMGA2/ITGB2/ITGB5/LAMB1/MAP2K1/MESP1/MMP14/MMP15/MMP2/NANOG/PAF1/SOX17/VTN"
"regulation of lymphocyte apoptotic process",0.910513161661225,"ADA/ADAM8/ARG2/BAX/BBC3/BCL3/BIRC7/CCL5/CD27/CD74/FADD/FOXP1/LGALS3/LGALS9/MIR17HG/NOC2L/ORMDL3/PDCD1/PRELID1/PRKD2/PTCRA/ST3GAL1/TSC22D3/WNT5A"
"regulation of cellular extravasation",0.910513161661225,"ADAM8/AGER/BCR/CD99/CD99L2/CHST2/CHST4/FADD/FUT9/ICAM1/IL27RA/LYVE1/MDK/PLCB1/PLVAP/PTGER4/ST3GAL4"
"protein deacetylation",0.910513161661225,"BEX4/BRMS1/CCAR2/FLNA/HDAC1/HDAC3/HDAC6/HDAC7/KAT2A/PRKAA2/SGF29/SIRT2/SIRT3/SIRT6/SIRT7/TADA3/WDR5"
"deoxyribonucleotide metabolic process",0.910513161661225,"ADA/DCTPP1/DGUOK/DTYMK/DUT/GUK1/NEIL1/NEIL2/NT5C/NT5M/NTHL1/NUDT15/NUDT18/TYMP/UNG/UPB1/UPP1"
"Schwann cell development",0.910513161661225,"AKT1/AKT2/CDK5/COL6A1/ERBB3/GRB2/HRAS/LGI4/MAP2K1/MAP2K2/MYOC/NCMAP/NDRG1/NF1/POU3F1/SIRT2/SOD1"
"deoxyribose phosphate metabolic process",0.910513161661225,"ADA/DCTPP1/DGUOK/DTYMK/DUT/GUK1/NEIL1/NEIL2/NT5C/NT5M/NTHL1/NUDT15/NUDT18/TYMP/UNG/UPB1/UPP1"
"regulation of protein tyrosine kinase activity",0.910513161661225,"CHMP6/DOK7/DUSP22/ERRFI1/GPRC5A/GREM1/HYAL2/LILRB4/MVP/NOX4/PTPN1/RELN/SRC/UNC119/VPS25/ZFYVE28/ZGPAT"
"regulation of T cell apoptotic process",0.910513161661225,"ADA/ADAM8/ARG2/BBC3/BCL3/CCL5/CD27/FADD/LGALS3/LGALS9/PDCD1/PRELID1/PRKD2/PTCRA/ST3GAL1/TSC22D3/WNT5A"
"receptor internalization",0.910513161661225,"ANGPT1/ANKRD13B/ANKRD13D/ANXA2/AP2A1/AP2M1/AP2S1/ARF1/ARRB2/CACNG2/CACNG3/CACNG8/CALCA/CALY/CD63/CD81/CD9/CNTN2/DKK1/DLG4/DNM2/DNM3/DRD4/DTNBP1/ENTREP1/EZR/FLOT1/GHR/GRB2/GREM1/GRIA1/GRK2/GSG1L/HGS/ITGB2/LILRB1/LILRB4/LRPAP1/LRRTM2/MAGI2/MKLN1/NCDN/OPHN1/PCSK9/PICK1/RAMP1/RIN3/RNF220/SAG/SCRIB/TAMALIN/WDR54/WNT3A"
"positive regulation of protein localization to nucleus",0.910513161661225,"AKT1/BAG3/CACNB4/CCT2/CCT3/CCT6A/CCT7/CCT8/CDK5RAP3/CDKN2A/DMAP1/FLNA/FYN/HCLS1/HDAC3/HYAL2/JUP/MCRS1/MEPCE/NGFR/ORMDL3/PARK7/RAN/SESN2/SMAD3/SRC/STK11/TCP1/TESK1/TGFB1/TRIM28/TRIM8/TYK2/XBP1/ZC3H12A/ZIC1"
