"Pathway","Adjusted_Pvalue","Genes"
"CCR6 chemokine receptor binding",0.99999999961403,"DEFB1"
"clathrin heavy chain binding",0.99999999961403,"CLTB"
"GTPase activating protein binding",0.99999999961403,"PLCD1"
"single-stranded telomeric DNA binding",0.99999999961403,"RPA2"
"leucine zipper domain binding",0.99999999961403,"NRL"
"histone H4K5 acetyltransferase activity",0.99999999961403,"MEAF6"
"histone H4K8 acetyltransferase activity",0.99999999961403,"MEAF6"
"nitric-oxide synthase binding",0.99999999961403,"SNTA1"
"phosphorylation-dependent protein binding",0.99999999961403,"THAP7"
"transcription regulator activator activity",0.99999999961403,"MBTPS2"
"annealing activity",0.99999999961403,"SMARCAL1"
"structural constituent of chromatin",0.99999999961403,"H1-10/H1-3/H1-4/H2AC20/H2AC7/H2AX/H4C3"
"cysteine-type peptidase activity",0.99999999961403,"ATG4A/ATG4C/CASP7/CTSF/GPAA1/JOSD2/OTUB1/SCRN2/SENP8/UFSP1/UFSP2/USP11/USP18"
"ubiquitin-like protein peptidase activity",0.99999999961403,"COPS4/JOSD2/OTUB1/PSMD14/SENP8/UFSP1/UFSP2/USP11/USP18"
"phosphatidylinositol phospholipase C activity",0.99999999961403,"CCL5/PLCD1"
"Notch binding",0.99999999961403,"DLL3/JAG2"
"acyl-CoA hydrolase activity",0.99999999961403,"ACAA2/HIBCH"
"spectrin binding",0.99999999961403,"CAMSAP3/PTPRN"
"molecular sensor activity",0.99999999961403,"MSH2/PELO/RAD51B/RAD51C/SLC39A4"
"protein phosphatase regulator activity",0.99999999961403,"IGFBP2/PPP1R14B/PPP1R16A/PPP1R2P1/PPP1R35/PPP2R1A/RCAN2"
"sodium channel regulator activity",0.99999999961403,"RANGRF/SNTA1/YWHAH"
"cysteine-type endopeptidase activity",0.99999999961403,"ATG4A/ATG4C/CASP7/CTSF/GPAA1/USP11"
"lipid transmembrane transporter activity",0.99999999961403,"SLC10A3/SLC27A2/SLC27A4/SLCO4A1"
"aminoacyltransferase activity",0.99999999961403,"ANAPC11/FBXL14/FBXL6/FBXO6/IRF2BP1/MED27/MED7/MED8/OBI1/PEX10/PEX12/PJA1/RBX1/RNF113A/RNF126/RNF14/RNF25/RNF26/RNF34/RNF5/RNF8/SHARPIN/STUB1/TMEM129/TRAF2/TRIM32/TRIM4/TRIM47/TRIM61/TRIM68/UBE2S/UBE2T/UBL4A/WDR24/ZNRF1"
"glutathione transferase activity",0.99999999961403,"GSTP1/MGST3"
"CoA-ligase activity",0.99999999961403,"SLC27A2/SLC27A4"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",0.99999999961403,"APOBEC3C/APOBEC3G"
"histone reader activity",0.99999999961403,"THAP7/TONSL"
"kinase regulator activity",0.99999999961403,"ANKRD54/CCL5/CCNF/CCNQ/CDK4/DAXX/DGKQ/ELP3/ELP4/ERBB3/GSKIP/GSTP1/MLST8/MNAT1/PAK1IP1/PRKAR1B/RGCC/SOCS1/TRIB3"
"flavin adenine dinucleotide binding",0.99999999961403,"ACADM/ACADS/DUS1L/GCDH/MAOA/MTO1"
"kinesin binding",0.99999999961403,"AP1AR/KIFAP3/KIFBP"
"chemoattractant activity",0.99999999961403,"ALKBH1/CCL5/PDGFB"
"RNA 7-methylguanosine cap binding",0.99999999961403,"GEMIN5"
"nuclear export signal receptor activity",0.99999999961403,"RAN"
"sodium:phosphate symporter activity",0.99999999961403,"SLC34A1"
"macrolide binding",0.99999999961403,"FKBP1B"
"monoamine transmembrane transporter activity",0.99999999961403,"SLC29A3"
"cAMP-dependent protein kinase regulator activity",0.99999999961403,"PRKAR1B"
"cyclase activator activity",0.99999999961403,"NCS1"
"prostaglandin transmembrane transporter activity",0.99999999961403,"SLCO4A1"
"AMP binding",0.99999999961403,"APRT"
"carbon-nitrogen lyase activity",0.99999999961403,"GGACT"
"vinculin binding",0.99999999961403,"RTCB"
"peptidyl-proline dioxygenase activity",0.99999999961403,"OGFOD1"
"nuclear glucocorticoid receptor binding",0.99999999961403,"YWHAH"
"histone H4K12 acetyltransferase activity",0.99999999961403,"MEAF6"
"cyclin-dependent protein serine/threonine kinase activator activity",0.99999999961403,"MNAT1"
"serine-type exopeptidase activity",0.99999999961403,"DPP7"
"co-SMAD binding",0.99999999961403,"TGIF1"
"structural molecule activity conferring elasticity",0.99999999961403,"FBLN5"
"histone H3 kinase activity",0.99999999961403,"AURKA"
"poly(A) RNA polymerase activity",0.99999999961403,"TUT1"
"serine-type endopeptidase inhibitor activity",0.99999999961403,"COL28A1/PCSK1N/RECK/SERPINI1/SPINK2/SPINT2/WFDC1"
"signaling receptor inhibitor activity",0.99999999961403,"CCL5/DKK3/IGFBP2"
"transition metal ion transmembrane transporter activity",0.99999999961403,"SLC30A5/SLC39A13/SLC39A4"
"oxidoreductase activity, acting on the CH-NH group of donors",0.99999999961403,"PYCR3/QDPR"
"nuclear thyroid hormone receptor binding",0.99999999961403,"MED16/OASL"
"mitogen-activated protein kinase binding",0.99999999961403,"DUSP2/PRMT1"
"histone H3 demethylase activity",0.99999999961403,"KDM4D/RIOX1"
"double-stranded RNA binding",0.99999999961403,"DHX30/ELAVL1/OASL/TARBP2/TLR3"
"peptide binding",0.99999999961403,"ACHE/BABAM2/CLTB/CRIP1/GPR171/HLA-G/ITM2A/KDELR2/LDLRAP1/PEX7/PFDN2/TIMM22/TRAV19/TRAV29DV5/TRAV8-4/TRBV7-9/VBP1"
"nuclear receptor activity",0.99999999961403,"NR2F6/NR5A2/PAQR8/RARG"
"RNA polymerase binding",0.99999999961403,"CTR9/ELP4/LEO1/SMYD3"
"nucleosome binding",0.99999999961403,"ACTL6A/ACTR6/H1-10/H1-3/H1-4"
"ion channel inhibitor activity",0.99999999961403,"FKBP1B/MCUB/PHPT1"
"aminoacyl-tRNA editing activity",0.99999999961403,"DTD1"
"nucleotide-sugar transmembrane transporter activity",0.99999999961403,"SLC35A4"
"mRNA methyltransferase activity",0.99999999961403,"CMTR2"
"oxidoreductase activity, acting on other nitrogenous compounds as donors",0.99999999961403,"CYB5B"
"potassium ion binding",0.99999999961403,"ACAT1"
"co-receptor binding",0.99999999961403,"DKK3"
"histone H3K9 methyltransferase activity",0.99999999961403,"SUV39H1"
"histone H3K36 methyltransferase activity",0.99999999961403,"SMYD3"
"microtubule minus-end binding",0.99999999961403,"CAMSAP3"
"icosanoid transmembrane transporter activity",0.99999999961403,"SLCO4A1"
"protein binding involved in heterotypic cell-cell adhesion",0.99999999961403,"DSP"
"monoatomic cation:bicarbonate symporter activity",0.99999999961403,"SLC39A4"
"phospholipase C activity",0.99999999961403,"CCL5/PLCD1"
"laminin binding",0.99999999961403,"ACHE/LYPD3"
"chemokine receptor binding",0.99999999961403,"CCL2/CCL22/CCL5/CCL8/DEFB1"
"ligand-activated transcription factor activity",0.99999999961403,"NR2F6/NR5A2/PAQR8/RARG"
"non-membrane spanning protein tyrosine kinase activity",0.99999999961403,"LCK/TEC/WEE1"
"channel inhibitor activity",0.99999999961403,"FKBP1B/MCUB/PHPT1"
"extracellular matrix structural constituent conferring tensile strength",0.99999999961403,"COL28A1/COL4A1/COL6A1"
"protein-membrane adaptor activity",0.99999999961403,"HRAS/NHERF2/RRAGA"
"G-protein alpha-subunit binding",0.99999999961403,"F2R/NUCB2"
"histone demethylase activity",0.99999999961403,"KDM4D/RIOX1"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",0.99999999961403,"ALKBH1/ALKBH3/CYP2J2/CYP51A1/DOHH/JMJD4/KDM4D/MSMO1/OGFOD1/PHYH/RIOX1/SCD5"
"hydro-lyase activity",0.99999999961403,"ECHS1/EHHADH/HACD3/TGDS"
"antiporter activity",0.99999999961403,"SLC25A1/SLC25A10/SLC25A11/SLC25A23/SLC26A1/SLC30A5/SLC35E4/SLC37A4/SLC4A11"
"arylsulfatase activity",0.99999999961403,"ARSK"
"protein serine/threonine phosphatase inhibitor activity",0.99999999961403,"PPP1R14B"
"platelet-derived growth factor receptor binding",0.99999999961403,"PDGFB"
"L-glutamate transmembrane transporter activity",0.99999999961403,"SLC25A22"
"ATP transmembrane transporter activity",0.99999999961403,"SLC25A23"
"metalloendopeptidase inhibitor activity",0.99999999961403,"RECK"
"phosphatidate phosphatase activity",0.99999999961403,"PLPP1"
"palmitoyl-(protein) hydrolase activity",0.99999999961403,"ABHD10"
"translation activator activity",0.99999999961403,"MIF4GD"
"histone H3K9 demethylase activity",0.99999999961403,"KDM4D"
"inositol trisphosphate phosphatase activity",0.99999999961403,"MINPP1"
"peptidoglycan muralytic activity",0.99999999961403,"PGLYRP2"
"C2H2 zinc finger domain binding",0.99999999961403,"THAP7"
"caspase binding",0.99999999961403,"FADD"
"palmitoyl hydrolase activity",0.99999999961403,"ABHD10"
"transporter inhibitor activity",0.99999999961403,"FKBP1B/MCUB/PHPT1"
"inorganic anion transmembrane transporter activity",0.99999999961403,"ANO7/CLIC3/CLIC5/MFSD5/SLC25A10/SLC25A11/SLC25A23/SLC26A1/SLC34A1/SLC37A4/SLC4A11"
"protein kinase inhibitor activity",0.99999999961403,"GSKIP/PAK1IP1/PRKAR1B/SOCS1/TRIB3"
"nuclear receptor binding",0.99999999961403,"DAXX/LRIF1/MED16/OASL/PCNA/RARG/RNF14/TRIM68/YWHAH"
"receptor antagonist activity",0.99999999961403,"CCL5/DKK3"
"sterol transfer activity",0.99999999961403,"ARV1/TSPO"
"protein demethylase activity",0.99999999961403,"KDM4D/RIOX1"
"phosphatase regulator activity",0.99999999961403,"IGFBP2/PPP1R14B/PPP1R16A/PPP1R2P1/PPP1R35/PPP2R1A/RCAN2"
"N-acyltransferase activity",0.99999999961403,"LIPT1/MEAF6/NAGS/PLAAT3/PLAAT4/TMEM68"
"fatty acid binding",0.99999999961403,"GSTP1/ID3/NDUFAB1"
"phosphatidylinositol-3-phosphate binding",0.99999999961403,"PLEKHF1/SNX4/ZFYVE28"
"adenyl-nucleotide exchange factor activity",0.99999999961403,"HSPBP1"
"alpha-mannosidase activity",0.99999999961403,"MANEAL"
"icosanoid receptor activity",0.99999999961403,"TBXA2R"
"G protein-coupled photoreceptor activity",0.99999999961403,"OPN3"
"histone H3 acetyltransferase activity",0.99999999961403,"MEAF6"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides",0.99999999961403,"DPYS"
"nuclear vitamin D receptor binding",0.99999999961403,"MED16"
"monoacylglycerol lipase activity",0.99999999961403,"ABHD6"
"ubiquitin-protein transferase inhibitor activity",0.99999999961403,"OTUB1"
"K63-linked deubiquitinase activity",0.99999999961403,"PSMD14"
"monocarboxylate:sodium symporter activity",0.99999999961403,"SLC10A3"
"protein-containing complex destabilizing activity",0.99999999961403,"FIGNL2"
"SMAD binding",0.99999999961403,"MEN1/PMEPA1/RGCC/STUB1/TGIF1"
"Wnt-protein binding",0.99999999961403,"RECK/SFRP5"
"poly-purine tract binding",0.99999999961403,"EIF4A3/PNPT1"
"guanyl-nucleotide exchange factor activity",0.99999999961403,"ANKRD27/ARHGEF3/EIF2B2/EIF2B3/EPS8L2/FBXO8/MON1A/NUCB2/PREB/RANGRF/RCC1L/RHOD/RHOF/SERGEF/TBXA2R"
"transcription corepressor binding",0.99999999961403,"FAM89B/THAP7/USP11"
"deaminase activity",0.99999999961403,"APOBEC3C/APOBEC3G"
"aldehyde dehydrogenase (NAD+) activity",0.99999999961403,"ALDH1B1"
"oxysterol binding",0.99999999961403,"GAS1"
"arachidonate epoxygenase activity",0.99999999961403,"CYP2J2"
"sodium-independent organic anion transmembrane transporter activity",0.99999999961403,"SLCO4A1"
"efflux transmembrane transporter activity",0.99999999961403,"SLC30A5"
"mannosidase activity",0.99999999961403,"MANEAL"
"oxidoreductase activity, acting on metal ions",0.99999999961403,"CYB561D2"
"LRR domain binding",0.99999999961403,"NRL"
"mitogen-activated protein kinase kinase kinase binding",0.99999999961403,"TRAF2"
"ubiquitin-protein transferase activator activity",0.99999999961403,"PEX12"
"organophosphate ester transmembrane transporter activity",0.99999999961403,"SLC25A23/SLC35A4/SLC37A4"
"kinase inhibitor activity",0.99999999961403,"GSKIP/PAK1IP1/PRKAR1B/SOCS1/TRIB3"
"histone binding",0.99999999961403,"ASF1A/COPRS/DAXX/DNAJC9/GRWD1/H2AX/HPF1/L3MBTL2/PRMT6/PYGO2/RNF8/SGF29/THAP7/TONSL/TTLL12/VPS72"
"oxygen binding",0.99999999961403,"HBA2/HBG1"
"cyclin binding",0.99999999961403,"CDK4/KLHDC9"
"ubiquitin conjugating enzyme activity",0.99999999961403,"UBE2S/UBE2T"
"vitamin transmembrane transporter activity",0.99999999961403,"SLC2A14/SLC52A2"
"translation initiation factor activity",0.99999999961403,"EIF2B2/EIF2B3/EIF2S1"
"Hsp70 protein binding",0.99999999961403,"DNAJA3/HIKESHI/STUB1"
"aldehyde dehydrogenase [NAD(P)+] activity",0.99999999961403,"ALDH1B1"
"GDP-dissociation inhibitor activity",0.99999999961403,"RANBP1"
"phosphatidylethanolamine binding",0.99999999961403,"ESYT1"
"sulfuric ester hydrolase activity",0.99999999961403,"ARSK"
"photoreceptor activity",0.99999999961403,"OPN3"
"intracellularly gated calcium channel activity",0.99999999961403,"FKBP1B"
"SUMO binding",0.99999999961403,"SIMC1"
"nuclear retinoid X receptor binding",0.99999999961403,"RARG"
"oligosaccharide binding",0.99999999961403,"CHID1"
"amyloid-beta binding",0.99999999961403,"ACHE/ITM2A/LDLRAP1/PFDN2/VBP1"
"phospholipase A2 activity",0.99999999961403,"PLAAT3/PLAAT4"
"DNA polymerase activity",0.99999999961403,"POLD1/POLE4"
"gamma-tubulin binding",0.99999999961403,"DIXDC1/NEDD1"
"hydrolase activity, acting on glycosyl bonds",0.99999999961403,"ABHD10/DNPH1/MACROD1/MANEAL/MPG/NTHL1/PCNA/UNG"
"ubiquitin binding",0.99999999961403,"BUB3/OTUB1/RAD23A/RNF8/SHARPIN/TRIM32"
"cell adhesion mediator activity",0.99999999961403,"CNN3/DSP/NFASC/VCAM1"
"arachidonate monooxygenase activity",0.99999999961403,"CYP2J2"
"5'-3' exonuclease activity",0.99999999961403,"CPSF3"
"acidic amino acid transmembrane transporter activity",0.99999999961403,"SLC25A22"
"transmembrane receptor protein tyrosine kinase activator activity",0.99999999961403,"DGKQ"
"adrenergic receptor binding",0.99999999961403,"C1QBP"
"ribosomal small subunit binding",0.99999999961403,"UNG"
"proline-rich region binding",0.99999999961403,"RABAC1"
"cadherin binding involved in cell-cell adhesion",0.99999999961403,"CNN3"
"ubiquitin-specific protease binding",0.99999999961403,"RAD23A"
"ATP-dependent chromatin remodeler activity",0.99999999961403,"SMARCAL1/VPS72"
"G protein activity",0.99999999961403,"HRAS/RALA/RAN"
"cell-cell adhesion mediator activity",0.99999999961403,"CNN3/DSP/NFASC"
"transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential",0.99999999961403,"CHRNA5/CHRNA6/CHRNB1"
"carboxylic ester hydrolase activity",0.99999999961403,"ABHD10/ABHD6/ACHE/CCL5/CES2/DTD1/MRPL58/PAFAH1B3/PLAAT3/PLAAT4/PLCD1/PTRHD1"
"SNAP receptor activity",0.99999999961403,"SEC22A/SNAP47"
"MHC protein complex binding",0.99999999961403,"CD8A/KLRC2"
"cyclic nucleotide binding",0.99999999961403,"FKBP1B/PRKAR1B"
"ubiquitin-like protein conjugating enzyme binding",0.99999999961403,"RNF14/RNF5"
"phosphatidylinositol phosphate binding",0.99999999961403,"ATP13A2/LAPTM4B/LDLRAP1/PLCD1/PLEKHF1/PLEKHN1/RNF34/SDCBP2/SNX4/TULP3/ZFYVE28"
"protein disulfide isomerase activity",0.99999999961403,"TMX1"
"intracellularly calcium-gated chloride channel activity",0.99999999961403,"ANO7"
"purine ribonucleotide transmembrane transporter activity",0.99999999961403,"SLC25A23"
"water transmembrane transporter activity",0.99999999961403,"SLC4A11"
"cyclase regulator activity",0.99999999961403,"NCS1"
"secondary active monocarboxylate transmembrane transporter activity",0.99999999961403,"SLC10A3"
"intramolecular oxidoreductase activity, transposing S-S bonds",0.99999999961403,"TMX1"
"retinal binding",0.99999999961403,"OPN3"
"ankyrin binding",0.99999999961403,"KCTD6"
"alkali metal ion binding",0.99999999961403,"ACAT1"
"lipid phosphatase activity",0.99999999961403,"PLPP1"
"histone H3K4 methyltransferase activity",0.99999999961403,"SMYD3"
"peptidoglycan binding",0.99999999961403,"PGLYRP2"
"sphingolipid transporter activity",0.99999999961403,"CPTP"
"threonine-type peptidase activity",0.99999999961403,"TASP1"
"intracellularly calcium-gated channel activity",0.99999999961403,"ANO7"
"ubiquitin-like ligase-substrate adaptor activity",0.99999999961403,"KBTBD3/KEAP1/KLHL7/PEF1/SPSB1/SPSB2/SPSB3"
"RNA polymerase II-specific DNA-binding transcription factor binding",0.99999999961403,"COMMD7/COMMD8/DAXX/DNAJA3/EOMES/GATA6/GSC/GTF2A2/KEAP1/LRIF1/MED16/MKKS/OASL/PCNA/PSMD10/RARG/RBX1/RNF14/RNF25/TRIM32/TRIM68/YWHAH"
"O-acyltransferase activity",0.99999999961403,"ACAT1/AGPAT2/CPT2"
"modified amino acid binding",0.99999999961403,"GSS/MMUT/PLCD1/PLEKHN1/PTGES2"
"ubiquitin-like protein binding",0.99999999961403,"BUB3/OTUB1/RAD23A/RNF8/SHARPIN/SIMC1/TRIM32"
"amide binding",0.99999999961403,"ACAT1/ACHE/CPTP/ECI2/EPDR1/FKBP1B/GCDH/GSS/ITM2A/LAPTM4B/LDLRAP1/PFDN2/PTGES2/RTN4R/VBP1"
"neuropeptide receptor binding",0.99999999961403,"POMC/UCN"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",0.99999999961403,"DARS1/PDF/PGLYRP2/SIRT4"
"protein serine/threonine phosphatase activity",0.99999999961403,"DUSP14/DUSP2/DUSP23/LCK/PPA2/PPP2R1A"
"RNA cap binding",0.99999999961403,"GEMIN5"
"RNA polymerase II core promoter sequence-specific DNA binding",0.99999999961403,"RUVBL2"
"neurotransmitter transmembrane transporter activity",0.99999999961403,"SLC29A3"
"magnesium ion transmembrane transporter activity",0.99999999961403,"MRS2"
"inositol phosphate phosphatase activity",0.99999999961403,"MINPP1"
"endopeptidase activator activity",0.99999999961403,"PSMD14"
"neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential",0.99999999961403,"CHRNA5/CHRNA6/CHRNB1"
"monocarboxylic acid transmembrane transporter activity",0.99999999961403,"SLC10A3/SLC16A13/SLC27A2/SLC27A4"
"peptidyl-prolyl cis-trans isomerase activity",0.99999999961403,"FKBP1B/PPIL1"
"carboxylic acid transmembrane transporter activity",0.99999999961403,"SLC10A3/SLC16A13/SLC25A1/SLC25A10/SLC25A11/SLC25A22/SLC26A1/SLC27A2/SLC27A4/SLC43A1/SLC7A10"
"immune receptor activity",0.99999999961403,"ACKR3/CCR7/CXCR3/CXCR6/IL17RC/IL21R/IL9R/KLRC2/LIFR"
"nucleobase-containing compound transmembrane transporter activity",0.99999999961403,"SLC25A23/SLC29A3/SLC35A4"
"organic acid transmembrane transporter activity",0.99999999961403,"SLC10A3/SLC16A13/SLC25A1/SLC25A10/SLC25A11/SLC25A22/SLC26A1/SLC27A2/SLC27A4/SLC43A1/SLC7A10"
"opsonin binding",0.99999999961403,"C1QBP"
"1-acylglycerol-3-phosphate O-acyltransferase activity",0.99999999961403,"AGPAT2"
"histone deacetylase activity",0.99999999961403,"SIRT4"
"sialyltransferase activity",0.99999999961403,"ST6GALNAC6"
"cysteine-type endopeptidase activator activity involved in apoptotic process",0.99999999961403,"BAD"
"phosphatidylinositol-5-phosphate binding",0.99999999961403,"PLEKHF1"
"histone H4 acetyltransferase activity",0.99999999961403,"MEAF6"
"bile acid transmembrane transporter activity",0.99999999961403,"SLC10A3"
"RNA stem-loop binding",0.99999999961403,"EIF4A3"
"cysteine-type endopeptidase inhibitor activity involved in apoptotic process",0.99999999961403,"CD27"
"microtubule plus-end binding",0.99999999961403,"MAPRE2"
"peptide hormone receptor binding",0.99999999961403,"UCN"
"aminopeptidase activity",0.99999999961403,"DPP7/PEPD"
"quaternary ammonium group binding",0.99999999961403,"ESYT1/HACL1"
"ubiquitin-like protein conjugating enzyme activity",0.99999999961403,"UBE2S/UBE2T"
"phosphatidylinositol binding",0.99999999961403,"ATP13A2/ESYT1/GPAA1/LAPTM4B/LDLRAP1/PIGU/PITPNC1/PLCD1/PLEKHF1/PLEKHN1/RNF34/SDCBP2/SNX17/SNX4/SNX7/TULP3/ZFYVE28"
"phosphatidylinositol bisphosphate binding",0.99999999961403,"ATP13A2/LAPTM4B/LDLRAP1/PLCD1/SDCBP2/TULP3"
"neutral L-amino acid transmembrane transporter activity",0.99999999961403,"SLC43A1/SLC7A10"
"SH2 domain binding",0.99999999961403,"CTR9/LCK"
"protein lysine deacetylase activity",0.99999999961403,"SIRT4"
"lysophosphatidic acid acyltransferase activity",0.99999999961403,"AGPAT2"
"lysophospholipid acyltransferase activity",0.99999999961403,"AGPAT2"
"metal ion sensor activity",0.99999999961403,"SLC39A4"
"RNA helicase activity",0.99999999961403,"DDX28/DHX30/DHX32/EIF4A3"
"cytokine binding",0.99999999961403,"ACKR3/CCR7/CXCR3/CXCR6/IL9R/LIFR/NOG/TRAF2"
"cis-trans isomerase activity",0.99999999961403,"FKBP1B/PPIL1"
"beta-tubulin binding",0.99999999961403,"IFT74/TBCD"
"chromatin DNA binding",0.99999999961403,"ACTL6A/EOMES/H1-10/H1-3/H1-4/KDM4D/RUVBL2"
"adenine nucleotide transmembrane transporter activity",0.99999999961403,"SLC25A23"
"NAD+-protein poly-ADP-ribosyltransferase activity",0.99999999961403,"SIRT4"
"insulin receptor binding",0.99999999961403,"SNX4"
"phosphorus-oxygen lyase activity",0.99999999961403,"MOCS1"
"WW domain binding",0.99999999961403,"PMEPA1"
"lysine-acetylated histone binding",0.99999999961403,"THAP7"
"protein heterodimerization activity",0.99999999961403,"AURKA/CENPS/DRAP1/ERBB3/GTF2A2/H2AC20/H2AC7/H2AX/H4C3/KATNB1/KRT10/PAFAH1B3/PDGFB/PEF1/POLE4/PPP2R1A/RAN/RRAGA/SDCBP2/SRI/TRMT112/YWHAH"
"core promoter sequence-specific DNA binding",0.99999999961403,"DRAP1/RUVBL2"
"ATP-dependent activity, acting on RNA",0.99999999961403,"DDX28/DHX30/DHX32/EIF4A3"
"methylated histone binding",0.99999999961403,"L3MBTL2/SGF29/THAP7/TTLL12"
"structural constituent of cytoskeleton",0.99999999961403,"DSP/LMNA/PLS1/TUBB4A/TUBD1/TUBG1"
"lipid transporter activity",0.99999999961403,"ARV1/CPTP/ESYT1/PITPNC1/SLC10A3/SLC27A2/SLC27A4/SLCO4A1/STARD7/TSPO"
"hexose transmembrane transporter activity",0.99999999961403,"SLC2A14"
"solute:proton symporter activity",0.99999999961403,"SLC25A22"
"peptidase activator activity involved in apoptotic process",0.99999999961403,"BAD"
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",0.99999999961403,"ETHE1"
"cAMP binding",0.99999999961403,"PRKAR1B"
"D-glucose transmembrane transporter activity",0.99999999961403,"SLC2A14"
"cholesterol transfer activity",0.99999999961403,"TSPO"
"acetylation-dependent protein binding",0.99999999961403,"THAP7"
"NAD+-protein ADP-ribosyltransferase activity",0.99999999961403,"SIRT4"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",0.99999999961403,"CYP2J2/CYP51A1"
"cysteine-type endopeptidase regulator activity involved in apoptotic process",0.99999999961403,"BAD/CD27"
"DNA-binding transcription factor binding",0.99999999961403,"COMMD7/COMMD8/DAXX/DGKQ/DNAJA3/EOMES/GATA6/GSC/GTF2A2/ID3/KEAP1/LRIF1/LYAR/MED16/METTL23/MKKS/OASL/PCNA/PSMD10/RARG/RBX1/RNF14/RNF25/SOX8/SRI/TRIM32/TRIM68/WFS1/YWHAH/ZNF653"
"transmitter-gated monoatomic ion channel activity",0.99999999961403,"CHRNA5/CHRNA6/CHRNB1"
"transmitter-gated channel activity",0.99999999961403,"CHRNA5/CHRNA6/CHRNB1"
"ATPase-coupled transmembrane transporter activity",0.99999999961403,"ATP13A2/ATP5F1B/ATP6V0A4/ATP6V0E2/ATP6V1F"
"methylation-dependent protein binding",0.99999999961403,"L3MBTL2/SGF29/THAP7/TTLL12"
"hormone activity",0.99999999961403,"C7orf50/ECRG4/METRN/OXT/POMC/RLN2/UCN"
"nuclear steroid receptor activity",0.99999999961403,"PAQR8"
"D-mannose binding",0.99999999961403,"LMAN2L"
"P-type ion transporter activity",0.99999999961403,"ATP13A2"
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",0.99999999961403,"ETHE1"
"structural constituent of nuclear pore",0.99999999961403,"NUTF2"
"K63-linked polyubiquitin modification-dependent protein binding",0.99999999961403,"ATRIP"
"dynein complex binding",0.99999999961403,"KATNB1"
"P-type transmembrane transporter activity",0.99999999961403,"ATP13A2"
"sulfur compound transmembrane transporter activity",0.99999999961403,"SLC25A10/SLC25A11/SLC26A1"
"organic acid binding",0.99999999961403,"ALKBH3/EPDR1/GSTP1/HBA2/HBG1/ID3/NDUFAB1/OGFOD1/PHYH/RTN4R/YARS2"
"protein kinase activator activity",0.99999999961403,"CCL5/DAXX/DGKQ/ERBB3/MLST8/MNAT1/RGCC"
"extracellular matrix binding",0.99999999961403,"ACHE/CD248/LYPD3"
"phosphatidylinositol-4,5-bisphosphate binding",0.99999999961403,"LDLRAP1/PLCD1/SDCBP2/TULP3"
"complement binding",0.99999999961403,"C1QBP"
"poly(A) binding",0.99999999961403,"EIF4A3"
"protein phosphatase 1 binding",0.99999999961403,"ADISSP"
"monosaccharide transmembrane transporter activity",0.99999999961403,"SLC2A14"
"purine nucleotide transmembrane transporter activity",0.99999999961403,"SLC25A23"
"polysaccharide binding",0.99999999961403,"REG4"
"metal cation:proton antiporter activity",0.99999999961403,"SLC30A5"
"metalloaminopeptidase activity",0.99999999961403,"PEPD"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",0.99999999961403,"APOBEC3C/APOBEC3G/DARS1/DPYS/PDF/PGLYRP2/SIRT4"
"pattern recognition receptor activity",0.99999999961403,"PGLYRP2/TLR3"
"molecular condensate scaffold activity",0.99999999961403,"DAXX/UBQLN2"
"L-amino acid transmembrane transporter activity",0.99999999961403,"SLC25A22/SLC43A1/SLC7A10"
"ATPase activator activity",0.99999999961403,"DNAJC19"
"scavenger receptor activity",0.99999999961403,"ACKR3"
"poly(U) RNA binding",0.99999999961403,"PNPT1"
"ionotropic glutamate receptor binding",0.99999999961403,"NSG1"
"glutamate receptor binding",0.99999999961403,"NHERF2/NSG1"
"G protein-coupled receptor binding",0.99999999961403,"C1QBP/CCL2/CCL22/CCL5/CCL8/DEFB1/GNA14/HBA2/NHERF2/OXT/POMC/RALA/S1PR1/STUB1/TULP3/UCN/WNT10A"
"phospholipid transporter activity",0.99999999961403,"CPTP/ESYT1/PITPNC1"
"N-acetyltransferase activity",0.99999999961403,"MEAF6/NAGS/TMEM68"
"phospholipase activity",0.99999999961403,"ABHD6/CCL5/PLAAT3/PLAAT4/PLCD1"
"transcription coactivator activity",0.99999999961403,"ABT1/ACTL6A/ARL2BP/CCDC124/CDCA4/CITED4/DAXX/MAGED1/MED16/MED20/MED27/MED7/RNF14/RUVBL1/SFR1/TRIM32"
"ephrin receptor binding",0.99999999961403,"EFNA1"
"sugar transmembrane transporter activity",0.99999999961403,"SLC2A14"
"phosphatidylinositol-3,5-bisphosphate binding",0.99999999961403,"ATP13A2"
