"Pathway","Adjusted_Pvalue","Genes"
"acid-amino acid ligase activity",1,"GHDC/PAICS/PPCS/TTL/TTLL4"
"sialic acid binding",1,"SIGLEC10/SIGLEC7/SIGLEC8/SIGLEC9/ST8SIA4"
"intracellular calcium activated chloride channel activity",1,"ANO9/BEST1/TTYH2/TTYH3"
"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor",1,"AASS/DHFR2/DHFRP1/PYCR2"
"heparan sulfate proteoglycan binding",1,"AZU1/FBLN7/HPSE2/PTPRC"
"CXCR chemokine receptor binding",1,"CXCL1/CXCL10/CXCL6/ITCH"
"glucosyltransferase activity",1,"GBA2/POGLUT2/UGCG/UGGT1"
"GABA receptor binding",1,"GABARAPL2/PLCL2/TRAK1/TRAK2"
"transmembrane transporter binding",1,"ACTN4/AP2M1/ATP2A3/CALM2/CALM3/CHERP/DIAPH1/FKBP1A/FLNA/FMR1/FYN/GOPC/HOMER1/KCNE1/KCNE3/KCNIP2/KCNQ1/LYN/NHERF1/PACS1/PPP1R9B/PPP2CB/PRKCSH/PSMD10/PYCARD/RANGRF/RIMS3/RNF207/S100A10/SLC5A3/SRC/USP10/YWHAZ"
"amino acid binding",1,"CAD/GLRA3/GLUD1/GLUD2/GNMT/NOS3/RARS1/SESN3/SLC1A3/SLC38A9/UBR2/YARS2"
"peptide antigen binding",1,"B2M/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-H/MAML1/MICA/SLC7A9/TRAV8-4"
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",1,"ADH5/ALDH1B1/ALDH6A1/ALDH8A1/ALDH9A1/CYP27A1/DLAT/OGDH/PDHB"
"channel inhibitor activity",1,"ANKRD36C/CALM2/ITPR1/NHERF4/PCSK9/RASA1/STX1A/STX7"
"phosphatidate phosphatase activity",1,"LPIN2/PLPP6/PLPPR2"
"S100 protein binding",1,"AGER/ANXA11/S100A6"
"dopamine receptor binding",1,"GNAI1/NHERF1/PPP1R9B"
"phosphatidylinositol monophosphate phosphatase activity",1,"MTM1/MTMR14/SACM1L"
"SUMO ligase activity",1,"ZBED1/ZMIZ1/ZMIZ2"
"sequence-specific mRNA binding",1,"DHFRP1/FMR1/TYMS"
"antioxidant activity",1,"CAT/GPX3/GPX4/HBD/HBM/HBQ1/HP/IPCEF1/LPO/LTC4S/MGST2/MPO/NQO1/PARK7/PRDX3/PTGS2/PXDNL/SELENOF/TXNDC17/TXNRD1"
"inorganic anion transmembrane transporter activity",1,"ABCC5/ABCC6/ADAMTS8/ANKH/ANO9/BEST1/BSND/CLCN2/CLCN3/CLCN4/CLCN5/CLIC1/CLIC3/CLIC4/GET3/GLRA3/MFSD8/OCA2/PACC1/SLC12A4/SLC12A7/SLC12A9/SLC13A4/SLC25A11/SLC25A14/SLC25A27/SLC26A1/SLC26A3/SLC26A6/SLC26A7/SLC37A2/SLC37A4/SLC4A1/SLC6A12/TTYH2/TTYH3/UCP2/XPR1"
"acid-thiol ligase activity",1,"AASDH/ACSL5/ACSL6/ACSS2/SLC27A1/SLC27A5/SUCLG1"
"monoatomic anion channel activity",1,"ANO9/BEST1/BSND/CLCN2/CLCN3/CLCN4/CLCN5/CLIC1/CLIC3/CLIC4/GLRA3/LRRC8A/LRRC8C/LRRC8D/MFSD8/OCA2/PACC1/SLC17A3/SLC26A6/SLC26A7/TTYH2/TTYH3/VDAC3"
"protein-disulfide reductase activity",1,"CCS/CHCHD4/ERO1B/QSOX2/TXN2/TXNDC17"
"growth factor receptor binding",1,"ATXN2/CD300LF/ERAP1/EREG/ERN1/FGF22/FGF9/FYN/GRB2/IL10/IL12RB1/IL1B/IL23R/IL6R/IRAK4/ITGA5/LYN/NHERF1/NPTN/PDGFB/PGF/PIBF1/PSEN1/PSPN/PYCARD/RNF41/SDCBP/SHC1/SNX1/SNX2/SOS1/TNK2/VEGFB/VEGFC"
"calcium ion transmembrane transporter activity",1,"ANXA2P2/ANXA9/ATP2A3/ATP2C2/CACNA1H/CACNA2D4/CACNB4/CACNG1/CATSPER3/CHRNA10/GHITM/GRIN2A/ITPR1/ITPR3/LETM1/NCS1/ORAI2/ORAI3/PKD1L3/PSEN1/RASA3/RYR1/SCN9A/SLC24A1/SLC8A2/SLC8B1/STIM2/TMC2/TMCO1/TPCN1/TPCN2/TRPC4AP/TRPM3/TRPM8/TRPV1/TRPV2"
"alcohol dehydrogenase (NADP+) activity",1,"AKR1E2/DHRS4/DHRS7/RDH10/RDH13"
"acetylcholine-gated monoatomic cation-selective channel activity",1,"CHRNA10/CHRNA6/CHRNB1/CHRNE/HTR3A"
"NAD+-protein ADP-ribosyltransferase activity",1,"ART4/PARP16/PARP2/PARP8/SIRT6"
"integrin binding",1,"ACTN4/ADAM10/ADAM15/ADAMTS13/ADAMTS8/CCN2/CCN3/CCN6/CD177/CD81/CXADR/F11R/GFAP/ICAM2/ICAM3/IL1B/ITGA10/ITGA2B/ITGA3/ITGA4/ITGA5/ITGA6/ITGA7/ITGA9/ITGAE/ITGAL/ITGAX/ITGB1BP2/ITGB2/JAML/LYN/NISCH/SEMA7A/SPP1/SRC/SYK/VTN/VWF"
"microtubule motor activity",1,"APPBP2/DNAH1/DNAH14/DNAL4/DYNC2H1/KIF14/KIF20A/KIF21A/KIF23/KIF2A/KIF2C/KIF3B/KIF4A/KIF5C/KIFC1/KIFC2"
"cell-cell adhesion mediator activity",1,"BAIAP2/CD200/CNN3/CXADR/DSCAML1/EPCAM/GLDN/KRT18/NFASC/PPP1CA/RAB10/SIRPA"
"glutamate receptor binding",1,"FYN/HOMER1/HOMER3/NHERF1/NSF/NSG1/RAPSN/SDCBP/SHANK3/SQSTM1"
"ATPase-coupled transmembrane transporter activity",1,"ABCA1/ABCA13/ABCA7/ABCB7/ABCC5/ABCC6/ABCD2/ATP2A3/ATP2C2/ATP5F1B/ATP6V0A2/ATP6V0B/ATP6V0D1/ATP6V0E1/ATP6V1A/ATP6V1B2/ATP6V1D/ATP6V1E1/ATP6V1G2/ATP6V1H/ATP7A/RALBP1/TCIRG1"
"aminopeptidase activity",1,"ANPEP/DPP8/ERAP1/NAALADL1/NPEPL1/NPEPPS/RNPEPL1/XPNPEP2/XPNPEP3"
"cAMP-dependent protein kinase inhibitor activity",1,"PRKAG2/PRKAR1A"
"growth hormone receptor binding",1,"JAK1/TYK2"
"aromatic amino acid transmembrane transporter activity",1,"SLC16A10/SLC43A2"
"fatty acid transmembrane transporter activity",1,"SLC27A1/SLC27A5"
"branched-chain amino acid transmembrane transporter activity",1,"SLC38A9/SLC43A2"
"alcohol dehydrogenase [NAD(P)+] activity",1,"ADH5/DHRS4"
"very long-chain fatty acid-CoA ligase activity",1,"SLC27A1/SLC27A5"
"bile acid binding",1,"NAPEPLD/VDR"
"chondroitin sulfate binding",1,"MDK/RTN4RL1"
"phosphatidylinositol 3-kinase regulatory subunit binding",1,"CBL/PTPN13"
"glycosphingolipid binding",1,"LYN/PSAP"
"ATPase-coupled inorganic anion transmembrane transporter activity",1,"ABCC5/ABCC6"
"alpha-catenin binding",1,"AJUBA/CDH2"
"RAGE receptor binding",1,"S100A13/S100A4"
"G-quadruplex DNA binding",1,"CNBP/WRN"
"histone H3K4 trimethyltransferase activity",1,"SETD1B/SMYD3"
"polypeptide N-acetylgalactosaminyltransferase activity",1,"GALNT1/GALNT12/GALNT14/GALNT6"
"leak channel activity",1,"KCNK5/KCNK6/RHAG/TMEM175"
"narrow pore channel activity",1,"KCNK5/KCNK6/RHAG/TMEM175"
"organic cation transmembrane transporter activity",1,"RHAG/SLC22A16/SLC22A5/SLC25A19/SLC25A20/SLC29A3/SLC29A4/SLC44A2"
"proteoglycan binding",1,"AZU1/CTSS/FBLN7/FCN2/HPSE/HPSE2/PTPRC/SDCBP"
"ATP-dependent chromatin remodeler activity",1,"CHD3/ERCC6/ERCC6L2/HLTF/SMARCA5/SRCAP/VPS72/ZRANB3"
"structural constituent of cytoskeleton",1,"ACTB/ACTG1/ACTR2/ACTR3/ADD3/ARPC1B/ARPC2/ARPC3/ARPC4/ARPC5/BICD1/CTNNA2/DBNL/EPB41/EPB42/ERBIN/GFAP/MSN/NEFL/SPTA1/SPTBN4/TUBA1A/TUBD1/TUBE1/TUBG2/TUBGCP3/VILL"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",1,"ACER1/ADA/AGMAT/AMDHD1/AMDHD2/AMPD2/APOBEC3B/APOBEC3G/ARG1/CAD/CAT/FAAH/GLS/HDAC1/HDAC11/HDAC2/HDAC3/HDAC5/HDAC6/HDAC7/HINT1/NAAA/NADSYN1/NGLY1/NIT1/PGLYRP1/PGLYRP2/SIRT1/SIRT2/SIRT3/SIRT6/SIRT7/TASP1"
"amyloid-beta binding",1,"AGER/APBA2/APBA3/APBB3/CLSTN1/CLSTN2/CST3/EPHA4/FBXO2/FCGR2B/FZD5/GRIN2A/ITGB2/ITM2B/LILRB2/PFDN2/PFDN6/PICALM/SCARB1/VBP1"
"chemorepellent activity",1,"SEMA3A/SEMA3C/SEMA4B/SEMA4C/SEMA4D/SEMA7A"
"sphingolipid binding",1,"CD300LF/CERKL/LYN/PHB2/PSAP/TRAF2"
"sulfotransferase activity",1,"CHST11/CHST12/CHST14/CHST15/CHST2/CHST7/GAL3ST1/HS6ST1/SULT1A1/TPST1/UST/WSCD2"
"aldehyde dehydrogenase (NAD+) activity",1,"ADH5/ALDH1B1/ALDH9A1"
"low-density lipoprotein particle receptor activity",1,"LRP10/LRP2/OLR1"
"MHC class I receptor activity",1,"LILRA1/LILRA2/LILRB2"
"ribosomal large subunit binding",1,"LTN1/MALSU1/RBM3"
"beta-1,3-galactosyltransferase activity",1,"B3GALT2/B3GALT4/C1GALT1C1"
"phosphatidylinositol-3,5-bisphosphate phosphatase activity",1,"INPP5E/MTM1/MTMR14"
"immunoglobulin binding",1,"FCGR2B/FCGR3A/FCGRT/LILRA2/VWF"
"monoatomic anion transmembrane transporter activity",1,"ANO9/BEST1/BSND/CLCN2/CLCN3/CLCN4/CLCN5/CLIC1/CLIC3/CLIC4/GLRA3/LRRC8A/LRRC8C/LRRC8D/MFSD8/OCA2/PACC1/SLC12A4/SLC12A7/SLC12A9/SLC17A3/SLC19A1/SLC25A14/SLC25A27/SLC26A1/SLC26A3/SLC26A6/SLC26A7/SLC4A1/SLC6A12/TTYH2/TTYH3/UCP2/VDAC3"
"UDP-glycosyltransferase activity",1,"ALG13/ALG14/B3GALNT2/B3GALT2/B3GALT4/B3GALT6/B3GNT9/B4GALNT4/B4GAT1/CHPF2/CSGALNACT2/EXTL3/GALNT1/GALNT12/GALNT14/GALNT6/GBGT1/GCNT4/GLT8D1/GLT8D2/HAS3/HEXB/HYAL1/LFNG/MFNG/MGAT1/MGAT3/POGLUT2/RFNG/RXYLT1/UGCG/UGGT1/XXYLT1/XYLT1/XYLT2"
"microfilament motor activity",1,"MYH11/MYH3/MYL6/MYO10/MYO1B/MYO1F/MYO5A/MYO9B"
"cysteine-type endopeptidase inhibitor activity",1,"BIRC5/BIRC6/CST3/CSTA/CSTB/LTF/PTTG1/XIAP"
"excitatory extracellular ligand-gated monoatomic ion channel activity",1,"CHRNA10/CHRNA6/CHRNB1/CHRNE/GLRA3/HTR3A/P2RX6/TRPV1"
"palmitoyltransferase activity",1,"CPT1C/ZDHHC12/ZDHHC16/ZDHHC18/ZDHHC19/ZDHHC5/ZDHHC6/ZDHHC7"
"iron ion binding",1,"ACP5/ALKBH1/ALKBH3/AOX1/CYP19A1/CYP27A1/CYP2D7/CYP2E1/CYP2R1/CYP3A5/CYP4F12/CYP4F2/DNAJC24/DPH3/EGLN2/EGLN3/FTH1/FTL/HBQ1/HIF1AN/ISCA2/ISCU/LCN2/LTF/MELTF/OGFOD1/OGFOD2/P3H3/PHF2/PHF8/PHYH/PLOD1/PPEF2/RRM2/SCD/SNCA/TBXAS1"
"exopeptidase activity",1,"ADAM10/AGBL2/AGBL3/ANPEP/CPQ/CTSC/DPEP2/DPEP3/DPP8/ERAP1/ERMP1/GGH/MINDY1/NAALADL1/NPEPL1/NPEPPS/PM20D2/PRCP/RCE1/RNPEPL1/SCRN2/SCRN3/XPNPEP2/XPNPEP3"
"L-amino acid transmembrane transporter activity",1,"SERINC3/SERINC5/SLC16A10/SLC1A3/SLC25A12/SLC25A13/SLC25A15/SLC25A22/SLC38A10/SLC38A9/SLC43A2/SLC7A3/SLC7A7/SLC7A9/UCP2"
"RNA cap binding",1,"AGO2/EIF3D/EIF4E2/GEMIN5"
"phosphatidylinositol-5-phosphate binding",1,"RUBCNL/SAP30L/SH3PXD2A/SH3PXD2B"
"cyclosporin A binding",1,"PPIF/PPIG/PPP3R1/PPWD1"
"misfolded protein binding",1,"BAG6/HDAC6/HSPA5/SDF2"
"ATP-dependent DNA damage sensor activity",1,"MLH1/MSH2/MSH6/RAD51"
"neutral L-amino acid transmembrane transporter activity",1,"MFSD12/SERINC3/SERINC5/SFXN3/SLC1A3/SLC25A12/SLC25A13/SLC38A9/SLC43A2/SLC7A9"
"rDNA binding",1,"GTF3C5/MTOR"
"intronic transcription regulatory region sequence-specific DNA binding",1,"SMYD3/ZC3H8"
"JUN kinase binding",1,"DUSP16/SPAG9"
"glycine binding",1,"GLRA3/GNMT"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines",1,"AGMAT/ARG1"
"testosterone dehydrogenase [NAD(P)] activity",1,"HSD17B2/HSD17B6"
"nucleoside triphosphate diphosphatase activity",1,"ASMTL/ENPP1"
"nitric-oxide synthase binding",1,"ACTB/NOS1AP"
"phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity",1,"MTM1/MTMR14"
"cardiolipin binding",1,"GSDMD/UQCC3"
"phosphoric diester hydrolase activity",1,"APEX2/ENPP1/F2RL2/FAN1/GDPD3/GPCPD1/MPPE1/NAPEPLD/PDE3B/PDE6A/PDE6B/PDE7A/PDE8A/PDE9A/PLCB2/PLCD1/PLCL2/PLD2/SMPD1/TDP2"
"heparin binding",1,"AAMP/ADAMTS3/ADAMTS8/ADAMTSL5/ADGRG1/ANOS1/AOC1/APP/AZU1/BMP4/CCN2/CCN3/CCN6/COL13A1/COL17A1/CTSG/CXCL10/CXCL6/ELANE/FBLN7/FGF9/LAMC2/LTF/LXN/MDK/MPIG6B/MPO/NAV2/PAFAH1B1/PCOLCE/PCOLCE2/PDCD5/PGF/PRG2/PTPRC/REG4/RSPO2/RTN4RL1/THBS2/VEGFB/VTN/ZNF146"
"transmembrane receptor protein kinase activity",1,"BMPR1B/CSF1R/DDR1/EFNA4/ENG/EPHA1/EPHA4/EPHB3/EPHB4/EPHB6/ERBB2/FLT3/FLT4/KIT/LTK/MERTK/MST1R/TGFBR2"
"phosphatidylinositol 3-kinase binding",1,"BECN1/CBL/CORO1A/HCST/PTPN13"
"mRNA 5'-UTR binding",1,"DDX3X/FMR1/RPL41/RPS14/RPS3A"
"metal cation:proton antiporter activity",1,"CHP1/GHITM/LETM1/SLC9A7/SLC9A9"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",1,"CYP27A1/CYP2E1/CYP4F2/FMO1/FMO4/FMO5/MICAL2/NOS3"
"arachidonic acid epoxygenase activity",1,"CYP2E1/CYP4F12/CYP4F2"
"plus-end-directed microtubule motor activity",1,"KIF14/KIF3B/KIF5C"
"sodium:proton antiporter activity",1,"CHP1/SLC9A7/SLC9A9"
"potassium ion leak channel activity",1,"KCNK5/KCNK6/TMEM175"
"immunoglobulin receptor binding",1,"CLEC4D/FLNA/TARM1"
"cyclin-dependent protein serine/threonine kinase activator activity",1,"CCNT2/CCNY/CCNYL1"
"extracellular matrix binding",1,"ADGRG1/BCAM/CTSS/DCN/ITGA2B/ITGA3/ITGA6/PLEKHA2/SPARC/SPOCK2/SPP1/VTN"
"chloride transmembrane transporter activity",1,"ANO9/BEST1/BSND/CLCN2/CLCN3/CLCN4/CLCN5/CLIC1/CLIC3/CLIC4/GLRA3/MFSD8/OCA2/PACC1/SLC12A4/SLC12A7/SLC12A9/SLC25A14/SLC25A27/SLC26A1/SLC26A3/SLC26A6/SLC26A7/SLC4A1/SLC6A12/TTYH2/TTYH3/UCP2"
"calcium channel activity",1,"ANXA2P2/ANXA9/CACNA1H/CACNA2D4/CACNB4/CACNG1/CATSPER3/CHRNA10/GRIN2A/ITPR1/ITPR3/NCS1/ORAI2/ORAI3/PKD1L3/PSEN1/RASA3/RYR1/SCN9A/SLC24A1/STIM2/TMC2/TMCO1/TPCN1/TPCN2/TRPC4AP/TRPM3/TRPM8/TRPV1/TRPV2"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",1,"CYP19A1/CYP2D7/CYP2E1/CYP2R1/CYP3A5/CYP4F12/CYP4F2/HMOX1/HMOX2"
"pyridoxal phosphate binding",1,"ABAT/ACCS/ALAS2/CISD1/KYAT1/KYAT3/KYNU/NFS1/PHYKPL/PLPBP/PYGB/SGPL1"
"amino acid transmembrane transporter activity",1,"MFSD12/NHERF1/SERINC3/SERINC5/SFXN3/SLC16A10/SLC1A3/SLC25A12/SLC25A13/SLC25A15/SLC25A22/SLC38A10/SLC38A9/SLC43A2/SLC6A12/SLC7A3/SLC7A7/SLC7A9/UCP2"
"nuclear receptor activity",1,"ESRRA/NKX3-1/NR2E1/NR3C1/NR6A1/PPARD/PPARG/RORC/RXRA/RXRB/VDR"
"voltage-gated calcium channel activity",1,"CACNA1H/CACNA2D4/CACNB4/CACNG1/CATSPER3/NCS1/RYR1/SCN9A/TMC2/TPCN2/TRPV1"
"ligand-activated transcription factor activity",1,"ESRRA/NKX3-1/NR2E1/NR3C1/NR6A1/PPARD/PPARG/RORC/RXRA/RXRB/VDR"
"vitamin transmembrane transporter activity",1,"SLC19A1/SLC23A2/SLC25A19/SLC27A1/SLC2A10/SLC2A6/SLC52A1"
"RNA-directed DNA polymerase activity",1,"TEP1/TERF2"
"cytidine deaminase activity",1,"APOBEC3B/APOBEC3G"
"complement receptor activity",1,"C5AR1/C5AR2"
"neurotrophin receptor binding",1,"GRB2/SHC1"
"UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity",1,"B3GALT2/B3GALT4"
"monoamine transmembrane transporter activity",1,"SLC29A3/SLC29A4"
"prostaglandin transmembrane transporter activity",1,"SLCO2B1/SLCO4A1"
"D-glucose transmembrane transporter activity",1,"SLC2A10/SLC2A6"
"histone chaperone activity",1,"ASF1B/VPS72"
"poly(A) RNA polymerase activity",1,"PAPOLG/TUT1"
"fatty acid binding",1,"ACOX1/ADH5/DBT/FABP2/ID3/OXER1/PPARD/PPARG/RBP7/TMEM175"
"aldehyde dehydrogenase [NAD(P)+] activity",1,"ADH5/ALDH1B1/ALDH9A1"
"interleukin-1 receptor binding",1,"ERAP1/IL1B/IRAK4"
"mechanosensitive monoatomic ion channel activity",1,"TMC2/TMC6/TMC8"
"minus-end-directed microtubule motor activity",1,"DNAH1/DNAH14/DYNC2H1"
"photoreceptor activity",1,"CRY2/ELOVL4/GNAT2"
"low-density lipoprotein particle binding",1,"PCSK9/SCARB1/SCARF1"
"lipase inhibitor activity",1,"ANXA2P2/ANXA3/ANXA9"
"glutathione peroxidase activity",1,"GPX3/GPX4/LTC4S/MGST2"
"chloride:monoatomic cation symporter activity",1,"SLC12A4/SLC12A7/SLC12A9/SLC6A12"
"acetylcholine receptor activity",1,"ANXA9/CHRNA6/CHRNB1/CHRNE"
"fatty acid ligase activity",1,"ACSL5/ACSL6/SLC27A1/SLC27A5"
"DNA polymerase binding",1,"ACD/NHEJ1/PAXX/RAD51"
"cholesterol transfer activity",1,"ABCA1/GRAMD1C/OSBPL2/STARD3"
"vitamin B6 binding",1,"ABAT/ACCS/ALAS2/CISD1/KYAT1/KYAT3/KYNU/NFS1/PHYKPL/PLPBP/PYGB/SGPL1"
"chloride channel activity",1,"ANO9/BEST1/BSND/CLCN2/CLCN3/CLCN4/CLCN5/CLIC1/CLIC3/CLIC4/GLRA3/MFSD8/OCA2/PACC1/SLC26A6/SLC26A7/TTYH2/TTYH3"
"calcium-dependent phospholipid binding",1,"ANXA11/ANXA2P2/ANXA3/ANXA9/C2CD5/CPNE1/DOC2B/ESYT1/ESYT2/RPH3A/SYT2"
"immune receptor activity",1,"C5AR1/C5AR2/CCR3/CD4/CRLF2/CSF2RA/CX3CR1/CXCR1/CXCR2/CXCR3/CXCR4/CXCR6/EPOR/F3/FCGR2B/FCGR3A/FLT3/IFNAR2/IFNLR1/IL12RB1/IL17RE/IL18R1/IL1R2/IL20RB/IL21R/IL23R/IL27RA/IL2RB/IL2RG/IL5RA/IL6R/LILRA1/LILRA2/LILRB2"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",1,"ALKBH1/ALKBH3/ALKBH5/ASPH/CYP19A1/CYP27A1/CYP2D7/CYP2E1/CYP2R1/CYP3A5/CYP4F12/CYP4F2/DEGS1/DEGS2/EGLN2/EGLN3/FMO1/FMO4/FMO5/HIF1AN/HMOX1/HMOX2/HSPBAP1/JMJD4/KDM2B/KDM4A/KDM4B/KDM5C/KDM6B/MICAL2/NOS3/OGFOD1/OGFOD2/P3H3/PEDS1/PHF2/PHF8/PHYH/PLOD1/PTGS2/SCD/TBXAS1"
"outward rectifier potassium channel activity",1,"KCNIP2/KCNK5/KCNK6/KCNQ1/KCNT1"
"CoA-ligase activity",1,"ACSL5/ACSL6/ACSS2/SLC27A1/SLC27A5"
"hexosyltransferase activity",1,"ALG1/ALG12/ALG13/ALG14/ALG2/B3GALNT2/B3GALT2/B3GALT4/B3GALT6/B3GNT9/B4GALNT4/B4GAT1/C1GALT1C1/CHPF2/CSGALNACT2/DPM1/DPY19L1/EXTL3/FUT10/FUT11/FUT4/FUT7/GALNT1/GALNT12/GALNT14/GALNT6/GBA2/GBGT1/GCNT4/HAS3/HEXB/HYAL1/LFNG/MFNG/MGAT1/MGAT3/PIGB/PIGV/POGLUT2/PYGB/RFNG/RPN1/STT3B/TMTC3/UGCG/UGGT1"
"cytoskeletal motor activity",1,"APPBP2/DNAH1/DNAH14/DNAL4/DYNC2H1/KIF14/KIF20A/KIF21A/KIF23/KIF2A/KIF2C/KIF3B/KIF4A/KIF5C/KIFC1/KIFC2/MYH11/MYH3/MYL6/MYO10/MYO1B/MYO1F/MYO5A/MYO9B/PIN1"
"bHLH transcription factor binding",1,"ID3/KLF5/LMO2/RUNX2/SIRT1/USF1"
"nucleoside diphosphate kinase activity",1,"AK8/NME3/NME7"
"arachidonic acid monooxygenase activity",1,"CYP2E1/CYP4F12/CYP4F2"
"adrenergic receptor binding",1,"ARRDC3/GRK2/NHERF1"
"lipid transfer activity",1,"ABCA1/C2CD2L/ESYT1/GRAMD1C/OSBPL2/PITPNA/PITPNB/PITPNC1/PITPNM1/STARD3/TNFAIP8L3"
"metal cation:monoatomic cation antiporter activity",1,"CHP1/GHITM/LETM1/SLC24A1/SLC8A2/SLC8B1/SLC9A7/SLC9A9"
"high-density lipoprotein particle binding",1,"ABCA1/SCARB1"
"polyol transmembrane transporter activity",1,"AQP3/SLC5A3"
"Toll-like receptor binding",1,"SYK/TIRAP"
"insulin receptor substrate binding",1,"GRB2/ZNF592"
"icosanoid transmembrane transporter activity",1,"SLCO2B1/SLCO4A1"
"phosphorus-oxygen lyase activity",1,"ADCY5/GUCY1A1/GUCY2F/RNASET2"
"G-protein beta-subunit binding",1,"F2RL1/GNG2/GNG7/GNGT2"
"sterol transfer activity",1,"ABCA1/GRAMD1C/OSBPL2/STARD3"
"organic acid transmembrane transporter activity",1,"MFSD12/MPC1/NHERF1/SERINC3/SERINC5/SFXN3/SLC10A1/SLC13A3/SLC16A10/SLC16A11/SLC16A13/SLC16A3/SLC16A5/SLC17A5/SLC19A1/SLC1A3/SLC23A2/SLC25A1/SLC25A11/SLC25A12/SLC25A13/SLC25A15/SLC25A22/SLC26A1/SLC26A3/SLC26A6/SLC26A7/SLC27A1/SLC27A5/SLC29A4/SLC38A10/SLC38A9/SLC43A2/SLC6A12/SLC7A3/SLC7A7/SLC7A9/UCP2"
"metallopeptidase activity",1,"ADAM10/ADAM15/ADAM20/ADAM28/ADAM29/ADAM8/ADAMTS13/ADAMTS2/ADAMTS3/ADAMTS4/ADAMTS8/AGBL2/AGBL3/AMZ2/ANPEP/BRCC3/COPS5/CPQ/DPEP2/EIF3F/EIF3H/ERAP1/ERMP1/LMLN/MBTPS2/MIPEP/MMP27/MMP28/MMP8/MMP9/NAALADL1/NPEPL1/NPEPPS/OMA1/PAPPA2/RCE1/RNPEPL1/SPG7/STAMBP/UQCRC2/XPNPEP2/XPNPEP3/YBEY"
"ATPase binding",1,"ABCA1/ATP5IF1/ATP6V0A2/ATP6V1E1/BBC3/CLPP/GABARAPL2/NPLOC4/PEX19/PSEN1/RALA/RUVBL1/SNU13/SRC/TCIRG1/TMEM106B/UBXN1/VCPKMT"
"frizzled binding",1,"DVL1/DVL2/SDCBP/WNT1/WNT10B/WNT4/WNT7A"
"MHC protein complex binding",1,"ANXA11/B2M/CD4/CD81/CD8A/LILRB2/TAPBPL"
"xenobiotic transmembrane transporter activity",1,"ABCC5/RALBP1/SLC17A3/SLC19A1/SLC22A5/SLC29A4/SLC31A1"
"delayed rectifier potassium channel activity",1,"KCNE1/KCNE3/KCNG1/KCNQ1/KCNS1"
"oxidoreductase activity, acting on the CH-NH group of donors",1,"AASS/DHFR2/DHFRP1/DMGDH/PYCR2"
"laminin binding",1,"BCAM/CTSS/ITGA3/ITGA6/PLEKHA2"
"ion channel regulator activity",1,"AKT1/ANKRD36C/BSND/CACNG1/CALM2/CHP1/FLNA/FXYD5/ITPR1/KCNE1/KCNE3/KCNIP2/KCNMB3/KCNMB4/KCNS1/NHERF1/NHERF4/NRXN1/PCSK9/PRKCB/RANGRF/RASA1/SCLT1/SGK1/SLC5A3/STIM2/STX1A/STX7/TMEM168/TRPV1"
"structural constituent of muscle",1,"ASPH/MYBPH/MYH11/MYL11/MYL3/MYL5/MYL6/TPM4"
"metalloendopeptidase activity",1,"ADAM10/ADAM15/ADAM20/ADAM28/ADAM29/ADAM8/ADAMTS13/ADAMTS2/ADAMTS3/ADAMTS4/ADAMTS8/LMLN/MBTPS2/MIPEP/MMP27/MMP28/MMP8/MMP9/OMA1/PAPPA2/RCE1/SPG7/UQCRC2/YBEY"
"carboxylic acid binding",1,"ACOX1/ADH5/ALKBH3/CAD/DBT/DHFRP1/EGLN2/EGLN3/FABP2/GLRA3/GLUD1/GLUD2/GNMT/HIF1AN/ID3/MDK/NAPEPLD/NOS3/OGFOD1/OGFOD2/OXER1/P3H3/PCCA/PHYH/PLOD1/PPARD/PPARG/PSAP/RARS1/RBP7/RXRA/SESN3/SIGLEC10/SIGLEC7/SIGLEC8/SIGLEC9/SLC19A1/SLC1A3/SLC38A9/ST8SIA4/TMEM175/TYMS/UBR2/VDR/YARS2"
"organic acid binding",1,"ACOX1/ADH5/ALKBH3/CAD/DBT/DHFRP1/EGLN2/EGLN3/FABP2/GLRA3/GLUD1/GLUD2/GNMT/HBD/HBM/HBQ1/HIF1AN/ID3/MDK/NAPEPLD/NOS3/OGFOD1/OGFOD2/OXER1/P3H3/PCCA/PHYH/PLOD1/PPARD/PPARG/PSAP/RARS1/RBP7/RXRA/SESN3/SIGLEC10/SIGLEC7/SIGLEC8/SIGLEC9/SLC19A1/SLC1A3/SLC38A9/ST8SIA4/TMEM175/TYMS/UBR2/VDR/YARS2"
"transmembrane receptor protein serine/threonine kinase activity",1,"BMPR1B/ENG/TGFBR2"
