"Pathway","Adjusted_Pvalue","Genes"
"caspase binding",0.999999999999986,"FADD"
"palmitoyl hydrolase activity",0.999999999999986,"ABHD10"
"ubiquitin-like protein ligase activity",0.999999999999986,"ANAPC11/ATG5/FBXO4/HLTF/MED27/MED7/MED8/MKRN2/PEX10/PJA1/RBX1/RNF14/RNF2/RNF34/RNF5/STUB1/TRAF2/TRIM32/TRIM37/TRIM4/TRIM47/TRIM68/UBR7/WDR24/ZNRF1"
"phosphatase regulator activity",0.999999999999986,"PPP1R14B/PPP1R16A/PPP1R2P1/PPP1R35/PPP2R1A/RCAN2/STYX"
"neuropeptide hormone activity",0.999999999999986,"ECRG4/OXT"
"dicarboxylic acid transmembrane transporter activity",0.999999999999986,"SLC1A1/SLC25A12"
"solute:inorganic anion antiporter activity",0.999999999999986,"SLC25A23/SLC4A11"
"acylglycerol O-acyltransferase activity",0.999999999999986,"AGPAT5/LCLAT1"
"phosphatidylinositol-4-phosphate binding",0.999999999999986,"GOLPH3L/PLEKHF1"
"protein phosphatase inhibitor activity",0.999999999999986,"PPP1R14B/PPP1R2P1/PPP1R35"
"phosphatidylinositol-3-phosphate binding",0.999999999999986,"BBS5/PLEKHF1/SNX4"
"peptide antigen binding",0.999999999999986,"TRAV19/TRAV29DV5/TRAV8-4"
"carbon-oxygen lyase activity",0.999999999999986,"ALKBH1/ECHS1/EHHADH/HACD3/TGDS"
"methylated histone binding",0.999999999999986,"L3MBTL2/SGF29/THAP7/TTLL12/ZZZ3"
"SMAD binding",0.999999999999986,"MEN1/PMEPA1/RGCC/STUB1/TGIF1"
"cytochrome-c oxidase activity",0.999999999999986,"MTCO2P12"
"long-chain fatty acid-CoA ligase activity",0.999999999999986,"SLC27A2"
"alpha-mannosidase activity",0.999999999999986,"MANEAL"
"icosanoid receptor activity",0.999999999999986,"TBXA2R"
"histone H3 acetyltransferase activity",0.999999999999986,"MEAF6"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides",0.999999999999986,"DCLRE1A"
"filamin binding",0.999999999999986,"TMEM67"
"MHC class I receptor activity",0.999999999999986,"KIR3DL1"
"nuclear vitamin D receptor binding",0.999999999999986,"MED16"
"monoacylglycerol lipase activity",0.999999999999986,"ABHD6"
"dopamine receptor binding",0.999999999999986,"VPS35"
"K63-linked deubiquitinase activity",0.999999999999986,"PSMD14"
"histone methyltransferase binding",0.999999999999986,"LCORL"
"ligase activity, forming carbon-nitrogen bonds",0.999999999999986,"ADSS2/ASNSD1/GART"
"glutamate receptor binding",0.999999999999986,"FYN/NSF/NSG1"
"ABC-type transporter activity",0.999999999999986,"ABCB1/ABCD3/ATP13A2"
"Wnt-protein binding",0.999999999999986,"RECK/SFRP5"
"xenobiotic transmembrane transporter activity",0.999999999999986,"ABCB1/ATRAID"
"poly-purine tract binding",0.999999999999986,"DDX1/PNPT1"
"protein sequestering activity",0.999999999999986,"KIFBP/PMEPA1"
"neuropeptide activity",0.999999999999986,"ECRG4/OXT"
"lipid transfer activity",0.999999999999986,"ARV1/CPTP/PITPNC1/STARD7"
"enzyme inhibitor activity",0.999999999999986,"ABCE1/ACD/COL28A1/DYNLL1/GPS1/GSKIP/NCK1/PAK1IP1/PCSK1N/PDE6D/PINX1/POT1/PPP1R14B/PPP1R16A/PPP1R2P1/PPP1R35/PRPSAP1/RECK/SERPINI1/SIMC1/SOCS1/SPINK2/STYX/TIMP3/TMX1/UCHL5/WFDC1"
"sulfur compound binding",0.999999999999986,"ACAT1/AOC1/CCL8/COL28A1/ECI2/FGFR2/HACL1/METTL5/MOCS1/N6AMT1/NAV2/NELL2/REG4/RTN4R/TFB1M/TSR3/ZCCHC4/ZNF146"
"chemokine activity",0.999999999999986,"CCL2/CCL22/CCL8"
"ATPase regulator activity",0.999999999999986,"BAG2/DNAJC19/HSPH1"
"ubiquitin-like protein peptidase activity",0.999999999999986,"COPS4/OTUD7A/PSMD14/SENP8/UCHL5/UFSP2/USP11/USP18"
"methylation-dependent protein binding",0.999999999999986,"L3MBTL2/SGF29/THAP7/TTLL12/ZZZ3"
"14-3-3 protein binding",0.999999999999986,"NEK1/YWHAQ"
"transcription regulator inhibitor activity",0.999999999999986,"ID3/KEAP1"
"fatty-acyl-CoA binding",0.999999999999986,"ECI2"
"aldehyde dehydrogenase (NAD+) activity",0.999999999999986,"ALDH1B1"
"diacylglycerol-dependent serine/threonine kinase activity",0.999999999999986,"PRKCI"
"arachidonate epoxygenase activity",0.999999999999986,"CYP2J2"
"sodium-independent organic anion transmembrane transporter activity",0.999999999999986,"SLCO4A1"
"mannosidase activity",0.999999999999986,"MANEAL"
"oxidoreductase activity, acting on a heme group of donors",0.999999999999986,"MTCO2P12"
"LRR domain binding",0.999999999999986,"ATF2"
"mitogen-activated protein kinase kinase kinase binding",0.999999999999986,"TRAF2"
"ribosomal large subunit binding",0.999999999999986,"NDUFAB1"
"misfolded protein binding",0.999999999999986,"STUB1"
"ubiquitin-protein transferase activator activity",0.999999999999986,"PEX12"
"flippase activity",0.999999999999986,"ABCB1"
"floppase activity",0.999999999999986,"ABCB1"
"chromatin DNA binding",0.999999999999986,"ACTL6A/EOMES/H1-10/H1-3/H1-4/RBBP4/RUVBL2/VRK1"
"structural constituent of cytoskeleton",0.999999999999986,"DSP/LMNA/PLS1/TUBB4A/TUBD1/TUBE1/TUBG1"
"PDZ domain binding",0.999999999999986,"CADM1/CXADR/LNX2/NSF/SNTA1"
"receptor tyrosine kinase binding",0.999999999999986,"CPNE3/FNTA/NCK1/PCNA/TRAT1"
"phosphatidylinositol binding",0.999999999999986,"ATP13A2/BBS5/GOLPH3L/LAPTM4B/MYO1B/PIGK/PIGU/PITPNC1/PLCD1/PLEKHF1/PLEKHN1/RACGAP1/RNF34/SDCBP2/SNX25/SNX4/SNX7/TULP3"
"structural constituent of chromatin",0.999999999999986,"H1-10/H1-3/H1-4/H2AC20/H2AX/H4C3"
"acetylgalactosaminyltransferase activity",0.999999999999986,"CHPF/GALNT11"
"glucuronosyltransferase activity",0.999999999999986,"B4GAT1/CHPF"
"vitamin transmembrane transporter activity",0.999999999999986,"SLC2A14/SLC52A2"
"translation initiation factor activity",0.999999999999986,"EIF2B2/EIF2B3/EIF2S1"
"calcium channel regulator activity",0.999999999999986,"FKBP1B/MCUB/SRI"
"signaling receptor complex adaptor activity",0.999999999999986,"CD3G/NCK1/TRAT1"
"Hsp70 protein binding",0.999999999999986,"DNAJA3/HIKESHI/STUB1"
"CCR chemokine receptor binding",0.999999999999986,"CCL2/CCL22/CCL8"
"protein phosphatase regulator activity",0.999999999999986,"PPP1R14B/PPP1R16A/PPP1R2P1/PPP1R35/PPP2R1A/RCAN2"
"aldehyde dehydrogenase [NAD(P)+] activity",0.999999999999986,"ALDH1B1"
"transmembrane receptor protein tyrosine kinase adaptor activity",0.999999999999986,"TRAT1"
"GDP-dissociation inhibitor activity",0.999999999999986,"RANBP1"
"sulfuric ester hydrolase activity",0.999999999999986,"ARSK"
"intracellularly gated calcium channel activity",0.999999999999986,"FKBP1B"
"dipeptidase activity",0.999999999999986,"PEPD"
"low-density lipoprotein particle binding",0.999999999999986,"PCSK9"
"SUMO binding",0.999999999999986,"SIMC1"
"ATPase binding",0.999999999999986,"EZR/RALA/RUVBL2/SNTA1/TMTC4"
"p53 binding",0.999999999999986,"BLM/PRMT5/RNF34/TP53RK"
"GTPase binding",0.999999999999986,"ANKRD27/AP3M1/CDC42SE2/CSE1L/EXOC2/EXOC5/EXPH5/GOLGA5/HPS6/IPO11/PARD6A/PDE6D/PREB/RANBP1/RANGRF/RAP1GAP/SOD1/TNFAIP1/TRIP11/YIPF2"
"mRNA regulatory element binding translation repressor activity",0.999999999999986,"ZNF540"
"arachidonate monooxygenase activity",0.999999999999986,"CYP2J2"
"phosphatidylcholine transporter activity",0.999999999999986,"ABCB1"
"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",0.999999999999986,"RAD51C"
"apolipoprotein binding",0.999999999999986,"PCSK9"
"clathrin adaptor activity",0.999999999999986,"AP1M1"
"fatty acid derivative binding",0.999999999999986,"ECI2"
"ATP-dependent chromatin remodeler activity",0.999999999999986,"HLTF/SMARCAL1"
"G protein activity",0.999999999999986,"HRAS/RAB10/RALA"
"carbohydrate derivative transmembrane transporter activity",0.999999999999986,"SLC25A17/SLC25A23/SLC29A3"
"transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential",0.999999999999986,"CHRNA5/CHRNA6/CHRNB1"
"antioxidant activity",0.999999999999986,"GPX7/HBA2/MGST3/SELENOT/SOD1"
"flavin adenine dinucleotide binding",0.999999999999986,"ACADM/ACADS/MAOA/MTO1/PCYOX1"
"serine-type endopeptidase inhibitor activity",0.999999999999986,"COL28A1/PCSK1N/RECK/SERPINI1/SPINK2/WFDC1"
"scaffold protein binding",0.999999999999986,"DSP/DYNLL1/FYN/SCN5A"
"molecular sensor activity",0.999999999999986,"MSH2/PELO/RAD51B/RAD51C"
"kinase regulator activity",0.999999999999986,"CAB39L/CCNC/CCNF/CCNH/CCNI2/CCNQ/CDK4/ELP3/ELP4/ERBB3/FAF1/GSKIP/MNAT1/NCK1/PAK1IP1/RGCC/SOCS1"
"ATPase-coupled monoatomic cation transmembrane transporter activity",0.999999999999986,"ATP13A2/ATP6V1F/ATP6V1H"
"RNA polymerase II-specific DNA-binding transcription factor binding",0.999999999999986,"ARNT2/ATF2/BBS5/COMMD7/COMMD8/DNAJA3/EOMES/FAF1/GATA6/GTF2H1/KEAP1/LRIF1/MED16/MKKS/OASL/PCNA/PSMD10/RBX1/RNF14/TRIM32/TRIM68/YWHAH"
"phosphoric diester hydrolase activity",0.999999999999986,"APEX2/NAPEPLD/PDE3B/PLCD1/TDP1"
"MHC protein complex binding",0.999999999999986,"CD8A/KLRC2"
"ubiquitin-like protein conjugating enzyme binding",0.999999999999986,"RNF14/RNF5"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",0.999999999999986,"APOBEC3C/APOBEC3F/APOBEC3G/DARS1/DCLRE1A/PDF/PGLYRP2/SIRT4"
"transferase activity, transferring sulphur-containing groups",0.999999999999986,"CDKAL1/MOCOS/MOCS3/SULT1C4"
"estradiol 17-beta-dehydrogenase [NAD(P)+] activity",0.999999999999986,"HSD17B8"
"polypeptide N-acetylgalactosaminyltransferase activity",0.999999999999986,"GALNT11"
"intracellularly calcium-gated chloride channel activity",0.999999999999986,"ANO7"
"water transmembrane transporter activity",0.999999999999986,"SLC4A11"
"cyclase regulator activity",0.999999999999986,"NCS1"
"retinal binding",0.999999999999986,"OPN3"
"syntaxin-1 binding",0.999999999999986,"NSF"
"alkali metal ion binding",0.999999999999986,"ACAT1"
"lipid phosphatase activity",0.999999999999986,"PLPP1"
"peptidoglycan binding",0.999999999999986,"PGLYRP2"
"threonine-type peptidase activity",0.999999999999986,"TASP1"
"acyl-CoA binding",0.999999999999986,"ECI2"
"intracellularly calcium-gated channel activity",0.999999999999986,"ANO7"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",0.999999999999986,"DARS1/PDF/PGLYRP2/SIRT4"
"microfilament motor activity",0.999999999999986,"MYO1B/MYO6"
"cysteine-type peptidase activity",0.999999999999986,"ATG4A/ATG4C/CASP7/CTSF/OTUD7A/PIGK/SENP8/UCHL5/UFSP2/USP11/USP18"
"nuclear receptor binding",0.999999999999986,"GTF2H1/LRIF1/MED16/OASL/PCNA/RNF14/TRIM68/YWHAH"
"neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential",0.999999999999986,"CHRNA5/CHRNA6/CHRNB1"
"lipid transmembrane transporter activity",0.999999999999986,"ABCD3/SLC27A2/SLCO4A1"
"double-stranded RNA binding",0.999999999999986,"DDX1/ELAVL1/OASL/TLR3"
"RNA cap binding",0.999999999999986,"GEMIN5"
"RNA polymerase II core promoter sequence-specific DNA binding",0.999999999999986,"RUVBL2"
"neurotransmitter transmembrane transporter activity",0.999999999999986,"SLC29A3"
"magnesium ion transmembrane transporter activity",0.999999999999986,"MRS2"
"L-ascorbic acid binding",0.999999999999986,"OGFOD1"
"inositol phosphate phosphatase activity",0.999999999999986,"MINPP1"
"endopeptidase activator activity",0.999999999999986,"PSMD14"
"peptidyl-prolyl cis-trans isomerase activity",0.999999999999986,"FKBP1B/PPIL1"
"peroxidase activity",0.999999999999986,"GPX7/HBA2/MGST3"
"nucleobase-containing compound transmembrane transporter activity",0.999999999999986,"SLC25A17/SLC25A23/SLC29A3"
"ATP hydrolysis activity",0.999999999999986,"ABCB1/ABCD3/ABCE1/AK6/AK9/ATAD1/ATP13A2/ATP6V1H/BLM/DDX1/DDX28/DHX32/FIGNL2/GPN1/HELQ/HFM1/MCM3/MCM6/MSH2/MTREX/NAV2/NSF/ORC4/RAD51B/RFC4/RUVBL2"
"phosphatidylinositol bisphosphate binding",0.999999999999986,"ATP13A2/LAPTM4B/MYO1B/PLCD1/SDCBP2/TULP3"
"phosphatidylinositol-3,4,5-trisphosphate binding",0.999999999999986,"MYO1B/RACGAP1"
"histone deacetylase activity",0.999999999999986,"SIRT4"
"voltage-gated sodium channel activity",0.999999999999986,"SCN5A"
"sialyltransferase activity",0.999999999999986,"ST6GALNAC6"
"cysteine-type endopeptidase activator activity involved in apoptotic process",0.999999999999986,"BAD"
"phosphatidylinositol-5-phosphate binding",0.999999999999986,"PLEKHF1"
"carbohydrate kinase activity",0.999999999999986,"RBKS"
"microtubule plus-end binding",0.999999999999986,"MAPRE2"
"protein-RNA adaptor activity",0.999999999999986,"YTHDF2"
"polyubiquitin modification-dependent protein binding",0.999999999999986,"BABAM2/OTUD7A/UBQLN2"
"phosphoprotein binding",0.999999999999986,"LEO1/MEN1/RRAGA/SHF/TBL2"
"nuclear receptor activity",0.999999999999986,"NR2F6/NR5A2/PAQR8"
"oxidoreductase activity, acting on peroxide as acceptor",0.999999999999986,"GPX7/HBA2/MGST3"
"cytoskeletal anchor activity",0.999999999999986,"NCK1"
"protein lysine deacetylase activity",0.999999999999986,"SIRT4"
"tau-protein kinase activity",0.999999999999986,"FYN"
"telomerase RNA binding",0.999999999999986,"PINX1"
"histone modifying activity",0.999999999999986,"ANTKMT/ATF2/AURKA/EEF1AKMT1/EEF1AKMT3/EEF2KMT/HAT1/MEAF6/METTL23/N6AMT1/NEK1/NEK11/PIK3R4/PRMT5/PRMT6/PRMT9/PSKH1/RIOK2/RIOX1/RNF2/SETMAR/SIRT4/SMYD3/TADA2A/TP53RK/TRIM37/VRK1"
"cytokine binding",0.999999999999986,"ACKR3/CCR7/CXCR3/CXCR6/IL9R/LIFR/NOG/TRAF2"
"transcription coactivator activity",0.999999999999986,"ABT1/ACTL6A/ARL2BP/CBFB/CDCA4/MED16/MED20/MED27/MED7/MYCBP/NPAT/RNF14/SFR1/TADA2A/TRIM32/TRIM37/TRIP11"
"RNA helicase activity",0.999999999999986,"DDX1/DDX28/DHX32/MTREX"
"protein kinase inhibitor activity",0.999999999999986,"GSKIP/NCK1/PAK1IP1/SOCS1"
"transmembrane receptor protein tyrosine kinase activity",0.999999999999986,"FGFR2/MST1R/TYRO3"
"ligand-activated transcription factor activity",0.999999999999986,"NR2F6/NR5A2/PAQR8"
"cis-trans isomerase activity",0.999999999999986,"FKBP1B/PPIL1"
"Hsp90 protein binding",0.999999999999986,"STIP1/STUB1"
"DNA-directed DNA polymerase activity",0.999999999999986,"POLD1"
"NAD+-protein poly-ADP-ribosyltransferase activity",0.999999999999986,"SIRT4"
"insulin receptor binding",0.999999999999986,"SNX4"
"amino acid:sodium symporter activity",0.999999999999986,"SLC1A1"
"phosphorus-oxygen lyase activity",0.999999999999986,"MOCS1"
"phospholipase binding",0.999999999999986,"FYN"
"3',5'-cyclic-GMP phosphodiesterase activity",0.999999999999986,"PDE3B"
"WW domain binding",0.999999999999986,"PMEPA1"
"syntaxin binding",0.999999999999986,"NSF/SNAP47/TMED10"
"core promoter sequence-specific DNA binding",0.999999999999986,"RUVBL2/SNAPC3"
"signaling receptor inhibitor activity",0.999999999999986,"DKK3/PCSK9"
"ATP-dependent activity, acting on RNA",0.999999999999986,"DDX1/DDX28/DHX32/MTREX"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",0.999999999999986,"ALKBH1/CYP2J2/CYP51A1/DOHH/FTO/JMJD4/MSMO1/OGFOD1/RIOX1/SCD5"
"hydrolase activity, acting on glycosyl bonds",0.999999999999986,"ABHD10/DNPH1/MANEAL/MPG/PARG/PCNA/UNG"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",0.999999999999986,"CYP2J2/CYP51A1"
"3',5'-cyclic-nucleotide phosphodiesterase activity",0.999999999999986,"PDE3B"
"3',5'-cyclic-AMP phosphodiesterase activity",0.999999999999986,"PDE3B"
"phosphate transmembrane transporter activity",0.999999999999986,"SLC25A23"
"hyaluronic acid binding",0.999999999999986,"LAYN"
"hexose transmembrane transporter activity",0.999999999999986,"SLC2A14"
"peptidase activator activity involved in apoptotic process",0.999999999999986,"BAD"
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",0.999999999999986,"ETHE1"
"D-glucose transmembrane transporter activity",0.999999999999986,"SLC2A14"
"NAD+-protein ADP-ribosyltransferase activity",0.999999999999986,"SIRT4"
"protein tyrosine phosphatase activity",0.999999999999986,"DUSP10/DUSP11/DUSP14/DUSP2/PTPN22"
"ATPase-coupled transmembrane transporter activity",0.999999999999986,"ABCB1/ABCD3/ATP13A2/ATP6V1F/ATP6V1H"
"transmitter-gated monoatomic ion channel activity",0.999999999999986,"CHRNA5/CHRNA6/CHRNB1"
"transmitter-gated channel activity",0.999999999999986,"CHRNA5/CHRNA6/CHRNB1"
"guanyl-nucleotide exchange factor activity",0.999999999999986,"ANKRD27/ARHGEF3/EIF2B2/EIF2B3/FBXO8/MON1A/NUCB2/PREB/RANGRF/RCC1L/RHOF/SERGEF/TBXA2R"
"nuclear steroid receptor activity",0.999999999999986,"PAQR8"
"D-mannose binding",0.999999999999986,"LMAN2L"
"monoatomic anion:monoatomic cation symporter activity",0.999999999999986,"SLC39A14"
"fatty acid ligase activity",0.999999999999986,"SLC27A2"
"P-type ion transporter activity",0.999999999999986,"ATP13A2"
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",0.999999999999986,"ETHE1"
"nuclear retinoic acid receptor binding",0.999999999999986,"LRIF1"
"K63-linked polyubiquitin modification-dependent protein binding",0.999999999999986,"OTUD7A"
"fatty acid-CoA ligase activity",0.999999999999986,"SLC27A2"
"P-type transmembrane transporter activity",0.999999999999986,"ATP13A2"
"sulfur compound transmembrane transporter activity",0.999999999999986,"SLC1A1/SLC25A12/SLC25A17"
"organic cation transmembrane transporter activity",0.999999999999986,"SLC1A1/SLC25A17/SLC29A3/SLC43A1"
"kinase inhibitor activity",0.999999999999986,"GSKIP/NCK1/PAK1IP1/SOCS1"
"transcription coregulator binding",0.999999999999986,"EED/FAM89B/GATA6/NR5A2/THAP7/USP11"
"phosphatidylinositol-4,5-bisphosphate binding",0.999999999999986,"MYO1B/PLCD1/SDCBP2/TULP3"
"cyclic-nucleotide phosphodiesterase activity",0.999999999999986,"PDE3B"
"phosphatidylinositol phospholipase C activity",0.999999999999986,"PLCD1"
"fibroblast growth factor receptor binding",0.999999999999986,"FLRT2"
"Notch binding",0.999999999999986,"GALNT11"
"poly(A) binding",0.999999999999986,"DDX1"
"protein phosphatase 1 binding",0.999999999999986,"ADISSP"
"monosaccharide transmembrane transporter activity",0.999999999999986,"SLC2A14"
"polysaccharide binding",0.999999999999986,"REG4"
"spectrin binding",0.999999999999986,"CAMSAP3"
"low-density lipoprotein particle receptor binding",0.999999999999986,"PCSK9"
"metal cation:proton antiporter activity",0.999999999999986,"SLC30A5"
"fatty acid binding",0.999999999999986,"ID3/NDUFAB1"
"pattern recognition receptor activity",0.999999999999986,"PGLYRP2/TLR3"
"molecular condensate scaffold activity",0.999999999999986,"NCK1/UBQLN2"
"L-amino acid transmembrane transporter activity",0.999999999999986,"SLC1A1/SLC25A12/SLC43A1"
"tetrapyrrole binding",0.999999999999986,"CYB5B/CYP2J2/CYP51A1/HBA2/HCCS/MMUT/SDHD/THAP4"
"monoatomic anion channel activity",0.999999999999986,"ANO7/CLIC3/CLIC5/LRRC8D/SLC1A1"
"organic anion transmembrane transporter activity",0.999999999999986,"ABCB1/ABCD3/MFSD10/SLC1A1/SLC25A12/SLC25A17/SLC25A23/SLC27A2/SLC2A14/SLC39A14/SLC39A8/SLC43A1/SLC4A11/SLC52A2/SLCO4A1"
"ATPase activator activity",0.999999999999986,"DNAJC19"
"glutathione transferase activity",0.999999999999986,"MGST3"
"scavenger receptor activity",0.999999999999986,"ACKR3"
"poly(U) RNA binding",0.999999999999986,"PNPT1"
"CoA-ligase activity",0.999999999999986,"SLC27A2"
"ATPase-coupled intramembrane lipid transporter activity",0.999999999999986,"ABCB1"
"sodium channel activity",0.999999999999986,"SCN5A/SLC4A11"
"protein tyrosine kinase activity",0.999999999999986,"FGFR2/FYN/MST1R/NEK1/TEC/TYRO3/WEE1"
"phospholipid transporter activity",0.999999999999986,"ABCB1/CPTP/PITPNC1"
"active monoatomic ion transmembrane transporter activity",0.999999999999986,"ATP13A2/ATP6V1F/ATP6V1H/MTCO2P12/NDUFA8/NDUFA9/NDUFB5/NDUFB7/NDUFC1/NDUFC2/SLC1A1/SLC25A12/SLC30A5/SLC39A14/SLC39A8/UQCR10"
"chemorepellent activity",0.999999999999986,"FLRT2"
"sugar transmembrane transporter activity",0.999999999999986,"SLC2A14"
"phosphatidylinositol-3,5-bisphosphate binding",0.999999999999986,"ATP13A2"
"histone H3 demethylase activity",0.999999999999986,"RIOX1"
"protein serine/threonine phosphatase activity",0.999999999999986,"DUSP10/DUSP14/DUSP2/PPA2/PPP2R1A"
"postsynaptic neurotransmitter receptor activity",0.999999999999986,"CHRNA5/CHRNA6/CHRNB1"
"phosphatase activity",0.999999999999986,"ARMT1/DUSP10/DUSP11/DUSP14/DUSP2/HDDC2/HDHD2/MINPP1/NT5C3B/NT5E/PANK4/PLPP1/PPA2/PPP2R1A/PTPN22"
"organophosphate ester transmembrane transporter activity",0.999999999999986,"SLC25A17/SLC25A23"
"phospholipid binding",0.999999999999986,"ARL6/ATP13A2/BAD/BBS5/CPNE3/CPNE7/CPTP/EPDR1/GOLPH3L/LAPTM4B/MYO1B/NR5A2/NUP35/PIGK/PIGU/PITPNC1/PLCD1/PLEKHF1/PLEKHN1/PRKCI/RACGAP1/RNF34/SDCBP2/SNX25/SNX4/SNX7/TEC/TULP3/UQCC3"
"phospholipase C activity",0.999999999999986,"PLCD1"
"cyclin-dependent protein serine/threonine kinase activity",0.999999999999986,"CDK4"
"amino acid:monoatomic cation symporter activity",0.999999999999986,"SLC1A1"
"laminin binding",0.999999999999986,"ACHE"
"cyclin-dependent protein kinase activity",0.999999999999986,"CDK4"
"lncRNA binding",0.999999999999986,"ELAVL1"
"ion channel regulator activity",0.999999999999986,"FKBP1B/MCUB/PCSK9/RANGRF/SNTA1/SRI/STOM/YWHAH"
"heparin binding",0.999999999999986,"AOC1/CCL8/COL28A1/FGFR2/NAV2/NELL2/REG4/RTN4R/ZNF146"
"peptidase inhibitor activity",0.999999999999986,"COL28A1/PCSK1N/RECK/SERPINI1/SIMC1/SPINK2/TIMP3/UCHL5/WFDC1"
"amino acid binding",0.999999999999986,"SLC1A1/YARS2"
"heme binding",0.999999999999986,"CYB5B/CYP2J2/CYP51A1/HBA2/HCCS/SDHD/THAP4"
"metallocarboxypeptidase activity",0.999999999999986,"PEPD"
"intracellularly ligand-gated monoatomic ion channel activity",0.999999999999986,"FKBP1B"
"poly-pyrimidine tract binding",0.999999999999986,"PNPT1"
"histone demethylase activity",0.999999999999986,"RIOX1"
"steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",0.999999999999986,"HSD17B8"
"mRNA 3'-UTR AU-rich region binding",0.999999999999986,"ELAVL1"
"ligand-gated calcium channel activity",0.999999999999986,"FKBP1B"
"protein kinase C binding",0.999999999999986,"DSP/NELL2"
"tubulin binding",0.999999999999986,"CACYBP/CAMSAP3/CEP70/CETN3/DIXDC1/EML1/EZR/FNTA/FYN/HSPH1/IFT74/IFT81/JAKMIP2/LRRC61/MAPRE2/NEDD1/RACGAP1/RITA1/STMN1/TBCD/TTLL12/VBP1"
"methyl-CpG binding",0.999999999999986,"PRMT5"
"ubiquitin conjugating enzyme binding",0.999999999999986,"RNF14"
"receptor serine/threonine kinase binding",0.999999999999986,"FADD"
"receptor antagonist activity",0.999999999999986,"DKK3"
"lipoprotein particle receptor binding",0.999999999999986,"PCSK9"
"modified amino acid transmembrane transporter activity",0.999999999999986,"SLC25A12"
"sterol transfer activity",0.999999999999986,"ARV1"
"protein demethylase activity",0.999999999999986,"RIOX1"
"calcium-dependent phospholipid binding",0.999999999999986,"CPNE3/CPNE7"
"protein kinase A binding",0.999999999999986,"EZR/GSKIP"
"signaling adaptor activity",0.999999999999986,"CD3G/CDC42SE2/FADD/NCK1/TRAF2/TRAT1"
"extracellular ligand-gated monoatomic ion channel activity",0.999999999999986,"CHRNA5/CHRNA6/CHRNB1"
"monosaccharide binding",0.999999999999986,"GYS1/LMAN2L/OGFOD1"
"snRNA binding",0.999999999999986,"GEMIN5/SF3B3"
"molecular sequestering activity",0.999999999999986,"KIFBP/PMEPA1"
"phosphoric ester hydrolase activity",0.999999999999986,"APEX2/ARMT1/DUSP10/DUSP11/DUSP14/DUSP2/HDDC2/HDHD2/MINPP1/NAPEPLD/NT5C3B/NT5E/PANK4/PDE3B/PLCD1/PLPP1/PPA2/PPP2R1A/PTPN22/TDP1"
"protein tyrosine kinase activator activity",0.999999999999986,"ERBB3"
"bHLH transcription factor binding",0.999999999999986,"ID3"
"lipoprotein particle binding",0.999999999999986,"PCSK9"
"protein-lipid complex binding",0.999999999999986,"PCSK9"
"GTPase regulator activity",0.999999999999986,"ANKRD27/ARHGAP15/ARHGEF3/ARL2BP/DNAJA3/EIF2B2/EIF2B3/FBXO8/GPS1/HACD3/MON1A/NUCB2/PDE6D/PREB/RACGAP1/RANBP1/RANGRF/RAP1GAP/RCC1L/RHOF/RUNDC3A/SEC23A/SEC23B/SERGEF/TBC1D19/TBCD/TBCK/TBXA2R"
"nucleoside-triphosphatase regulator activity",0.999999999999986,"ANKRD27/ARHGAP15/ARHGEF3/ARL2BP/DNAJA3/EIF2B2/EIF2B3/FBXO8/GPS1/HACD3/MON1A/NUCB2/PDE6D/PREB/RACGAP1/RANBP1/RANGRF/RAP1GAP/RCC1L/RHOF/RUNDC3A/SEC23A/SEC23B/SERGEF/TBC1D19/TBCD/TBCK/TBXA2R"
"chemokine receptor binding",0.999999999999986,"CCL2/CCL22/CCL8"
"steroid dehydrogenase activity",0.999999999999986,"HSD17B8"
"neuropeptide binding",0.999999999999986,"GPR171"
"channel regulator activity",0.999999999999986,"FKBP1B/MCUB/PCSK9/RANGRF/SNTA1/SRI/STOM/YWHAH"
"growth factor binding",0.999999999999986,"API5/ERBB3/FGFR2/IL9R/LIFR/SCN5A"
"phosphatidylserine binding",0.999999999999986,"PLCD1/PLEKHN1"
"endopeptidase inhibitor activity",0.999999999999986,"COL28A1/PCSK1N/RECK/SERPINI1/SPINK2/TIMP3/UCHL5/WFDC1"
"deubiquitinase activity",0.999999999999986,"OTUD7A/PSMD14/UCHL5/USP11/USP18"
"oxygen binding",0.999999999999986,"HBA2"
"ubiquitin-protein transferase regulator activity",0.999999999999986,"PEX12"
"ubiquitin conjugating enzyme activity",0.999999999999986,"UBE2T"
