"Pathway","Adjusted_Pvalue","Genes"
"granulocyte migration",1,"BSG/C1QBP/C3AR1/C5AR2/CCL14/CCL16/CCL19/CCL20/CCL23/CCL4/CCL5/CCL7/CCR7/CD177/CD300A/CD99/CKLF/CMKLR1/CXADR/CXCL1/CXCL11/CXCL3/CXCL6/CXCL9/DPP4/EDN1/EDN3/EPX/FCER1G/FUT4/FUT7/IL17RC/IL1A/IL1R1/IL23A/IL34/IL4/ITGA9/JAGN1/JAM3/LBP/MDK/MOSPD2/NOD2/PDE4B/PF4V1/PIP5K1C/PPIA/PREX1/PRTN3/PTGER4/RAC1/RAC3/RARRES2/S100A12/S100A7/SLAMF1/SLIT2/THBS1/VAV3/XCL1/XCL2"
"inner cell mass cell proliferation",1,"NCAPG2/PALB2/PELO/SALL4"
"nervous system process involved in regulation of systemic arterial blood pressure",1,"ACE2/CALCA/CHRNA7/NAV2"
"SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition",1,"BHLHE40-AS1/RN7SL3/SRPRB/TTC9-DT"
"layer formation in cerebral cortex",1,"BMERB1/CDK5/GLI3/NR2E1"
"muscle filament sliding",1,"MYH3/MYL6/MYL6B/TNNC1"
"positive regulation of interleukin-13 production",1,"GATA3/IL4/SPHK2/TNFSF4"
"positive regulation of heterotypic cell-cell adhesion",1,"CEACAM6/IL10/LCK/SKAP1"
"negative regulation of smooth muscle cell apoptotic process",1,"DNMT1/EDN1/LYPD3/SLC7A5"
"positive regulation of viral entry into host cell",1,"CD4/LGALS1/SMPD1/TMPRSS2"
"behavioral response to cocaine",1,"CDK5/DRD3/EHMT2/HOMER1"
"negative regulation of oligodendrocyte differentiation",1,"DAAM2/DLX1/DRD3/TMEM98"
"positive regulation of actin nucleation",1,"ABI2/BRK1/SCIN/TRIM27"
"ventricular cardiac muscle cell differentiation",1,"ATG5/HEY2/MEF2A/RARB"
"negative regulation of digestive system process",1,"HAMP/NR1H3/PTGER3/STK39"
"blood vessel endothelial cell differentiation",1,"CCM2/DLL1/HEY1/HEY2"
"regulation of vascular wound healing",1,"ALOX5/SLC12A2/TNFAIP3/XBP1"
"fat cell proliferation",1,"FTO/PPARD/SLC2A4/TREM2"
"ectodermal placode development",1,"DKK4/HDAC1/HDAC2/SIX4"
"response to epinephrine",1,"PDE4B/RNLS/SLC9A1/SRD5A1"
"metanephric mesenchyme development",1,"MYC/SIX4/SMAD4/WT1"
"positive regulation by symbiont of entry into host",1,"CD4/LGALS1/SMPD1/TMPRSS2"
"phagosome-lysosome fusion",1,"CLN3/RAB39A/TMEM175/VPS33B"
"activation of cysteine-type endopeptidase activity",1,"ASPH/LGMN/PERP/TBC1D10A"
"regulation of postsynaptic specialization assembly",1,"ABI3/ARHGEF9/LRFN4/LRRTM2"
"positive regulation of defense response to bacterium",1,"EMILIN2/F2RL1/MMRN2/NOD2"
"regulation of long-term synaptic depression",1,"ADORA1/KCNB1/MAPT/SHANK3"
"regulation of relaxation of muscle",1,"CHGA/GRK2/PDE4B/SRI"
"regulation of connective tissue replacement",1,"MIR16-1/MIR199A1/PPARG/ROCK1"
"regulation of postsynaptic density organization",1,"ABI3/CDH2/LRFN4/LRRTM2"
"negative regulation of sodium ion transmembrane transporter activity",1,"ATP1A2/NEDD4/PCSK9/STK39"
"columnar/cuboidal epithelial cell differentiation",1,"BCCIP/BMP2/BMP4/BMP6/CBFA2T2/CDH2/CEBPB/CLCN2/CLOCK/DLL1/EMX1/ENAM/EXT1/FGFR2/FST/FZD5/GATA2/GATA6/GDF11/GSK3A/HIF1A/IL13/IPO7/JAG1/KLF5/NFIB/NKX6-3/NODAL/NR5A2/PDPK1/PERCC1/POU3F2/PTK6/RARB/RARG/RHEB/RPTOR/SAV1/SLC9A4/SMAD2/SOX11/TMEM231/TP63/TUBB/VHL/WDR77/WNT5A/YIPF6"
"eye photoreceptor cell differentiation",1,"CNTF/DZANK1/FSCN2/NAGLU/NKD1/NR2E3/NRL/OLFM3/PDE6C/PRKCI/PROM1/RDH13/ROM1/RPGRIP1L/SDK2/SOX8/STAT3"
"sensory organ morphogenesis",1,"ABI2/ANKRD24/AQP1/ATP8A2/BAX/BCAR3/BCL2/BCR/BLOC1S5/BMP4/C12orf57/CALB1/CDON/CHD7/CHRNA10/CHRNA9/CITED2/CLRN1/CNTF/COL11A1/COL5A1/COL8A2/CTHRC1/DLL1/DVL1/DVL2/DZANK1/EDN1/EPHB2/FASLG/FBN1/FGF9/FGFR2/FOXI1/FSCN2/FZD2/FZD5/FZD6/GATA2/GATA3/GDF11/GLI3/HDAC1/HDAC2/HIF1A/HMGN1/HOXA1/IFT172/INSIG2/JAG1/KCNQ4/KDM2B/LARGE1/LCTL/LHFPL5/LHX1/LRIG1/LRP5/MAFB/MFN2/MFSD2A/MYO3A/NAGLU/NECTIN3/NHERF1/NKD1/NOG/NOTCH2/NR2E3/NRL/OLFM3/PDE6C/PDZD7/PLS1/PRKCI/PROM1/PTK7/RARB/RARG/RDH13/RING1/ROM1/RPGRIP1L/RPL38/SCRIB/SDK2/SHROOM2/SIX4/SKI/SLC1A1/SOBP/SOD1/SOX11/SOX8/SPRY2/STAT3/STRC/TCAP/TECTA/TMIE/TPRN/TSHZ1/TSPAN12/TTC39C/VHL/WDPCP/WDR19/WHRN/WNT1/WNT16/WNT2B/WNT5A/WNT9A/ZHX2"
"muscle hypertrophy",1,"AGT/AKAP6/CSRP3/EDN1/FOXO1/FOXP1/GATA6/GLRX3/GSK3A/HDAC2/HDAC4/HEY2/HTR2B/KLF15/LEP/LMCD1/MAP2K4/MEF2A/MIR199A1/MIR25/NPPA/NR4A3/PARP1/PARP2/PDE9A/PI16/PPARA/PPARG/PRKCA/RAP1GDS1/RGS2/ROCK1/SLC9A1/SMAD3/SMAD4/TCAP/TIAM1/TNFRSF1A/TOMM70/TRPC3"
"positive regulation of peptidyl-serine phosphorylation",1,"AXIN1/BAG4/BCAR3/BCL2/CAPRIN2/CHRNA7/CNOT9/CREBL2/DOCK7/GCG/GSK3A/HAX1/HDAC6/HSP90AB1/IFNA21/IFNA5/IFNE/IFNG/IRGM/MTCP1/NGF/NTRK3/PARK7/PFN2/PTGS2/RAF1/RAMP3/RPTOR/SFRP2/SH2D3A/SMYD3/SPRY2/TBK1/TCL1A/TCL1B/TENM1/TNKS1BP1/TRIM6/UCN/WNT5A"
"epithelial cilium movement involved in extracellular fluid movement",1,"CFAP43/DAW1/DNAAF1/DNAAF2/DNAAF4/JHY/NEK10/NHERF1/NPHP3/ODAD4/OFD1/SPAG16/SPEF2/STK36/TTLL1"
"astrocyte development",1,"ADORA2A/CNTF/DLL1/EIF2B5/GFAP/IFNG/LAMC3/MAPT/MIR181B1/NAGLU/NR1D1/POU3F2/ROR1/ROR2/TREM2"
"positive regulation of myoblast differentiation",1,"ACTB/ACTL6A/BTG1/CXCL9/DPF3/IGFBP3/KAT5/MAPK14/MIR199A1/PBRM1/PHF10/SMARCA4/SMARCB1/SMARCD2/SMARCD3"
"sarcoplasmic reticulum calcium ion transport",1,"AKAP6/ATP1A2/CACNA1C/CALM1/CALM2/CCR5/CHD7/FKBP1B/GSTM2/GSTO1/NOL3/RYR1/SLC8A1/SRI/TMEM38B"
"sensory system development",1,"ABI2/ACHE/ACTL6A/ACVR2B/ALDH1A2/AQP1/ATP8A2/BAX/BBS7/BCAR3/BCL11B/BCL2/BFSP1/BFSP2/BIRC7/BLOC1S3/BMP4/BMP6/C12orf57/CACNA1C/CALB1/CC2D2A/CDK20/CDKN1B/CDKN1C/CDON/CELF4/CHD7/CITED2/CLCN2/CNTF/COL5A1/COL8A2/CPAMD8/CRYBB1/CRYGN/CRYGS/CTNS/CYP1A1/DLL1/DLL4/DLX1/DZANK1/EPHB2/FASLG/FBN1/FGF9/FOXC1/FSCN2/FZD5/GATA3/GDF11/GLI3/GNB1/HDAC1/HDAC2/HIF1A/HMGN1/HSF4/IFT140/IFT172/INHBA/ITGAM/JAG1/JMJD6/KDM2B/KDM5B/LAMC3/LARGE1/LCTL/LENEP/LHX1/LIM2/LIMK2/LPCAT1/LRP5/MAF/MEIS2/MERTK/MFN2/MFSD2A/MTERF4/MYOM2/NAGLU/NECTIN3/NES/NFIB/NKD1/NOTCH2/NPHP1/NPHP4/NR2E1/NR2E3/NRL/OLFM3/PBX3/PBX4/PDE6A/PDE6B/PDE6C/PDGFRA/PKNOX1/POU4F1/PPP1R13L/PRICKLE1/PRKCI/PROM1/PYGO2/RARB/RARG/RD3/RDH10/RDH13/RING1/ROM1/RP1L1/RPGRIP1L/RPL24/RRM1/SALL2/SDK2/SEMA3A/SH3PXD2B/SHROOM2/SIX5/SKI/SKIL/SLC17A7/SLC17A8/SLC1A1/SLC39A5/SLC4A5/SLC7A11/SMAD3/SMARCA4/SMARCD3/SMG9/SOS1/SOX11/SOX8/SPRED2/SPRY2/STAT3/TBC1D32/TCIRG1/TGFBR2/TGIF2/TMEM132E/TMEM231/TSPAN12/TUB/TULP3/UNC45B/USP45/VHL/WDPCP/WDR19/WNT16/WNT2B/WNT5A/WNT5B/WNT6/WNT7A/WNT9A/WT1/ZDHHC16/ZHX2/ZNF513"
"actin filament depolymerization",1,"AVIL/CAPZB/CARMIL2/CFL1/DSTN/F2RL1/LIMA1/LMOD2/LMOD3/PLEK/SCIN/SH3BP1/SPTA1/SPTAN1/SPTB/SPTBN4/SVIL/SWAP70/TMOD4/TWF2/VILL"
"regulation of nitric oxide biosynthetic process",1,"ACP5/ACVR2A/ASS1/CD47/CX3CR1/EDN1/HSP90AB1/IFNG/IL10/KLF2/KLRK1/MIR181B1/MIR199A1/NOS1AP/PTGS2/PTX3/RAC1/SMAD3/TRPV1/TSPO/ZC3H12A"
"platelet-derived growth factor receptor signaling pathway",1,"BCAR1/F3/F7/HIP1/HIP1R/LOX/LRIG2/MIR221/MYO1E/NDRG4/NHERF1/NR4A3/PDGFA/PDGFB/PDGFRA/PHF14/PLAT/PLEKHA1/RGS14/SGPL1/SMPD3"
"regulation of lyase activity",1,"ADCYAP1/ADORA2B/ADORA3/ADRB2/CACNA1C/CCR2/DRD3/EDNRB/GIPR/GUCA1B/ISCU/LGR4/NOS2/NOS3/ORAI1/P2RY11/PARK7/PHPT1/RAF1/RD3/TMIGD3"
"positive regulation of protein processing",1,"BAG2/CLEC3B/F12/KLKB1/MELTF/PLGRKT/RHBDD1/S100A10"
"poly(A)+ mRNA export from nucleus",1,"DDX19B/IWS1/NUP133/NUP93/NXF3/PCID2/POLDIP3/ZC3H11B"
"astrocyte activation",1,"ADORA2A/CNTF/IFNG/MAPT/MIR181B1/NAGLU/NR1D1/TREM2"
"3'-UTR-mediated mRNA stabilization",1,"BOLL/DAZL/ELAVL1/ELAVL4/HNRNPA0/MAPK14/METTL16/RBM10"
"negative regulation of mononuclear cell migration",1,"ADTRP/CD200/CD200R1/GCSAM/IL27RA/KLRK1/NBL1/SLIT2"
"metanephric tubule development",1,"ACAT1/AQP1/CALB1/LGR4/PKD1/POU3F3/SOX8/WWTR1"
"metanephric nephron epithelium development",1,"ACAT1/AQP1/CALB1/LGR4/PKD1/POU3F3/SOX8/WWTR1"
"cell communication by electrical coupling involved in cardiac conduction",1,"ATP1A2/ATP1A3/CACNA1C/CALM1/CALM2/FKBP1B/SLC8A1/SRI"
"protein localization to postsynaptic specialization membrane",1,"C1QL3/DAG1/ERBB2/GPC4/GPC6/HRAS/LHFPL4/NPTX1"
"neurotransmitter receptor localization to postsynaptic specialization membrane",1,"C1QL3/DAG1/ERBB2/GPC4/GPC6/HRAS/LHFPL4/NPTX1"
"regulation of myoblast proliferation",1,"FGFBP1/GATA6/KCNA5/KLHL41/MALAT1/MEIS2/MIR199A1/PPARD"
"actin polymerization or depolymerization",1,"ABI2/ABITRAM/AIF1/ALOX15/ANG/ARF6/ARPC3/ARPC4/ARPC5/AVIL/BAG4/BAIAP2L1/BAIAP2L2/BIN1/BRK1/C15orf62/CAPZB/CARMIL2/CCR7/CDC42EP3/CFL1/CORO1A/CORO7/COTL1/CXCL12/DAAM2/DIAPH3/DSTN/ENAH/EVL/F2RL1/FHOD3/GAS7/GBA2/HAX1/HIP1R/INF2/KANK3/KIRREL1/LIMA1/LMOD2/LMOD3/MKKS/MLST8/MSRB2/MTOR/NAA80/NCK1/NCK2/PAK3/PFN1/PFN2/PLEK/PREX1/PSTPIP2/PYCARD/RAC1/RICTOR/SCIN/SH3BP1/SLIT2/SPATC1L/SPTA1/SPTAN1/SPTB/SPTBN4/SSH1/SVIL/SWAP70/TENM1/TMOD4/TMSB10/TMSB15A/TMSB15C/TMSB4X/TMSB4Y/TWF2/VILL/WASHC3"
"anatomical structure maturation",1,"ADAMTS12/ADAMTS7/AGRN/AKR1B1/ALDH1A2/ANG/ARCN1/ATP6AP2/AURKA/B4GALT5/B4GALT6/BAIAP3/BCL2/BFSP1/BFSP2/BMP2/BRD1/CATSPER2/CATSPER3/CATSPERD/CBFB/CCDC154/CCL19/CCR6/CDC25B/CDKN1C/CNGB1/CNTNAP2/CX3CR1/DAG1/DCHS1/EBP/EDN1/EDNRB/EPAS1/EPB42/EPO/ERCC2/EREG/EXT1/FGFR3/FLVCR1/FOXJ1/FZD5/GATA2/GATA3/GDF11/GH1/GLDN/HEATR3/HIF1A/IFT80/KCNB1/KCNE1/KCNIP2/KDM1A/KIF14/KLF2/L3MBTL3/LEP/LRRK2/LTF/LYL1/MBTPS2/MMP2/NOM1/NPR2/NR4A2/NRCAM/NSUN2/NTN4/PCSK4/PDE3A/PHOSPHO1/PICK1/PLA2G10/PLD6/PPARG/PPP2R1A/PTPRN/RAC3/REC8/RECK/RHEX/RHOA/ROPN1B/RYR1/S1PR1/SLC26A3/SOX10/SOX8/SPTBN4/TBX6/TCP11/TDRD1/TDRKH/TMEM79/TUSC2/TUT7/WDR77/WEE2/WNT1/WNT10B/WNT5A/YTHDF2/ZAR1L/ZBTB16"
"acrosome reaction",1,"AKAP3/CACNA1H/GARIN1B/GLRB/HYAL3/IFTAP/PCSK4/PLA2G10/ROPN1B/STX2/STXBP1/TRIM36/ZP3"
"long-term memory",1,"CALB1/CAMK2N1/CAMK4/CCND2/CTNS/EHMT2/KAT2A/LRRC66/LRRN4/NFATC4/RASGRF1/RGS14/SLC2A4"
"regulation of collagen biosynthetic process",1,"BMP4/CBX8/CREB3L1/CYP7A1/ENG/F2/HDAC2/INHBA/ITGA2/SCX/SERPINF2/TGFB3/UCN"
"regulation of megakaryocyte differentiation",1,"CIB1/EIF6/GATA2/H4C1/H4C12/H4C15/H4C3/LOX/PITHD1/PRMT1/PRMT6/SCIN/ZNF16"
"cell growth",1,"ADAM17/ADNP/AGT/AKAP6/ANAPC2/ARHGAP4/ARHGEF11/ARIH2/ATAD3A/AURKA/BCAR1/BCL2/BCL6/BLTP1/BTG1/CAPRIN2/CCDC85B/CDC42/CDK11A/CDK11B/CDK5/CDKL3/CDKN1B/CDKN2AIP/CEACAM1/CEP43/CGRRF1/CIB1/CISH/CPNE1/CPNE5/CPNE6/CRLF3/CXCL12/DACT3/DCAF13/DCC/DCSTAMP/DDR1/DDX49/DERL2/DIP2B/DNAJB2/DNPH1/DVL1/EAF2/EBAG9/EDN1/EDN3/EI24/EMX1/ENPP1/EPB41L5/ERBB2/EXOSC2/EXT1/F2/FBP1/FGF13/FHL1/FLRT1/FN1/FOXP1/FSTL4/GDF2/GDF9/GSK3A/H3-5/HDAC6/HDGFL2/HSP90AB1/HYAL2/IGFBP3/IGFBP4/IGFBP7/IL17RB/IMPACT/ING4/ING5/INHBA/ITSN2/JADE1/JADE2/KAT7/KDM2B/KIF14/KLHL22/KMT2D/LAMTOR1/LAMTOR2/LLPH/LPAR3/LTBP4/MAP2K4/MAP2K5/MAPT/MEAF6/MEG3/MEGF8/MFSD2A/MIR199A1/MLST8/MT3/MTOR/N6AMT1/NAIF1/NDRG3/NDUFA13/NDUFS3/NGF/NIN/NME6/NPM1/NPPB/NPR2/NRCAM/NRN1/OLFM1/OSTN/PABIR1/PAK4/PAK6/PAPPA2/PARP2/PHB1/PI16/PLCE1/PLXNA1/PLXNA3/PML/PPARA/PPP2R1A/PPP3CB/PRDM11/PRICKLE1/PRKCQ/PRKN/PRMT2/PRR5/PSMD10/PSRC1/PTCH2/PUM2/RACK1/RARG/RASAL1/RASGRP2/RBBP7/RGMA/RGS2/RICTOR/RIMS2/RPTOR/RTN4R/RYK/SCGB3A1/SEMA3A/SEMA3B/SEMA3D/SEMA3F/SEMA3G/SEMA4B/SEMA4C/SEMA4F/SEMA4G/SEMA6B/SEMA6C/SEMA7A/SERTAD2/SESN2/SFRP2/SGK3/SIPA1/SLC9A1/SLC9A6/SLIT2/SMAD3/SMAD4/SMARCA4/SMARCB1/SMURF1/SPART/SPHK2/SSNA1/STK11/SYT3/TAOK2/TCHP/TGFBR2/TIAM1/TMEM97/TNR/TOMM70/TP53/TRIM32/TRIM46/TRPV2/TSG101/TTL/TWF2/UCN/ULK2/UNC13A/URI1/WFDC1/WNT3/WNT5A/WT1/ZFYVE27/ZNF639"
"dorsal/ventral pattern formation",1,"ACVR1/AIDA/ARL13B/AXIN1/AXIN2/BMP1/BMP4/BMPR1A/CDK20/CPLANE2/DISP1/DLL4/EDN1/FBXL15/GLI3/HOXB2/IFT172/IFT52/LHX1/LRP4/MKS1/NBL1/NOG/PRKACB/PTCH1/RFX4/RNF220/SMAD2/SMAD6/SUFU/TBC1D32/TCTN1/TLL2/TULP3/WDR19/WNT3/WNT7A"
"RNA catabolic process",1,"ALKBH5/ANG/APEX1/ATM/AXIN2/BOLL/BTG2/CARHSP1/CIRBP/CNOT10/CNOT11/CNOT6/CNOT7/CNOT8/CNOT9/DAZL/DCP1B/DDX49/DIS3L/DIS3L2/DXO/EDC3/EIF3E/EIF4A3/EIF4ENIF1/ELAC2/ELAVL1/ELAVL4/ETF1/EXOSC1/EXOSC2/EXOSC3/EXOSC5/EXOSC6/EXOSC7/EXOSC8/FASTK/FASTKD1/FASTKD2/FASTKD3/FEN1/FTO/FXR2/GAS5/GRSF1/GSPT1/GSPT2/GTPBP1/HNRNPA0/HNRNPAB/HNRNPR/IGF2BP3/IKBKE/LARP1B/LRPPRC/LSM2/LSM4/LSM5/LSM6/LSM7/MAGOHB/MAPK14/METTL1/METTL14/METTL16/METTL3/MEX3D/MIR130A/MIR342/MIR373/MLH1/MRTO4/MTPAP/MTREX/NBAS/NBDY/NCBP2/NOCT/NPM1/NSUN2/NT5C3B/NUDT12/OAS2/OIP5-AS1/PABPC4/PAIP1/PAN2/PARN/PATL1/PCBP4/PCID2/PELO/PHAX/PKP3/PLEKHN1/PNLDC1/PNRC2/POLR2G/POP1/PPP1R8/PRKCA/PUM2/PYM1/RBM10/RBM46/RBM8A/RIDA/RNASE2/RNASE3/RNASE6/RNASEH2A/RNASEH2C/RNH1/ROCK1/SERBP1/SKIC2/SKIC3/SKIC8/SLC11A1/SLIRP/SMG7/SMG9/SND1/SSB/SYNCRIP/TAF15/TBRG4/TENT5A/TENT5B/TNKS1BP1/TRAF2/TRAF5/TRIM71/TRIR/TRNT1/TTC5/TUT7/UPF3A/UPF3B/WDR82/XRN1/YBX1/YTHDF1/YTHDF2/YTHDF3/ZC3H12A/ZC3H12D/ZC3H14/ZC3H4/ZC3HAV1/ZCCHC17/ZCCHC7/ZHX2"
"positive regulation of peptide hormone secretion",1,"AACS/ADCYAP1/AIMP1/BAIAP3/C1QTNF12/C2CD2L/CAPN10/DOC2B/F2/FFAR1/GCG/GCK/GIPR/GLUD1/GNA11/GPER1/GPR68/HIF1A/ILDR1/IRS2/MPC2/NLGN2/ORAI1/PCK2/PFKFB2/PFKM/PLA2G6/PPP3CB/PSMD9/RAB8B/RASL10B/SERP1/SIRT3/SRI/STX4/SYBU/TCF7L2/TFR2/TM7SF3/TRH/UCN/VSNL1"
"regulation of tissue remodeling",1,"BCR/BGLAP/CALCA/CEACAM1/CLDN18/CSK/CST3/DCSTAMP/DEF8/FLT4/GPR137/GPR137B/HAMP/IL23A/LEP/LTBP3/MDK/MIR16-1/MIR199A1/PDK4/PLEKHM1/PPARG/PRKCA/ROCK1/S1PR1/SIGLEC15/SLC4A2/TMBIM1/TMEM119/TMEM64/TNFAIP3/TP53"
"regulation of cell-substrate junction organization",1,"ACTG1/ARF6/DAPK3/DUSP22/EPB41L5/FERMT2/GPM6B/IQSEC1/ITGB1BP1/LAMTOR2/LDB1/MAP4K4/MAPRE2/PHLDB2/POLDIP2/PPM1F/RAC1/RHOA/ROCK1/S100A10/SDC4/SLC9A1/SMAD3/THBS1/WDPCP"
"axon extension",1,"ADNP/ANAPC2/ARHGAP4/CDK5/CDKL3/CXCL12/DIP2B/DVL1/EDN1/EDN3/FN1/HDAC6/HSP90AB1/MAPT/MEGF8/MT3/NRCAM/OLFM1/PLXNA3/PPP3CB/RTN4R/RYK/SEMA3A/SEMA3B/SEMA3D/SEMA3F/SEMA3G/SEMA4B/SEMA4C/SEMA4F/SEMA4G/SEMA6B/SEMA6C/SEMA7A/SLC9A6/SLIT2/SMURF1/SSNA1/TNR/TRIM46/TRPV2/TTL/TWF2/ULK2/WNT3/WNT5A/ZFYVE27"
"epithelial cell morphogenesis",1,"BCL11B/EPB41L5/FLNB/MET/PALLD/PLOD3/POF1B/RAB25/ROCK1/SIPA1/VSIG1"
"protein targeting to lysosome",1,"AP4M1/GGA3/GNPTG/HSPA8/NAGPA/NCOA4/NEDD4/PIK3R4/PXK/SORT1/VPS4A"
"dosage compensation",1,"CDYL/KANSL3/KAT8/LRIF1/MACROH2A1/MACROH2A2/MCRS1/METTL3/RBM15B/RLIM/WDR5"
"neuronal action potential",1,"ANK3/CACNA1I/GPER1/GPR35/KCNA2/KCNMB3/KCNMB4/MTOR/NPR2/SCN11A/SOD1"
"embryonic forelimb morphogenesis",1,"ALDH1A2/CACNA1C/RDH10/RECK/RPGRIP1L/RSPO2/SHOX2/TP63/WNT3/WNT7A/ZNF358"
"retinoic acid metabolic process",1,"AKR1C3/ALDH1A2/ALDH8A1/BCO2/CYP1A1/CYP26C1/CYP2S1/CYP3A4/CYP3A5/PRMT3/RDH10"
"negative regulation of stress fiber assembly",1,"ARHGEF18/CORO2B/F11R/MET/PFN1/PHLDB2/RHPN1/RHPN2/S1PR1/STMN1/TJP1"
"positive regulation of myotube differentiation",1,"ATP11A/MAMSTR/MAPK14/MTOR/PIEZO1"
"skeletal muscle satellite cell proliferation",1,"CFLAR/DSN1/PPARD/SIX5/SUGT1"
"positive regulation of myelination",1,"CST7/DAG1/RNF10/SOX10/TPPP"
"gonadotropin secretion",1,"FOXD1/INHBA/INHBB/LEP/SMAD4"
"Cdc42 protein signal transduction",1,"ABCA1/APOA1/CDC42/RHOBTB2/RHOV"
"sperm DNA condensation",1,"KAT5/RNF8/SELENOF/SRPK1/TSSK6"
"surfactant homeostasis",1,"ABCA3/EPAS1/LPCAT1/NAPSA/OAS1"
"cGMP metabolic process",1,"GUCY2F/NPPA/NPPB/NPR2/PDE9A"
"regulation of lipoprotein metabolic process",1,"ATG101/ATG13/DBI/ITGAV/LEP"
"protein trimerization",1,"ASIC1/CLYBL/SIGMAR1/SLC1A2/SLC1A5"
"regulation of pigmentation",1,"BAX/BCL2/BLOC1S5/EDN3/VPS33A"
"negative regulation of vascular endothelial growth factor signaling pathway",1,"DCN/MIR16-1/MIR199A1/MIR342/SPRY2"
"positive regulation of telomere capping",1,"MAP3K4/MAPKAPK5/NABP2/NEK2/PRKCQ"
"regulation of myoblast differentiation",1,"ACTB/ACTL6A/ANKRD2/BMP4/BTG1/CXCL9/DLL1/DPF3/EID2B/ID3/IGFBP3/KAT5/KLHL41/MAPK14/MBNL3/MIR199A1/PBRM1/PHF10/PPARD/PRICKLE1/SMARCA4/SMARCB1/SMARCD2/SMARCD3/SOX8/TMEM182/TRIP4"
"body fluid secretion",1,"ADA/ADORA1/ALOX12B/AQP1/ATG5/ATP7B/CAD/CEL/CELSR2/DDR1/EDN1/FOSL2/FOXB1/GUCA1B/HIF1A/KCNN4/MTCO2P12/NCOA1/NEURL1/NME1/NPPB/NR1H3/OAS2/OXTR/PRICKLE1/PRL/SLC29A1/SLC4A5/SLC4A9/STK39/UMPS/UPRT/VAMP8/XBP1"
"platelet activation",1,"ACTB/ACTG1/ADAMTS13/BLOC1S3/BLOC1S4/C1GALT1C1/CD40LG/CEACAM1/CELA2A/COMP/CSRP1/CTSG/DGKA/DGKI/DGKK/DGKQ/DGKZ/EMILIN2/F11R/F2/FCER1G/FIBP/FUNDC2/FZD6/GATA1/GNAS/GP1BA/GP5/HSPB1/ILK/LCK/MAPK14/MERTK/METAP1/NOS3/P2RY1/PDGFA/PDGFB/PDGFRA/PDIA2/PLEK/PLSCR1/PPIA/PRKCA/PRKCQ/SLC7A11/STXBP1/STXBP3/TEC/TSPAN32/VAV3/VPS33B"
"camera-type eye morphogenesis",1,"ABI2/AQP1/ATP8A2/BAX/BCAR3/BMP4/C12orf57/CALB1/CDON/CITED2/CNTF/COL8A2/DLL1/EPHB2/FZD5/GDF11/GLI3/HIF1A/HMGN1/IFT172/JAG1/KDM2B/LARGE1/LCTL/LHX1/LRP5/MFN2/MFSD2A/NAGLU/NECTIN3/NOTCH2/NRL/PDE6C/PROM1/RDH13/RING1/ROM1/RPGRIP1L/SDK2/SHROOM2/SKI/SLC1A1/SOX11/SOX8/STAT3/TSPAN12/VHL/WNT16/WNT2B/WNT5A/WNT9A/ZHX2"
"regulation of circadian rhythm",1,"ADORA1/ADORA2A/BMAL2/BTRC/CLOCK/CRTC1/CRY1/CSNK1E/DDB1/FBXL17/FBXW11/GNA11/HDAC3/KAT5/KCNA2/KLF10/MAGED1/MAPK10/MAPK9/MTA1/MTOR/NOCT/NR1D1/NR1H3/NR2F6/OPN3/OPRL1/PARP1/PDE6B/PER1/PER3/PIWIL2/PML/PPARA/PPARG/PPARGC1A/PPP1CA/PPP1CC/PRKCG/RBM4B/RORC/SPSB4/TIMELESS/TP53"
"heart contraction",1,"ACE/ACE2/ADA/ADM5/ADORA1/ADORA3/AGT/ASB3/ATG5/ATP1A2/ATP1A3/ATP2A3/BIN1/CACNA1C/CACNA1H/CACNA2D1/CACNB2/CALM1/CALM2/CDC42/CHGA/CHRM2/CHRNA7/CSRP3/CTNNA3/CXADR/CYP2J2/DES/DMPK/DSC2/EDN1/EDN3/EDNRB/EPAS1/EXT1/EXT2/FGF13/FKBP1B/GATA6/GLRX3/GPD1L/GPX1/GRK2/GSK3A/GSTM2/GSTO1/HEY2/HOPX/HSPB7/KCNA5/KCND3/KCNE1/KCNE3/KCNE5/KCNG2/KCNIP2/KCNJ2/MAP2K6/MEF2A/MTOR/MYL3/MYL4/NOS1AP/NOS3/NPPA/PDE4B/POPDC2/PPP1R13L/RANGRF/RGS2/RNF207/RNLS/S100A1/SCN1B/SCN2B/SCN3B/SCN5A/SHOX2/SLC1A1/SLC8A1/SLC8A2/SLC9A1/SNTA1/SOD1/SPTBN4/SRI/TAFAZZIN/TCAP/TMEM161B/TMEM38B/TMIGD3/TNNC1/TNNI2/TRPC1/TRPV1/UCN/VEGFB/YWHAE/ZC3H12A"
