"Pathway","Adjusted_Pvalue","Genes"
"DNA binding, bending",1,"FOXC1/FOXD1/HMGB2/LEF1/TERF1"
"ligand-gated sodium channel activity",1,"ASIC1/GRIK1/GRIK2/GRIN1/SCNN1G"
"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",1,"MUS81/RAD51C/RIDA/SND1/TSEN2"
"GABA-gated chloride ion channel activity",1,"GABRA1/GABRA6/GABRB2/GABRG2/GABRG3"
"MAP kinase phosphatase activity",1,"DUSP10/DUSP14/DUSP16/DUSP18/DUSP2"
"apolipoprotein binding",1,"HSPD1/LPL/MAPT/PCSK9/VLDLR"
"clathrin adaptor activity",1,"AP1M1/AP2B1/AP2M1/HIP1R/LDLRAP1"
"CXCR chemokine receptor binding",1,"CXCL10/CXCL13/CXCL2/CXCL3/YARS1"
"opsonin binding",1,"C1QBP/CFH/CFHR2/CFHR4/ITGAV/PHB1"
"cyclase activity",1,"ADCY1/ADCY10/ADCY2/ADCY7/GUCY1A2/RTCA"
"solute:sodium symporter activity",1,"SLC10A3/SLC12A2/SLC13A3/SLC13A4/SLC17A8/SLC1A1/SLC1A3/SLC20A1/SLC20A2/SLC28A2/SLC38A1/SLC38A2/SLC38A3/SLC38A4/SLC4A10/SLC4A4/SLC4A7/SLC4A9/SLC5A12/SLC5A3/SLC5A8/SLC5A9/SLC6A1/SLC6A15/SLC6A2/SLC6A3/SLC6A5"
"phosphoric diester hydrolase activity",1,"APEX2/CASR/CCL5/CNP/F2RL2/FICD/GDE1/GDPD1/GPLD1/MPPED2/NAPEPLD/PDE10A/PDE11A/PDE1A/PDE3B/PDE5A/PDE7A/PDE7B/PLCB1/PLCB4/PLCD1/PLCD3/PLCE1/PLCH1/PLCL1/PLCL2/PLCXD3/PLD1/SMPD2/TDP1"
"3',5'-cyclic-nucleotide phosphodiesterase activity",1,"PDE10A/PDE11A/PDE1A/PDE3B/PDE5A/PDE7A/PDE7B"
"3',5'-cyclic-AMP phosphodiesterase activity",1,"PDE10A/PDE11A/PDE1A/PDE3B/PDE5A/PDE7A/PDE7B"
"semaphorin receptor binding",1,"PLXNB1/RIT2/SEMA3E/SEMA3G/SEMA4D/SEMA4F/SEMA5B"
"carbonate dehydratase activity",1,"CA12/CA13/CA2/CA6"
"cytochrome-c oxidase activity",1,"COX5A/COX5B/CYB5A/SURF1"
"carbohydrate:monoatomic cation symporter activity",1,"SLC17A5/SLC45A1/SLC5A3/SLC5A9"
"amine binding",1,"AMD1/HTR1A/HTR2C/SLC6A3"
"muscle alpha-actinin binding",1,"MYPN/PDLIM5/PKD2/PRICKLE4"
"ubiquitin-protein transferase inhibitor activity",1,"FBXO5/GLMN/HTRA2/OTUB1"
"monocarboxylate:sodium symporter activity",1,"SLC10A3/SLC5A12/SLC5A8/SLC6A1"
"cysteine-type endopeptidase regulator activity involved in apoptotic process",1,"BAD/BCL2L13/BEX3/BIRC2/BIRC5/CASP8AP2/CD27/GAS6/PRDX3/PRDX5/RPS27L/RPS6KA3/SERPINB9/TNFSF14"
"metallocarboxypeptidase activity",1,"AGBL1/AGBL2/AGBL3/AGBL5/AGTPBP1/CPB2/CPD/NAALAD2/PEPD"
"mRNA 3'-UTR AU-rich region binding",1,"ARID5A/CPEB1/CPEB3/ELAVL1/EXOSC4/EXOSC8/NUDT21/TIA1/ZFP36L2"
"voltage-gated chloride channel activity",1,"ANO6/CLCN3/TMC4"
"sodium:phosphate symporter activity",1,"SLC17A8/SLC20A1/SLC20A2"
"cyclase activator activity",1,"CALM2/GUCA1C/NCS1"
"phosphate ion binding",1,"ADSS2/NCEH1/OTC"
"activin receptor binding",1,"CRIPTO/CRIPTO3/MAGI2"
"inorganic anion transmembrane transporter activity",1,"ABCC11/ABCC2/ABCC4/ABCC9/ANKH/ANO10/ANO3/ANO4/ANO6/ANO9/BEST3/BEST4/BSND/CLCA1/CLCC1/CLCN3/CLIC3/CLIC5/GABRA1/GABRA6/GABRB2/GABRD/GABRG2/GABRG3/GET3/GLRA1/MFSD5/MFSD8/NMUR2/PACC1/SLC12A2/SLC13A4/SLC17A8/SLC1A1/SLC20A1/SLC20A2/SLC25A10/SLC25A11/SLC25A14/SLC25A23/SLC25A24/SLC25A25/SLC26A1/SLC26A2/SLC26A3/SLC26A5/SLC37A4/SLC4A10/SLC4A11/SLC4A2/SLC4A3/SLC4A4/SLC4A7/SLC4A9/SLC5A8/SLC6A1/SLC6A2/SLC6A3/TMC4/XPR1"
"carboxypeptidase activity",1,"ACE/ACE2/AGBL1/AGBL2/AGBL3/AGBL5/AGTPBP1/BLMH/CPB2/CPD/MATCAP2/MINDY2/NAALAD2/PEPD/PM20D2"
"protein kinase inhibitor activity",1,"CAMK2N1/CAMK2N2/CASP3/CIB1/DEPTOR/DUSP19/GMFB/GSKIP/HEXIM2/HTRA2/HYAL2/IBTK/MBIP/NCK1/PAK1IP1/PKIA/PRKAR1A/PRKAR1B/PRKCH/SFN/SMO/SOCS1/SPRY4/TAOK3/TRIB3/YWHAB"
"transporter regulator activity",1,"ABCC9/ADRB2/AKAP9/AMIGO1/ANKRD36C/ANO9/ARPP19/ATP2B4/BSND/CALM2/COMMD1/DLG1/DPP6/FGF12/FGF14/FKBP1B/FXYD2/FXYD6/GEM/GPLD1/HPCAL4/ITPR1/KCNF1/KCNG2/KCNG3/KCNG4/KCNIP3/KCNMB4/KCNS1/KCNV1/KCNV2/MCUB/NEDD4/NHERF1/NOS1/NRXN2/PACSIN3/PCSK9/PHPT1/PRKCZ/PRKG1/RANGRF/RASA1/RASA3/SCLT1/SCN2B/SCN3B/SLC5A3/SNTA1/SRI/STIM2/STIMATE/STOM/STX7/STX8/SUMO1/TMEM168/TMPRSS3/VTI1B/YWHAE/YWHAH"
"calcium-dependent phospholipid binding",1,"ANXA1/ANXA10/ANXA13/ANXA7/C2CD5/CPNE1/CPNE3/CPNE7/ESYT1/ESYT2/ESYT3/PCLO/SYT10/SYT11/SYT3/SYT4/SYTL3"
"histone deacetylase binding",1,"AKAP8L/ANKRA2/BCOR/BRMS1L/CCND1/CRY1/DDX20/FOXP3/GMNN/H1-4/H1-5/HDAC1/HDAC2/HDAC3/HDAC4/HDAC5/HES1/HEY2/HSPA1B/IKZF3/KCTD21/KPNA2/LCOR/LEF1/MEF2A/MIER1/MIER3/NCOR1/NIPBL/NR2C1/NR2E1/NRIP1/NUDT21/PARP1/PHB1/PHF6/PRKN/RBBP4/SMYD4/SUDS3/TBX2/THAP7/TRAF6/YWHAB/YWHAE"
"protein serine/threonine kinase inhibitor activity",1,"CAMK2N1/CAMK2N2/CASP3/CIB1/DEPTOR/HEXIM2/HTRA2/PKIA/PRKAR1A/PRKAR1B/PRKCH/SFN/SMO"
"neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential",1,"CHRNA5/CHRNA6/CHRNA9/CHRNB1/CHRNB2/GABRA1/GABRA6/GABRB2/GABRD/GABRG2/GABRG3/GLRA1/GRIA1/GRID2/GRIK1/GRIK2/GRIN2A/GRIN2B"
"non-membrane spanning protein tyrosine kinase activity",1,"ABL1/BAZ1B/CLK1/FER/FYN/ITK/JAK1/JAK2/LCK/MATK/STYK1/TEC/TNK1/WEE1"
"nuclear receptor activity",1,"ARNT/ESRRG/NR1D2/NR1H2/NR2C1/NR2C2/NR2E1/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/PAQR8/PGR/PPARA/RARB/RARG/RORB/STAT3"
"calcium-activated cation channel activity",1,"ANO10/ANO6/KCNMA1/KCNMB4/TRPC3/TRPM4/TRPM5"
"GABA receptor activity",1,"GABRA1/GABRA6/GABRB2/GABRD/GABRG2/GABRG3"
"insulin-like growth factor binding",1,"IGFBP3/IGFBP6/ITGAV/KAZALD1/LRP2"
"alkali metal ion binding",1,"ACAT1/DRG1/HDAC4/IMPA1/SCN8A"
"peptidoglycan binding",1,"HK1/IGHM/LYSMD3/PGLYRP2/TLR2"
"threonine-type peptidase activity",1,"PSMB10/PSMB5/PSMB8/PSMB9/TASP1"
"acylglycerol O-acyltransferase activity",1,"AGPAT2/AGPAT4/AGPAT5/CRLS1/LCLAT1/LPCAT1/PLA2G15/PNPLA3/PNPLA4"
"calcium channel regulator activity",1,"CALM2/FKBP1B/GEM/HPCAL4/ITPR1/MCUB/NOS1/NRXN2/PACSIN3/PHPT1/PRKG1/RASA3/SRI/STIM2/STIMATE/YWHAE"
"insulin-like growth factor receptor binding",1,"CRK/PIK3R1/SOCS1/YWHAH"
"sodium:chloride symporter activity",1,"SLC12A2/SLC6A1/SLC6A2/SLC6A3"
"oxidoreductase activity, acting on metal ions",1,"CP/CYB561D2/HEPH/MTRR"
"NAD+ nucleotidase, cyclic ADP-ribose generating",1,"IL18R1/IL1RAPL1/IL1RL1/TLR2"
"ligand-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential",1,"GLRA1/GRIA1/GRIK2/GRIN2B"
"proteoglycan binding",1,"CFH/FCN2/FST/HPSE2/HRG/ITGA2/LPL/PTPRC/PTPRF/SDCBP/THBS1"
"amide binding",1,"ACAT1/ACBD3/ACBD4/ACBD5/ACBD6/ACBD7/ACHE/ACOT7/ACVR1/ADRB2/APBA2/APBA3/APBB2/APOA1/CERT1/CLIP3/CMKLR2/CPTP/ECI2/EPDR1/EPHA4/FBXO2/FKBP1B/FKBP3/FKBP4/FKBP5/FKBP7/FOLR3/FZD4/GCDH/GHSR/GLTPD2/GPRASP2/GRIA1/GRIN1/GRIN2A/GRIN2B/GSS/GSTM3/HLCS/HMGCR/IDE/ITGA2/ITM2A/ITM2B/ITM2C/LANCL1/LAPTM4B/LDLR/LDLRAP1/LRPAP1/MAG/MAP1LC3B/MAPK8IP2/MCCC1/MTHFS/NFATC1/OXTR/PANK1/PCCA/PFDN1/PFDN2/PFDN4/PGRMC1/PIK3R1/PLEKHA8/PLEKHA8P1/PLTP/PNPLA3/PPIAL4A/PPID/PPIE/PRNP/PTGES/PTGES2/PTH2R/RAMP1/RTN4R/RYR2/SCP2/SLC40A1/SOAT1/TGFB2/TLR2/TM2D1/UROS/VBP1/VDAC1/VIPR2"
"G protein-coupled serotonin receptor activity",1,"HTR1A/HTR2C/HTR4"
"folic acid binding",1,"FOLR3/MTHFS/UROS"
"high-density lipoprotein particle binding",1,"APOA1/HSPD1/PLTP"
"polyol transmembrane transporter activity",1,"AQP11/SLC2A13/SLC5A3"
"semaphorin receptor activity",1,"MET/PLXNA1/PLXNB1"
"potassium ion binding",1,"ACAT1/DRG1/HDAC4"
"Toll-like receptor binding",1,"MYD88/TLR2/TOLLIP"
"G protein-coupled purinergic nucleotide receptor activity",1,"GPR171/P2RY14/P2RY8"
"cytokine binding",1,"A2M/ACKR3/ACVR1/ADAM17/BMPR1A/BMPR2/CCR10/CCR7/COPS5/CX3CR1/CXCR3/CXCR6/ENG/FZD4/GBP1/GREM1/HAX1/HYAL2/IL10RA/IL18R1/IL1RL1/IL22RA1/IL23R/IL27RA/IL2RA/IL2RB/IL2RG/IL9R/ITGA4/ITGAV/ITGB1/KIT/KLHL20/LEPR/LIFR/LRRC32/MMP8/NBL1/NLRP7/NOG/OSMR/PDPN/SCUBE3/TGFBR1/TGFBR2/TGFBR3/TGFBR3L/THBS1/TRAF2/TWSG1"
"ligand-activated transcription factor activity",1,"ARNT/ESRRG/NR1D2/NR1H2/NR2C1/NR2C2/NR2E1/NR2F6/NR3C1/NR3C2/NR5A1/NR5A2/PAQR8/PGR/PPARA/RARB/RARG/RORB/STAT3"
"kinase inhibitor activity",1,"CAMK2N1/CAMK2N2/CASP3/CIB1/DEPTOR/DUSP19/GMFB/GSKIP/HEXIM2/HTRA2/HYAL2/IBTK/LRP6/MBIP/NCK1/PAK1IP1/PKIA/PRKAR1A/PRKAR1B/PRKCH/SFN/SMO/SOCS1/SPRY4/TAOK3/TRIB3/YWHAB"
"alcohol dehydrogenase [NAD(P)+] activity",1,"ADH5/ADHFE1/AKR1B1/AKR1B15/AKR1D1/AKR7A2/CBR1/CBR3/DCXR/DHRS2/DHRS4L1/DHRS7/HSD17B6/RDH10/RDH11/RDH14"
"phospholipase activity",1,"ABHD12/ABHD3/ABHD4/ABHD6/CASR/CCL5/F2RL2/GDE1/GDPD1/GPLD1/LIPG/LIPH/LPL/LYPLA1/LYPLA2/LYPLAL1/NAPEPLD/PGAP6/PLA2G15/PLAAT3/PLAAT4/PLCB1/PLCB4/PLCD1/PLCD3/PLCE1/PLCH1/PLCL1/PLCL2/PLD1/PNPLA3/PNPLA4/PNPLA8/PRDX6/SMPD2"
"monoatomic ion-gated channel activity",1,"ANO10/ANO6/ASIC1/KCNMA1/KCNMB4/TRPC3/TRPM4/TRPM5"
"laminin binding",1,"ACHE/GPC1/ITGA2/ITGB1/LYPD3/NTN4/THBS1/TINAGL1"
"complement binding",1,"C1QBP/C8A/CFH/CFHR2/CFHR4/CR2/PHB1"
"steroid hydroxylase activity",1,"CYP11B1/CYP1A2/CYP21A2/CYP2C19/CYP2R1/CYP2U1/CYP3A5"
"bHLH transcription factor binding",1,"ASCL2/ID3/KDM1A/KLF5/PSMD9/RUNX2/SCX/SIRT1/TCF12"
"structural constituent of eye lens",1,"BFSP2/CPOX/CRYBA1/CRYBA4/CRYBB2/CRYBB3"
"C-C chemokine receptor activity",1,"ACKR3/CCR10/CCR7/CX3CR1/CXCR3/CXCR6"
"phosphorus-oxygen lyase activity",1,"ADCY1/ADCY10/ADCY2/ADCY7/GUCY1A2/MOCS1"
"WW domain binding",1,"KIF20B/NDFIP2/PMEPA1/SCNN1G/SHISA5/WBP11"
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",1,"AKR1D1/COQ7/CYP26B1/CYP4V2/CYP51A1/FMO1/FMO2/FMO3/NOS1/SQLE"
"neuropeptide receptor binding",1,"AGRP/APELA/APLN/GNAO1/HCRT/MRAP2/NMB/POMC/SHANK1/SPX/UCN"
"calcium channel activity",1,"ANO9/CACHD1/CACNA2D1/CATSPER3/CHRNA9/CNGA1/CUL5/FKBP1B/GHITM/GRIA1/GRIK1/GRIK2/GRIN1/GRIN2A/GRIN2B/ITGAV/ITPR1/ITPR2/MCOLN2/MCU/NALF1/NCS1/OPRM1/ORAI1/ORAI3/PANX1/PKD1L2/PKD1L3/PKD2/PSEN1/RYR2/SLC24A2/STIM2/TMBIM1/TMBIM4/TMBIM6/TMC1/TMCO1/TRPA1/TRPC1/TRPC3/TRPC4AP/TRPM3/TRPM7/TRPV2"
"purinergic nucleotide receptor activity",1,"GPR171/P2RX5/P2RX6/P2RY14/P2RY8"
"acetylcholine receptor activity",1,"CHRM4/CHRNA5/CHRNA6/CHRNB1/CHRNB2"
"nucleotide receptor activity",1,"GPR171/P2RX5/P2RX6/P2RY14/P2RY8"
"minor groove of adenine-thymine-rich DNA binding",1,"LIN54/MAPT"
"lysozyme activity",1,"LYG1/LYZL6"
"tumor necrosis factor receptor activity",1,"EDA2R/FAS"
"growth hormone receptor binding",1,"JAK1/JAK2"
"hydrolase activity, acting on ether bonds",1,"AKR7A2/EPHX4"
"ether hydrolase activity",1,"AKR7A2/EPHX4"
"DNA endonuclease activity, producing 3'-phosphomonoesters",1,"MUS81/RAD51C"
"chondroitin sulfate binding",1,"RTN4R/RTN4RL1"
"sugar-phosphatase activity",1,"PFKFB2/TIGAR"
"transporter activator activity",1,"ABCC9/NHERF1"
"carbohydrate transmembrane transporter activity",1,"ABCB11/AQP11/MFSD4B/SLC17A5/SLC2A1/SLC2A14/SLC2A7/SLC2A8/SLC45A1/SLC50A1/SLC5A3/SLC5A9"
"type I interferon receptor binding",1,"IFNA14/IFNB1/IFNK/IFNW1"
"calmodulin binding",1,"ACE/ADCY1/ADD1/ADD3/AKAP5/ATP2B3/ATP2B4/ATP5IF1/CALD1/CAMK1G/CAMK2A/CAMSAP2/CAMSAP3/CASK/CEP97/CFAP221/CNN3/CTH/DDX5/EEA1/FAS/GEM/GRIN1/INVS/IQCB1/IQCG/IQGAP1/IQGAP2/ITPKA/ITPKC/KCNH5/MAP2/MAP6/MAPKAPK5/MBP/MYH1/MYH13/MYH14/MYH2/MYH9/MYO1B/MYO1D/MYO5B/MYO6/NDUFAF4/NOS1/ORAI1/PCNT/PDE1A/PHKB/PHKG2/PLCB1/PPP3CC/RGS16/RGS4/RIT2/RYR2/SCN5A/SLC8A1/SNTA1/SNTB2/SPATA17/SPHK1/SPTAN1/SPTBN1/STRN/STRN3/TJP1/TPRG1L/TRPM4/UNC13B/USP6/WFS1"
"phosphatidylserine binding",1,"ANXA1/ANXA10/ANXA13/ANXA7/APPL1/APPL2/AXL/CPNE1/FCHO2/GAS6/HSPA8/OSBPL5/OSBPL8/PLCD1/PLEKHN1/SYTL2/THBS1"
"oxygen carrier activity",1,"CYGB/IPCEF1/MB"
"metalloendopeptidase inhibitor activity",1,"LXN/RARRES1/RECK"
"S100 protein binding",1,"CACYBP/EZR/IQGAP1"
"peptidoglycan muralytic activity",1,"LYG1/LYZL6/PGLYRP2"
"14-3-3 protein binding",1,"NEK1/NFATC2/PPP1R12A/PRKCE/PRKCZ/RBM7/RIPOR2/TBC1D22A/YWHAQ"
"intracellularly ligand-gated monoatomic ion channel activity",1,"CNGA1/FKBP1B/ITPR1/ITPR2/MCOLN2/PKD2/RYR2/TRPA1"
"poly-pyrimidine tract binding",1,"HNRNPU/IFIT5/MCRS1/PNPT1/PTBP1/RBM11/RBMS1/SSB"
"glutathione transferase activity",1,"GSTM3/GSTM5/GSTO1/GSTP1/LANCL1/MGST3/PTGES"
"structural constituent of muscle",1,"ACTN3/ASPH/CSRP2/DMD/JPH1/MYBPC1/MYL3/MYL6/MYOT/NEBL/SYNM/TPM1"
"hyaluronic acid binding",1,"C1QBP/CD44/HAPLN1/HYAL2/LAYN/STAB2"
"peptidase activator activity involved in apoptotic process",1,"BAD/BCL2L13/BEX3/CASP8AP2/EBAG9/RPS27L"
"C-C chemokine binding",1,"ACKR3/CCR10/CCR7/CX3CR1/CXCR3/CXCR6"
"cAMP binding",1,"CNBD2/CNGA1/HCN3/PDE10A/PRKAR1A/PRKAR1B"
"cysteine-type endopeptidase activator activity involved in apoptotic process",1,"BAD/BCL2L13/BEX3/CASP8AP2/RPS27L"
"peptide hormone receptor binding",1,"GNAO1/GRIA1/JAK2/PTPN11/UCN"
"organic hydroxy compound transmembrane transporter activity",1,"ABCB11/ABCC11/ABCC4/AQP11/MFSD10/SLC10A3/SLC10A7/SLC16A1/SLC2A13/SLC44A1/SLC5A12/SLC5A3/SLC5A8/SLC6A2/SLC6A3/SLCO1B3/SLCO2B1"
"carboxylic acid binding",1,"ACOX3/ADH5/ALKBH3/CAD/CASTOR1/COL11A1/CYP26B1/CYP26C1/DBH/DBT/EGLN1/EGLN3/EPDR1/FABP2/FABP3/FOLR3/GCLC/GLRA1/GLUD1/GLUD2/GPR143/GRHPR/GRIN1/GRIN2B/GRM7/GSTP1/HLCS/ID3/MAG/MCCC1/MTHFS/NAPEPLD/NDUFAB1/NOS1/NRTN/OGFOD1/OGFOD2/OGFOD3/P3H1/P3H3/P4HA1/P4HA2/P4HTM/PAM/PCCA/PHYH/RARS1/RBP1/RBP2/RTN4R/SCP2/SESN1/SHMT1/SIGLEC12/SIGLEC5/SLC1A1/SLC1A3/SLC38A9/SRR/ST8SIA2/ST8SIA4/UBR1/UBR2/UROS/YARS2"
"monoatomic anion:sodium symporter activity",1,"SLC12A2/SLC6A1/SLC6A2/SLC6A3"
"transmembrane receptor protein tyrosine kinase activator activity",1,"ALKAL2/DGKQ/EFNA5/GREM1"
"RNA-DNA hybrid ribonuclease activity",1,"FEN1/RNASEH2A"
"CCR6 chemokine receptor binding",1,"CCL20/DEFB114"
"serotonin binding",1,"HTR1A/HTR2C"
"voltage-gated monoatomic ion channel activity involved in regulation of presynaptic membrane potential",1,"KCNMB4/SCN1A"
"G protein-coupled neurotransmitter receptor activity",1,"CHRM4/GRM1"
"ubiquitin ligase inhibitor activity",1,"FBXO5/HTRA2"
"transmitter-gated monoatomic ion channel activity",1,"CHRNA5/CHRNA6/CHRNA9/CHRNB1/CHRNB2/GABRA1/GABRA6/GABRB2/GABRD/GABRG2/GABRG3/GLRA1/GRIA1/GRID2/GRIK1/GRIK2/GRIN1/GRIN2A/GRIN2B"
"transmitter-gated channel activity",1,"CHRNA5/CHRNA6/CHRNA9/CHRNB1/CHRNB2/GABRA1/GABRA6/GABRB2/GABRD/GABRG2/GABRG3/GLRA1/GRIA1/GRID2/GRIK1/GRIK2/GRIN1/GRIN2A/GRIN2B"
"MHC protein complex binding",1,"B2M/CD81/CD8A/HSPA8/KLRC1/KLRC2/KLRD1/TAPBP/TAPBPL/YWHAE"
"neuropeptide hormone activity",1,"AGRP/CALCB/ECRG4/HCRT/NMB/OXT/SPX/UCN"
"methyl-CpG binding",1,"LHX4/MBD3L3/PRMT1/PRMT5/TET1/WDR77/ZBTB33/ZBTB38"
"postsynaptic neurotransmitter receptor activity",1,"CHRM4/CHRNA5/CHRNA6/CHRNA9/CHRNB1/CHRNB2/DRD3/GABRA1/GABRA6/GABRB2/GABRD/GABRG2/GABRG3/GLRA1/GRIA1/GRID2/GRIK1/GRIK2/GRIN2A/GRIN2B/GRM1"
"chemokine activity",1,"CCL2/CCL20/CCL22/CCL3/CCL4/CCL5/CCL8/CKLF/CXCL10/CXCL13/CXCL2/CXCL3/XCL1/XCL2"
"omega peptidase activity",1,"APEH/GGH/TRHDE"
"filamin binding",1,"NEBL/SMAD4/TMEM67"
"CARD domain binding",1,"BCL10/CARD8/IRGM"
"serotonin receptor activity",1,"HTR1A/HTR2C/HTR4"
"chemokine receptor binding",1,"CCL2/CCL20/CCL22/CCL3/CCL4/CCL5/CCL8/CKLF/CNIH4/CREB3/CX3CR1/CXCL10/CXCL13/CXCL2/CXCL3/DEFB114/JAK1/NARS1/NES/STAT1/XCL1/XCL2/YARS1"
"sodium ion transmembrane transporter activity",1,"ASIC1/CNGA1/GRIK1/GRIK2/GRIN1/HCN3/KCNK1/NALCN/PKD2/SCN1A/SCN2B/SCN3B/SCN5A/SCN8A/SCNN1G/SLC10A3/SLC12A2/SLC13A3/SLC13A4/SLC17A8/SLC1A1/SLC1A3/SLC20A1/SLC20A2/SLC24A2/SLC28A2/SLC38A1/SLC38A2/SLC38A3/SLC38A4/SLC3A2/SLC4A10/SLC4A11/SLC4A4/SLC4A7/SLC4A9/SLC5A12/SLC5A3/SLC5A8/SLC5A9/SLC6A1/SLC6A15/SLC6A2/SLC6A3/SLC6A5/SLC8A1/SLC8B1/SLC9A2/SLC9A6/SLC9A9/SLC9B2/SLC9C1/SLC9C2/TRPM4/TRPM5"
"extracellular matrix structural constituent conferring compression resistance",1,"AMBN/ENAM/FMOD/HAPLN1/OGN"
"sialic acid binding",1,"MAG/SIGLEC12/SIGLEC5/ST8SIA2/ST8SIA4"
"neuropilin binding",1,"ABL1/SEMA3E/SEMA3G/SEMA4D/SEMA4F"
"monooxygenase activity",1,"AGMO/AKR1D1/CMAHP/COQ7/CYP11B1/CYP1A2/CYP20A1/CYP21A2/CYP26B1/CYP26C1/CYP2C19/CYP2G1P/CYP2J2/CYP2R1/CYP2U1/CYP3A5/CYP4F22/CYP4V2/CYP51A1/DBH/DEGS2/DOHH/FMO1/FMO2/FMO3/FOXRED2/HMOX2/MOXD1/MSMO1/NOS1/PAM/PCBD1/SQLE/TPH2"
"beta-catenin binding",1,"ADNP/AMER2/AMER3/APC/ASH2L/BTRC/CBY1/CDH1/CDH10/CDH11/CDH12/CDH17/CDH18/CDH3/CDH6/CDH7/CXADR/DVL1/LEF1/LZIC/MED12/MED12L/NHERF1/NHERF2/PIN1/PRKN/PSEN1/PTPRK/RUVBL2/SOX30/SUFU/TAX1BP3/TBL1XR1/TCF4"
"phospholipase A2 activity",1,"ABHD3/PGAP6/PLA2G15/PLAAT3/PLAAT4/PNPLA3/PNPLA4/PNPLA8/PRDX6"
"chloride transmembrane transporter activity",1,"ANO10/ANO3/ANO4/ANO6/ANO9/BEST3/BEST4/BSND/CLCA1/CLCC1/CLCN3/CLIC3/CLIC5/GABRA1/GABRA6/GABRB2/GABRD/GABRG2/GABRG3/GLRA1/MFSD8/NMUR2/PACC1/SLC12A2/SLC17A8/SLC1A1/SLC25A14/SLC26A1/SLC26A2/SLC26A3/SLC26A5/SLC4A10/SLC4A2/SLC4A3/SLC4A9/SLC6A1/SLC6A2/SLC6A3/TMC4"
"retinal binding",1,"ALDH1A2/OPN3/RBP1/RBP2"
"leak channel activity",1,"KCNK1/KCNK12/NALCN/PANX1"
"narrow pore channel activity",1,"KCNK1/KCNK12/NALCN/PANX1"
"sulfotransferase activity",1,"CHST10/CHST12/CHST4/CHST7/GAL3ST1/GAL3ST3/HS2ST1/HS3ST1/HS3ST2/HS3ST3B1/HS6ST3/SULT1B1/SULT1C2/TPST2/UST"
"neuropeptide activity",1,"AGRP/CALCB/ECRG4/HCRT/NMB/OXT/SPX/UCN"
"tetrapyrrole binding",1,"ABCB6/ADGB/CBLIF/CD320/COX15/CYB561D2/CYB5A/CYB5B/CYB5D2/CYB5R4/CYBA/CYC1/CYCS/CYGB/CYP11B1/CYP1A2/CYP20A1/CYP21A2/CYP26B1/CYP26C1/CYP2C19/CYP2G1P/CYP2J2/CYP2R1/CYP2U1/CYP3A5/CYP4F22/CYP4V2/CYP51A1/DUOX1/EIF2AK1/FECH/GUCY1A2/HCCS/HMOX2/HRG/JAK2/KCNH7/LMBRD1/MB/MMAB/MMUT/NOS1/PGRMC1/PTGES2/PXDNL/RSAD1/SDHD/STEAP1/THAP4/TPO"
"protein tyrosine kinase binding",1,"ACVR1/ALKAL2/ANGPT1/ANGPT2/BMPR2/CBLB/CD2/CDH1/CLASP2/CPNE3/CRK/CRKL/DOCK4/DSCAM/DUSP22/ELMO2/EPHA4/FNTA/FRS2/FRS3/GAS6/HYAL2/ITGB1/MAP3K7/MFAP3/NCK1/NCK2/NRTN/PCNA/PHYHIP/PIK3R1/PITPNM1/PTPN11/PTPN14/PTPN2/RNF41/SHC2/SOCS5/SQSTM1/TRADD/TRAT1"
"cyclin-dependent protein serine/threonine kinase inhibitor activity",1,"CASP3/HEXIM2"
"complement receptor activity",1,"CR2/FPR3"
"calcium-activated potassium channel activity",1,"KCNMA1/KCNMB4"
"chloride channel activity",1,"ANO10/ANO3/ANO4/ANO6/ANO9/BEST3/BEST4/BSND/CLCA1/CLCC1/CLCN3/CLIC3/CLIC5/GABRA1/GABRA6/GABRB2/GABRD/GABRG2/GABRG3/GLRA1/MFSD8/NMUR2/PACC1/SLC17A8/TMC4"
"cargo receptor activity",1,"ACKR3/AMN/CD320/ENDOU/LDLR/LGALS3BP/LRP12/LRP2/LRP6/MIA2/MIA3/MRC1/OLR1/SCARA5/STAB2/STBD1/SURF4/VLDLR/VTN"
"extracellular matrix binding",1,"ACHE/ADAMTS15/ADGRG1/CD248/COL11A1/DMP1/FBLN2/GPC1/ITGA2/ITGAV/ITGB1/LTBP2/LYPD3/NTN4/OLFML2B/THBS1/TINAGL1/VTN/VWA1"
"G protein-coupled chemoattractant receptor activity",1,"ACKR3/CCR10/CCR7/CX3CR1/CXCR3/CXCR6"
"chemokine receptor activity",1,"ACKR3/CCR10/CCR7/CX3CR1/CXCR3/CXCR6"
"modified amino acid binding",1,"ANXA1/ANXA10/ANXA13/ANXA7/APPL1/APPL2/AXL/CPNE1/FCHO2/FOLR3/GAS6/GPR143/GSS/GSTM3/HSPA8/LANCL1/MMUT/MTHFS/OSBPL5/OSBPL8/PLCD1/PLEKHN1/PTGES/PTGES2/SYTL2/THBS1/UROS"
