"Pathway","Adjusted_Pvalue","Genes"
"9+2 non-motile cilium",0.99759818310147,"CDC14A/IFT20/KNCN/MKKS"
"caveola",0.99759818310147,"AKAP6/ASAH2/ATP2B4/BMPR1A/BMPR2/CAVIN3/CD320/CDH1/EFNA5/F2R/FASLG/JAK2/KCNMA1/KIF18A/LIPE/LRP6/LRRK2/MAPK1/NOS1AP/PLPP1/PLPP2/PLVAP/RANGRF/SCN5A/SLC2A1/SLC6A3/SMO/SMPD2/SORBS1/TFPI/TGFBR2"
"cell leading edge",0.99759818310147,"ABI1/ABI2/ABI3/ABITRAM/ABL1/ABLIM1/ACTA2/ACTB/ACTG2/ACTR3/ADAM17/AJUBA/AKAP5/ALS2/AMOT/AMPH/ANK1/ANTXR1/APBB2/APC/APPL1/APPL2/ARF1/ARF4/ARF6/ARHGAP18/ARHGAP44/ARHGAP45/ARHGEF26/ARHGEF4/ARHGEF7/ARPC5/ASAP3/ATP6AP2/ATP7A/BCAS3/BLOC1S6/BSPRY/C2CD5/CAPRIN1/CARMIL1/CD44/CDC42/CDH1/CIB1/CLASP2/CLCN3/CLIP1/CLRN1/COBL/CSPG4/CYTH3/DCTN1/DDX3X/DOCK8/DPP4/DUOX1/DUSP22/EPB41L5/EPHA2/EPS8L2/EZR/FAM89B/FER/FERMT1/FERMT2/FGD4/FIGNL2/FRMD4B/GABRA1/GABRA6/GABRG2/GABRG3/GIT1/GRIA1/HAX1/HIP1R/IFIT5/INPP5E/INPP5K/IQGAP1/IQGAP2/ITGA5/ITGA8/ITGAV/ITGB1/ITGB1BP1/KDF1/KIF18A/KLHL2/KLHL41/KNSTRN/LAYN/LIMA1/LIMK1/MACF1/MAPT/MCC/MKLN1/MPP2/MTM1/MTMR6/MTMR9/MYH9/MYO1D/MYO6/NCKAP1/NF2/NHERF1/NME1/NRBP1/PARD6A/PDPN/PDXP/PHLDB2/PHPT1/PIK3CA/PIP5K1C/PKD2/PKHD1L1/PLCE1/PLEK2/PLEKHA1/PODXL/PRKCI/PRKCZ/PTPRK/PTPRM/RAB22A/RAB3IP/RAC3/RASA1/RDX/RINL/RIPOR2/RNH1/ROBO2/ROCK1/SAMSN1/SCYL3/SGCE/SH3BGRL3/SHISA8/SLC39A6/SLK/SNAP25/SNTG1/SNX2/SNX5/SNX9/SPATA13/SPRY4/SPTBN1/SSX2IP/STX2/SYNE2/TIAM2/TMEM87A/TPM1/TRPM7/TUBG1/TWF2/USH2A/VAMP7/VEZT/WASF1/WASF3/WASL/WIPF1"
"leading edge membrane",0.99759818310147,"ADAM17/AKAP5/AMPH/ANK1/ANTXR1/APC/APPL2/ARF4/ARHGAP44/ARHGAP45/ARHGEF4/ATP6AP2/C2CD5/CD44/CDC42/CIB1/CLASP2/CLCN3/CSPG4/DOCK8/DPP4/EPB41L5/EPHA2/EPS8L2/EZR/FERMT1/FERMT2/GABRA1/GABRA6/GABRG2/GABRG3/GRIA1/HIP1R/IFIT5/INPP5K/ITGA5/ITGA8/ITGAV/ITGB1/MACF1/MAPT/MPP2/MTMR6/MTMR9/MYO1D/MYO6/NCKAP1/NF2/NME1/PDPN/PDXP/PIP5K1C/PKHD1L1/PLEK2/PLEKHA1/PTPRK/RIPOR2/ROBO2/SGCE/SH3BGRL3/SHISA8/SLC39A6/SNTG1/SPATA13/SPRY4/SPTBN1/SYNE2/TPM1/USH2A/VEZT"
"desmosome",1,"CDH1/DSC1/DSG1/DSG3/DSG4/EVPL/JAM3/KLHL24/PERP/PKP1/POF1B"
"extrinsic component of membrane",1,"AKAP9/AP2M1/APC/ARHGEF25/ATM/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1H/BECN1/BTBD8/CDH1/CDH10/CDH11/CDH12/CDH17/CDH18/CDH3/CDH6/CDH7/COQ3/COQ5/COQ7/CRIPTO/CRKL/DNAJC6/EMC2/FBXO2/FOLR3/GML/GNA12/GNA13/GNAI1/GNAI3/GNAL/GNAO1/GNAT1/GNAT2/GNB5/GNG10/GNG2/GNG4/GNGT2/JAK1/JAK2/MYD88/PCSK9/PIK3C3/PIK3CA/PIK3CB/PIK3CG/PIK3R1/PIK3R3/PIK3R4/PLEKHA4/PLEKHG4B/PRNP/SNAP25/STXBP1/STXBP5/TAMM41/TOLLIP/TRAF6/ZFYVE1"
"uropod",1,"EZR/MSN/MYH9/PIP5K1C/SELPLG"
"chromocenter",1,"ESCO2/MBD5/OIP5/SOX30/TINF2"
"platelet dense granule lumen",1,"CDC37L1/CTSW/FAM3C/LGALS3BP/SELENOP"
"U1 snRNP",1,"LUC7L/PRPF39/PRPF40A/PRPF40B/RNVU1-15/RNVU1-7/RNVU1-8/SNRPB/SNRPC/SNRPE/SNRPG/SNRPN"
"AMPA glutamate receptor complex",1,"ABHD12/ABHD6/CNIH3/CPT1C/DLG3/GRIA1/OLFM2/SHISA8/VWC2L"
"sodium channel complex",1,"GRIK1/GRIK2/SCN1A/SCN2B/SCN3B/SCN5A/SCN8A/SCNN1G/TRPM4"
"A band",1,"ANK1/ANK2/CMYA5/ENO1/KCTD6/KLHL41/LMOD3/MYBPC1/MYH1/MYL3/NBR1/PPP1R12A/PPP2R5A/SLMAP/SPTBN1"
"PcG protein complex",1,"ASXL2/BMI1/CBX8/CSNK2A1/EED/HDAC2/MTF2/PCGF1/PCGF5/PCGF6/RBBP4/RBBP7/RNF2/SAMD7/SCML2/SIRT1/SUZ12/TRIM37"
"acetylcholine-gated channel complex",1,"CHRNA5/CHRNA6/CHRNA9/CHRNB1/CHRNB2/STXBP5"
"sperm head-tail coupling apparatus",1,"CEP131/IFT88/PRKAR1A/SPATA6/SPATA6L/SPATC1L"
"endoplasmic reticulum lumen",1,"ACE2/ADAM10/ADAM17/AMBN/APOA1/APOB/ARSJ/ARSK/ARSL/ASPH/B2M/BMP4/CALU/CANX/CERCAM/CES2/CHGB/COL10A1/COL11A1/COL12A1/COL14A1/COL1A1/COL1A2/COL21A1/COL23A1/COL26A1/COL27A1/COL4A2/COL6A1/COL6A2/COL6A3/COL8A1/COLGALT2/CP/DMP1/DNAJB9/DNAJC10/EDEM3/ENAM/EOGT/ERAP1/ERLEC1/ERO1A/ERP27/ERP44/ESD/EVA1A/F8/FGF23/FKBP7/FLT3/FMO1/FOXRED2/FSTL1/GAS6/GPX7/HRC/HSP90B1/IGFBP3/IL23A/JMJD8/KNG1/KTN1/LAMB1/LRPAP1/MAPK1/MATN3/MBTPS1/MEN1/MGAT4A/MIA3/MINPP1/MSLN/P3H1/P4HA1/P4HA2/PCSK9/PDGFA/PDGFB/PDGFD/PDIA4/PDIA6/POGLUT1/POGLUT2/POGLUT3/PROZ/PRSS23/RCN2/SCG3/SDF2L1/SELENOF/SELENOM/SERPINC1/SERPIND1/SERPINH1/SHISA5/SLC27A2/SPON1/STS/SUMF1/SUMF2/THBS1/TMEM132A/TMEM43/TOR1A/TOR2A/TOR3A/TRDN/TSPAN14/TSPAN5/TXNDC12/TXNDC16/TXNDC5/VCPIP1/VTN/VWA1/WFS1/WNT1/WNT4/WNT6/WNT7A"
"synaptic vesicle membrane",1,"AMPH/ANP32E/ATM/ATP6AP2/ATP6V0A4/ATP6V0E2/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/ATP8A1/BORCS5/BTBD8/CLCN3/CLTA/CLTB/DNM1L/DTNBP1/FER1L5/GPR151/GRIA1/KIF1B/LRRK2/MCTP1/RAB11B/RAB26/RAB3B/RAB5B/RAB7A/SCAMP1/SLC17A5/SLC17A8/SLC18B1/SLC32A1/SLC35G2/SLC6A2/SLC9B2/SNAPIN/STX6/SV2A/SV2B/SV2C/SYNGR1/SYNGR2/SYNGR3/SYPL1/SYT4/TPRG1L/UNC13B/WFS1/ZNRF1"
"exocytic vesicle membrane",1,"AMPH/ANP32E/ATM/ATP6AP2/ATP6V0A4/ATP6V0E2/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/ATP8A1/BORCS5/BTBD8/CLCN3/CLTA/CLTB/DNM1L/DTNBP1/FER1L5/GPR151/GRIA1/KIF1B/LRRK2/MCTP1/RAB11B/RAB26/RAB3B/RAB5B/RAB7A/SCAMP1/SLC17A5/SLC17A8/SLC18B1/SLC32A1/SLC35G2/SLC6A2/SLC9B2/SNAPIN/STX6/SV2A/SV2B/SV2C/SYNGR1/SYNGR2/SYNGR3/SYPL1/SYT4/TPRG1L/UNC13B/WFS1/ZNRF1"
"synaptic vesicle",1,"AMPH/ANP32E/AP2M1/AP3S1/ATM/ATP6AP2/ATP6V0A4/ATP6V0E2/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/ATP8A1/BORCS5/BTBD8/CACFD1/CLCN3/CLTA/CLTB/COPS4/COPS5/DISC1/DNM1L/DTNBP1/FER1L5/GIPC1/GPR151/GRIA1/GRIN1/GRIN2A/HAP1/HCRT/HSPA8/KIF1B/LRRK2/MCTP1/MFF/MT3/MTMR2/PPFIA2/PSEN1/RAB11B/RAB26/RAB3B/RAB40B/RAB40C/RAB5B/RAB7A/RAB8B/RABAC1/SCAMP1/SEPTIN2/SLC17A5/SLC17A8/SLC18B1/SLC32A1/SLC35G2/SLC40A1/SLC6A2/SLC9B2/SNAP25/SNAPIN/STX19/STX2/STX6/STX7/STXBP5/SV2A/SV2B/SV2C/SYNGR1/SYNGR2/SYNGR3/SYPL1/SYT11/SYT4/TMEM230/TOR1A/TPRG1L/TRAPPC4/UBE3A/UNC13B/VPS45/VTI1B/WFS1/ZNRF1"
"cytochrome complex",1,"COX10/COX15/COX5A/COX5B/COX6A1/COX7A2/CYC1/NDUFA4/UQCR10/UQCRC1/UQCRC2/UQCRFS1/UQCRFS1P1/UQCRQ"
"axon initial segment",1,"ANK3/CNTN2/LGI1/MAP2/NRCAM/SCN1A/SCN2B/SCN8A"
"endocytic vesicle lumen",1,"APOA1/APOB/GNLY/HGS/HSP90B1/HSPH1/SAA1/SCGB3A2"
"intercellular bridge",1,"AAMP/AGBL5/CDC7/DCTN1/DNAJC8/DUSP11/FAM50B/FAM83D/GSTM3/GSTM5/IQCB1/KCNV1/KICS2/KIF20B/NGRN/NUDCD2/OLFM4/PARP3/PCIF1/PHLDB1/PPP1R13L/PRC1/PRKCI/PYCR3/RAB11FIP3/RBM18/SEPTIN2/SETX/TMEM9/TUBB2A/TUBB4A/TUBB4B/WAPL/XPA"
"dense core granule",1,"ADRB2/CACNA2D1/CALCA/CHGA/DVL1/ECRG4/HCRT/MYRIP/OXT/SLC6A5/SPX/STXBP5/SYT4/VPS13A/VPS13C"
"extrinsic component of cytoplasmic side of plasma membrane",1,"GNA12/GNA13/GNAI1/GNAI3/GNAL/GNAO1/GNAT1/GNAT2/GNB5/GNG10/GNG2/GNG4/GNGT2/JAK1/JAK2/MYD88/PLEKHA4/TRAF6"
"rough endoplasmic reticulum",1,"ALG5/ARL6IP1/CCDC47/CDKAL1/EPHA5/EPM2A/HCRT/LRPAP1/PSEN1/RAB14/RANGRF/RPN1/SEC61B/SEC62/SPPL3/SRP9/SRPRA/SRPRB/SUCO/TMEM97/VTN"
"X chromosome",1,"CDK2/LRIF1/MACROH2A2/PCGF5"
"ESCRT III complex",1,"CHMP2B/CHMP5/CHMP6/CHMP7"
"fibrillar collagen trimer",1,"COL11A1/COL1A1/COL1A2/COL27A1"
"sodium:potassium-exchanging ATPase complex",1,"ATP1B2/ATP1B3/ATP1B4/FXYD2"
"AP-1 adaptor complex",1,"AFTPH/AP1M1/CLBA1/SYNRG"
"beta-catenin destruction complex",1,"APC/CACYBP/CSNK1A1/SIAH1"
"banded collagen fibril",1,"COL11A1/COL1A1/COL1A2/COL27A1"
"amphisome membrane",1,"CHMP2B/CHMP5/CHMP6/CHMP7"
"growth cone",1,"ABI1/ABITRAM/ABL1/ADCY10/ALS2/AMFR/APBB2/AUTS2/C9orf72/CDK5R1/CDK5R2/CIB1/CLASP2/COBL/COPA/CXADR/DBN1/DCC/DCTN2/DISC1/DOCK7/DSCAM/DTNBP1/DVL1/EPHA4/EXOC4/EXOC6/EXOC7/FEZ1/FKBP4/GPRIN1/HAP1/IGHMBP2/IQGAP1/ITGA4/KATNB1/KIF20B/KIF21A/LRIG2/LRRK2/MAP2/MAPT/MYH14/MYO9A/NEO1/NIN/PINK1/PSEN1/RAC3/RTN4R/SETX/SIGMAR1/SLC2A13/SNAP25/STMN3/TENM2/TIAM2/TOR1A/TRPV2/TWF2/USP9X/WDR47/WHRN"
"ficolin-1-rich granule lumen",1,"A1BG/ACLY/ACTR10/AGL/ALDOC/APEH/ARPC5/ATG7/C1orf35/CAB39/CAND1/CCT8/CDK13/COMMD3/CSTB/DDX3X/DERA/DYNLT1/GSTP1/GYG1/HSPA1B/HSPA8/IDH1/ILF2/MAPK1/MAPK14/MIF/OSTF1/PAFAH1B2/PFKL/PGM1/PGM2/PPIE/PRDX4/PSMA2/PSMA5/PSMB1/PSMC2/PSMD11/PSMD12/PSMD14/PSMD2/PSMD6/SRP14/VCP/XRCC6"
"voltage-gated sodium channel complex",1,"SCN1A/SCN2B/SCN3B/SCN5A/SCN8A"
"radial spoke",1,"CFAP251/CFAP61/IQUB/NME5/RSPH3"
"axolemma",1,"ANK1/MAPT/MYO1D/ROBO2/SPTBN1"
"cell trailing edge",1,"EZR/MSN/MYH9/PIP5K1C/SELPLG"
"neuronal dense core vesicle",1,"ADRB2/CACNA2D1/CALCA/CHGA/DVL1/HCRT/OXT/STXBP5/SYT4/VPS13A"
"clathrin-coated vesicle",1,"ADAM10/ADRB2/AFTPH/AP1M1/AP2B1/AP2M1/AP3B1/AP3B2/AP4B1/APOB/APOLD1/ASTN1/ASTN2/ATP6AP2/ATP6V0E2/ATP6V1A/ATP6V1C1/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1H/ATP7A/BCAP31/BTBD8/CD3D/CD3G/CLBA1/CLRN1/CLTA/CLTB/CLTC/CLVS1/DENND1B/DNAJC6/DVL1/DVL2/ENTHD1/FCHO2/FZD4/GAD1/GAK/GGA2/GOPC/HAX1/HEATR5B/HIP1R/HSPA8/IL7R/LDLR/LDLRAP1/LMBRD1/LRP2/M6PR/MYO6/NCALD/NECAP2/PANK1/PIK3C2A/RAB14/RAB27A/RAB8B/RASSF9/REEP6/RNF216/SCAMP1/SCYL2/SFTPD/SGIP1/SLC2A8/SLC32A1/SNX3/SNX9/SPG21/STX6/SYNRG/SYT11/TBC1D5/TMED10/VAMP4/VAMP7/VPS18/VPS33A/VPS41"
"platelet dense granule",1,"ABCC4/CDC37L1/CTSW/FAM3C/ITPR1/LGALS3BP/SELENOP"
"calyx of Held",1,"ACTB/ACTG1/CALB1/CALM2/GIT1/KCNA3/TPRG1L"
"sperm head",1,"ADAM20/ADAM21/ADAM29/ADAM30/PCDH11Y/SCAPER/TACR2"
"complex of collagen trimers",1,"COL10A1/COL11A1/COL1A1/COL1A2/COL27A1/COL4A2/COL8A1"
"membrane raft",1,"ABCG2/ACE2/ADAM17/ADCY1/ADCY2/ADGRG1/AKAP5/AKAP6/ANGPT1/ANXA13/ASAH2/ATP2B4/ATP5F1A/BCL10/BMPR1A/BMPR2/CAPN2/CAVIN3/CBLB/CD226/CD320/CD55/CD8A/CDH1/CHRNB2/CLIP3/CRIPTO/CXADR/DLG1/DLL1/DMD/DPP4/EEIG1/EFHD2/EFNA5/EFNB1/ERLIN1/EZR/F2R/FAS/FASLG/FYN/GHSR/GLIPR1L1/GPC1/GPM6B/HK1/HYAL2/INPP5D/ITGB1/JAK2/KCNA3/KCNMA1/KIF18A/LCK/LDHB/LIPE/LRP6/LRRK2/MAG/MAPK1/MAPT/MFAP3/NOS1/NOS1AP/NPC1/OLR1/ORAI1/PAG1/PDPN/PGK1/PIKFYVE/PLLP/PLPP1/PLPP2/PLVAP/PODXL/PPP2R1B/PRKAR1A/PRNP/PSEN1/PTPRC/RANGRF/RFTN1/RIT2/RTN4R/RTN4RL1/S100A10/S1PR1/SCN5A/SDCBP/SELPLG/SERPINH1/SLC1A1/SLC2A1/SLC39A6/SLC6A3/SMO/SMPD2/SMURF2/SORBS1/STOM/STOML1/STOML2/TFPI/TGFBR1/TGFBR2/TLR2/TPP1/TRAF2/VDAC1"
"myosin filament",1,"ACTG2/MYBPC1/MYH1/MYH13/MYH14/MYH2/MYH9/TRIM32"
"Cul2-RING ubiquitin ligase complex",1,"APPBP2/ASB4/COMMD1/CUL2/ELOB/ELOC/GLMN/KLHDC2/KLHDC3/LRRC75A/PRAME/RBX1/ZER1/ZSWIM4/ZSWIM5/ZYG11B"
"endosome lumen",1,"AP4B1/AP4E1/AP4M1/APOB/B2M/JAK2/LGMN/LNPEP/LRP2/LRPAP1/PRF1/PRL/PTPN2"
"site of polarized growth",1,"ABI1/ABITRAM/ABL1/ADCY10/ALS2/AMFR/APBB2/AUTS2/C9orf72/CDK5R1/CDK5R2/CIB1/CLASP2/COBL/COPA/CXADR/DBN1/DCC/DCTN2/DISC1/DOCK7/DSCAM/DTNBP1/DVL1/EPHA4/EXOC4/EXOC6/EXOC7/FEZ1/FKBP4/FRYL/GPRIN1/HAP1/IGHMBP2/IQGAP1/ITGA4/KATNB1/KIF20B/KIF21A/LRIG2/LRRK2/MAP2/MAPT/MYH14/MYO9A/NEO1/NIN/PINK1/PSEN1/RAC3/RTN4R/SETX/SIGMAR1/SLC2A13/SNAP25/STMN3/TENM2/TIAM2/TOR1A/TRPV2/TWF2/USP9X/WDR47/WHRN"
"membrane microdomain",1,"ABCG2/ACE2/ADAM17/ADCY1/ADCY2/ADGRG1/AKAP5/AKAP6/ANGPT1/ANXA13/ASAH2/ATP2B4/ATP5F1A/BCL10/BMPR1A/BMPR2/CAPN2/CAVIN3/CBLB/CD226/CD320/CD55/CD8A/CDH1/CHRNB2/CLIP3/CRIPTO/CXADR/DLG1/DLL1/DMD/DPP4/EEIG1/EFHD2/EFNA5/EFNB1/ERLIN1/EZR/F2R/FAS/FASLG/FYN/GHSR/GLIPR1L1/GPC1/GPM6B/HK1/HYAL2/INPP5D/ITGB1/JAK2/KCNA3/KCNMA1/KIF18A/LCK/LDHB/LIPE/LRP6/LRRK2/MAG/MAPK1/MAPT/MFAP3/NOS1/NOS1AP/NPC1/OLR1/ORAI1/PAG1/PDPN/PGK1/PIKFYVE/PLLP/PLPP1/PLPP2/PLVAP/PODXL/PPP2R1B/PRKAR1A/PRNP/PSEN1/PTPRC/RANGRF/RFTN1/RIT2/RTN4R/RTN4RL1/S100A10/S1PR1/SCN5A/SDCBP/SELPLG/SERPINH1/SLC1A1/SLC2A1/SLC39A6/SLC6A3/SMO/SMPD2/SMURF2/SORBS1/STOM/STOML1/STOML2/TFPI/TGFBR1/TGFBR2/TLR2/TPP1/TRAF2/VDAC1"
"chylomicron",1,"APOA1/APOB/LPL/LSR"
"cholinergic synapse",1,"CHRNA5/CHRNB2/GPR151/PLD1"
"pi-body",1,"ANKRD34A/MOV10L1/TDRKH"
"IgM immunoglobulin complex",1,"IGHM/IGLC6/IGLC7"
"Bcl-2 family protein complex",1,"BAD/BIK/PMAIP1"
"asymmetric, glutamatergic, excitatory synapse",1,"C1QL1/ITGB1/NLGN4Y/TMEM240/YWHAH"
"GABA-A receptor complex",1,"GABRA1/GABRA6/GABRB2/GABRD/GABRG2/GABRG3"
"ruffle membrane",1,"ADAM17/APC/APPL2/ARF4/ARHGAP45/ARHGEF4/C2CD5/CIB1/CLASP2/CLCN3/EPB41L5/EPHA2/EPS8L2/EZR/FERMT1/HIP1R/IFIT5/INPP5K/ITGA5/ITGAV/ITGB1/MACF1/MTMR6/MTMR9/MYO6/NF2/NME1/PDPN/PDXP/PIP5K1C/PLEKHA1/SH3BGRL3/SNTG1/SPATA13/SPRY4/TPM1"
"parallel fiber to Purkinje cell synapse",1,"ATP2B3/GNAO1/GNB5/GRID2/P2RX6/SCN8A/STXBP1/TMEM240"
"photoreceptor outer segment",1,"BBS4/BBS7/BSG/CCDC66/CEP250/CERKL/CNGA1/CRB1/EYS/GNAT1/GNAT2/GRK4/GUCA1C/IFT140/IFT20/IQCB1/KIFAP3/LYAR/MAGI2/MAK/MYRIP/NAPEPLD/OPN3/PCDH15/PIP4K2A/PRCD/PRPH2/RAB27A/RGS9BP/ROM1/RP1/SPATA7/TMEM237/WDR19"
"catenin complex",1,"APC/CDH1/CDH10/CDH11/CDH12/CDH17/CDH18/CDH3/CDH6/CDH7"
"extrinsic component of plasma membrane",1,"AKAP9/AP2M1/APC/CDH1/CDH10/CDH11/CDH12/CDH17/CDH18/CDH3/CDH6/CDH7/CRIPTO/CRKL/DNAJC6/FBXO2/GNA12/GNA13/GNAI1/GNAI3/GNAL/GNAO1/GNAT1/GNAT2/GNB5/GNG10/GNG2/GNG4/GNGT2/JAK1/JAK2/MYD88/PCSK9/PLEKHA4/SNAP25/STXBP1/TOLLIP/TRAF6"
"neurotransmitter receptor complex",1,"ABHD12/ABHD6/CNIH3/CPT1C/DLG3/GRIA1/GRID2/GRIK1/GRIK2/GRIN1/GRIN2A/GRIN2B/OLFM2/SHISA8/VWC2L"
"zymogen granule membrane",1,"CLCA1/CUZD1/SCAMP1/TMED10/TMED2"
"node of Ranvier",1,"ANK3/CNTN2/DLG1/SCN1A/SCN2B/SCN8A"
"postsynaptic density, intracellular component",1,"CRIPT/GRIA1/GRIP2/LIN7B/SH3GL3/USP6"
"CatSper complex",1,"CATSPER3/CATSPERB/CATSPERE/HSPA2"
"myosin II complex",1,"MYH1/MYH13/MYH14/MYH2/MYH9/MYL12B/MYL3/MYL6"
"synaptic cleft",1,"ACHE/C1QL1/C22orf39/DNM3/GRIN1/LGI1/NPTX1/SLC1A1"
"nuclear envelope lumen",1,"CACYBP/CCAR1/PTGES"
"neurofilament",1,"CLDN11/DLGAP2/LDLRAP1"
"platelet dense tubular network",1,"F2R/ITPR1/ITPR2"
"smooth endoplasmic reticulum",1,"APOB/AQP8/HSP90B1/MYO1D/NAPEPLD/PGRMC1/PSEN1/RYR2/SLMAP/SVIP"
"clathrin-coated pit",1,"ACKR3/AMN/AP2B1/AP2M1/BMPR2/BTBD8/CCDC32/CLTA/CLTB/CLTC/DNM1L/EPS15/FCHO2/HIP1R/HSPD1/LDLR/LRP12/LRP2/MYO6/NECAP2/REPS1/SGIP1/SNX9/SPHK1/TBC1D5/VLDLR"
"cortical actin cytoskeleton",1,"ACTN3/AKAP13/CALB1/CALD1/CAPN2/CDH1/CLDN5/COBL/DSTN/GMFB/HIP1R/IQGAP1/KNCN/LLGL2/MAEA/MYH9/MYRIP/NF2/PIEZO2/PLS1/RDX/SHROOM4/SLC2A1/SNX9/SPTAN1/SPTBN1/WASL"
"GABA receptor complex",1,"GABRA1/GABRA6/GABRB2/GABRD/GABRG2/GABRG3"
"postsynaptic specialization, intracellular component",1,"CRIPT/GRIA1/GRIP2/LIN7B/SH3GL3/USP6/ZDHHC5"
"high-density lipoprotein particle",1,"APOA1/APOF/APOO/CETP/HDLBP/HPR/PLTP/SAA1"
"myofilament",1,"LMOD3/MYBPHL/TMOD1/TMOD2/TMOD3/TNNI2/TPM1/TRIM32"
"costamere",1,"ANK2/ANK3/DMD/HOMER1/SYNM"
"muscle myosin complex",1,"MYH1/MYH13/MYH2/MYL3"
"symmetric synapse",1,"MKLN1/NLGN4Y/SEPTIN11"
"paranode region of axon",1,"CLDN5/MAG/NCMAP"
"clathrin-sculpted vesicle",1,"GAD1/HSPA8/SLC32A1"
"extrinsic component of postsynaptic membrane",1,"AKAP9/CRKL/FBXO2"
"neuron projection membrane",1,"AKAP5/ANK1/ATP6AP2/GABRA1/GABRA6/GABRG2/GABRG3/GRIA1/ITGA8/MAPT/MPP2/MYO1D/PKHD1L1/RIPOR2/ROBO2/SGCE/SHISA8/SPTBN1/USH2A/VEZT"
"Golgi lumen",1,"AGRP/CGA/CSPG4/ERO1A/F8/FGF23/FMOD/GAS6/GPC1/GPC5/HS3ST1/KERA/LHB/LRPAP1/MMP11/MMP16/MUC12/MUC13/MUC17/MUC19/MUC3A/OGN/OMD/PDGFA/PDGFB/PODXL2/PROS1/PROZ/RAB33B/RHBDF2/SDF4/VTN/WNT1/WNT4/WNT6/WNT7A"
"cortical cytoskeleton",1,"ACTB/ACTN3/AKAP13/CALB1/CALD1/CAPN2/CAPZA1/CAPZA2/CDH1/CLASP1/CLASP2/CLDN5/COBL/DBN1/DSTN/EZR/GMFB/HIP1R/IQGAP1/KNCN/LLGL2/MAEA/MYH9/MYRIP/NF2/PCLO/PDE4DIP/PIEZO2/PLS1/RDX/SHROOM4/SLC2A1/SNX9/SPTAN1/SPTBN1/TMOD1/WASL"
"lamellipodium",1,"ABI1/ABI2/ABI3/ABITRAM/ABLIM1/ACTA2/ACTB/ACTG2/ACTR3/AJUBA/ALS2/AMOT/ANTXR1/APBB2/APC/ARHGEF7/ARPC5/CAPRIN1/CARMIL1/CD44/CDH1/CIB1/CLRN1/CSPG4/DDX3X/DOCK8/DPP4/DUSP22/EPHA2/FAM89B/FER/FERMT2/FGD4/GIT1/HAX1/IQGAP2/ITGAV/ITGB1/ITGB1BP1/KLHL2/LIMK1/MCC/NCKAP1/NF2/NRBP1/PDPN/PDXP/PHPT1/PIK3CA/PKD2/PLCE1/PLEK2/PODXL/PTPRM/RAB3IP/RAC3/RDX/RNH1/ROCK1/SCYL3/SLC39A6/SNAP25/SNX2/SPATA13/STX2/SYNE2/TIAM2/TWF2/VAMP7/WASF1/WASF3/WASL"
"phagocytic cup",1,"ANXA1/ARHGAP12/ARHGAP25/CDC42SE2/IRGM/PIP5K1C/SNX5/SYT11"
"myosin complex",1,"CCDC102A/CGN/CGNL1/MYH1/MYH13/MYH14/MYH2/MYH9/MYL12A/MYL12B/MYL3/MYL6/MYO1B/MYO1D/MYO3B/MYO5B/MYO6/MYO9A"
"axonemal dynein complex",1,"CFAP70/DNAH5/DNAH7/DNAI3/DNAI4/DNAI7"
"presynaptic active zone membrane",1,"ATP2B4/CACNA2D1/CDH10/FZD3/GRIA1/LRFN1/RYK/SCN8A/STX19/STX2/SYT11"
"zymogen granule",1,"CLCA1/CUZD1/SCAMP1/TMED10/TMED2"
"basal part of cell",1,"ABCA8/ABCC4/ACE/ADCY10/ALPK2/ANK1/ANK2/ANK3/ANXA1/ANXA13/AQP8/ATP1B3/ATP2B4/ATP2C2/ATP6V0A4/ATP7A/AURKA/BMPR2/BSG/BSND/CA12/CADM1/CASK/CASR/CD44/CD81/CDH17/CLASP1/CLASP2/CLDN11/CLRN1/CXADR/DLG1/DLG2/DLG3/DOCK7/DSTYK/DTNB/EPCAM/EPPK1/EPS15/ERBB3/ERBB4/ERBIN/EZR/FRMPD2/HEPH/HPGD/IDE/IQGAP1/ITGA1/ITGA2/KRT14/LDLR/LDLRAP1/LEPR/LIN7B/LIN7C/MARVELD2/MEGF11/MET/MSN/MYO1D/NKD2/ORAI1/OSCP1/PALM/PDGFB/PDPN/PDZD11/PHLDB1/PHLDB2/PKD2/PLEKHG4B/PTPRQ/SHROOM4/SLC12A2/SLC13A3/SLC16A1/SLC17A5/SLC1A3/SLC1A5/SLC22A9/SLC26A1/SLC26A5/SLC27A1/SLC27A5/SLC29A2/SLC2A1/SLC38A1/SLC38A3/SLC39A14/SLC39A8/SLC3A2/SLC40A1/SLC47A1/SLC4A10/SLC4A11/SLC4A2/SLC4A4/SLC4A7/SLC4A9/SLC5A3/SLC7A5/SLC7A8/SLC9B2/SLCO1B3/SLCO2A1/SLCO2B1/SLCO4A1/STK39/STX2/STXBP3/TGFBR3/TJP1"
"dendritic spine membrane",1,"ATP6AP2/GRIA1/ITGA8/SHISA8"
