"Pathway","Adjusted_Pvalue","Genes"
"protein-lipid complex remodeling",1,"ABCA5/APOA1/APOB/CETP/LIPG/LPL/PLTP"
"plasma lipoprotein particle remodeling",1,"ABCA5/APOA1/APOB/CETP/LIPG/LPL/PLTP"
"regulation of superoxide metabolic process",1,"ELAVL1/FBLN5/GSTP1/MAPT/NFE2L2/PRKCE/SOD1"
"positive regulation of osteoblast differentiation",1,"ACVR1/ATRAID/BMP2/BMP4/BMPR1A/BMPR2/CTHRC1/DNAI3/FBXO5/FERMT2/GDF10/LRP5/NELL1/RUNX2/SCUBE3/SFRP2/SMAD5/SUCO/WNT4/WWTR1/YAP1"
"negative regulation of neurogenesis",1,"APPL2/ASCL2/B2M/BMPR1A/CDH1/CDKL3/CERS2/DAAM2/DCC/DICER1/DLL3/DRD3/DUSP10/DYNLT1/EPHA7/GPR37L1/HES1/HOOK3/ID4/KIFAP3/LDLR/MAG/MAP2/MT3/NF1/NF2/NOG/NR2E1/PCM1/PSEN1/RB1/REST/RNF6/RTN4R/RYK/SEMA3G/SEMA4F/SPART/SYT4/TSPO/WNT7A/YWHAH"
"cholesterol efflux",1,"ABCA3/ABCA5/ABCA8/ABCG5/ABCG8/APOA1/APOB/CETP/COMT/GPS2/LIPA/MIR33B/NAXE/NPC1/NR1H2/PLTP/SIRT1/SOAT1/SPG11/SREBF2"
"antibody-dependent cellular cytotoxicity",1,"IGHE"
"regulation of hypersensitivity",1,"CCR7"
"skeletal myofibril assembly",1,"LMOD3"
"cell chemotaxis to fibroblast growth factor",1,"CXCL13"
"development of secondary sexual characteristics",1,"MED1"
"positive regulation of monocyte differentiation",1,"IL34"
"negative regulation of axon extension involved in axon guidance",1,"RYK"
"positive regulation of epithelial cell proliferation involved in wound healing",1,"WNT7A"
"kynurenine metabolic process",1,"KYAT3"
"response to bacterial lipopeptide",1,"TLR2"
"cellular response to bacterial lipoprotein",1,"TLR2"
"cellular response to bacterial lipopeptide",1,"TLR2"
"antibacterial innate immune response",1,"NFKB1"
"regulation of dopaminergic neuron differentiation",1,"SFRP2"
"regulation of cell chemotaxis to fibroblast growth factor",1,"CXCL13"
"negative regulation of metallopeptidase activity",1,"RECK"
"regulation of CoA-transferase activity",1,"APOA1"
"regulation of apoptotic cell clearance",1,"CCL2"
"neuroblast proliferation",1,"CX3CR1/DISC1/DOCK7/EML1/FGFR1/FRS2/FZD3/FZD9/HAPLN1/HHIP/ID4/ITGB1/KDM1A/KIFAP3/LEF1/LRRK2/NBN/NF1/NR2E1/RAB10/RACGAP1/SMO/TEAD3"
"regulation of digestive system process",1,"ABCG5/ABCG8/APOA1/GHSR/HIP1R/NPSR1/NR1H2/OXT/STK39/WNK3"
"hemostasis",1,"ACTB/ACTG1/ADAMTS18/ADRA2B/AK3/ANO6/AP3B1/AXL/BLOC1S4/BLOC1S6/C1GALT1C1/CPB2/DGKB/DGKH/DGKK/DGKQ/DTNBP1/EMILIN1/ENPP4/F2R/F2RL2/F8/FBLN1/FGB/FIBP/FZD6/GAS6/GGCX/GNA12/GNA13/HPS5/HPS6/HRG/ITGA2/JAK2/JMJD1C/KNG1/LCK/LMAN1/LNPK/MAPK14/METAP1/MYH9/MYL12A/NFE2L2/PAFAH2/PDGFA/PDGFB/PDGFRA/PDPN/PIK3CA/PIK3CB/PIK3CG/PRDX2/PRKCQ/PRKG1/PROCR/PROS1/PROZ/RAB27A/RASA3/SAA1/SCUBE1/SERPINB2/SERPINC1/SERPIND1/SLC7A11/STXBP1/STXBP3/SVEP1/TBXA2R/TEC/TFPI/THBS1/TMX1/TYRO3/VAV3/VKORC1/VTN"
"positive regulation of interleukin-8 production",1,"AFAP1L2/BCL10/CALCA/CD2/CD58/F2R/FADD/HSPA1B/HYAL2/IL17D/LAMTOR5/MYD88/RIPK1/STAT3/TLR2/TLR3/TLR5"
"positive regulation of synapse assembly",1,"ADNP/AMIGO1/AMIGO2/EFNA5/FLRT2/GRID2/IL1RAPL1/LRRC4B/LRRN1/LRRN3/NTRK1/OXT/OXTR/SEMA4D/ST8SIA2/STAU2/WNT7A"
"intermediate filament-based process",1,"AGFG1/ARHGEF28/ATF2/ATP8A2/BBLN/BFSP2/CSNK1A1/DNAJB6/EPPK1/ERBIN/EVPL/KLHL24/KRT10/KRT13/KRT14/KRT17/KRT24/KRT39/KRT40/MACF1/MTM1/NES/PKP1/SOD1/SYNM/TOR1A/VPS54"
"positive regulation of cell adhesion",1,"ABI3BP/ABL1/ACTB/ACTL6A/ADA/ADGRG1/AMBRA1/ANGPT1/ANK3/ANXA1/AP3B1/AP3D1/APOA1/ARHGEF7/ARID1B/ARID2/ARL2/ATM/B2M/BAD/BAG4/BCL10/BMI1/BRAF/BRD7/C1QBP/CARMIL1/CBFB/CCDC80/CCL2/CCL5/CCR7/CD27/CD3E/CD44/CD47/CD5/CD55/CD6/CD81/CDC42/CHST4/CIB1/COL26A1/COL8A1/CRK/CRKL/CXCL13/CYTH3/DISC1/DMP1/DNAJA3/DOCK8/DPP4/DUSP10/EFNB1/EGFL6/EMILIN1/EPB41L5/EPHA1/EPHA4/FADD/FBLN1/FBLN2/FBXO38/FERMT1/FERMT2/FGB/FOXC2/FOXP3/FRMD5/FYN/GATA3/GCNT1/GFUS/GPAM/HES1/HLA-A/HLA-G/HRG/HSD17B12/HSPD1/HSPH1/HYAL1/IBSP/IFNG/IFT74/IL1A/IL23A/IL23R/IL2RA/IL2RG/IL4I1/IL7/IL7R/ITGA2/ITGA4/ITGA5/ITGAV/ITGB1BP1/JAK1/JAK2/KIFAP3/KLHL25/KLRC4-KLRK1/KLRK1/LAMA1/LAMB1/LCK/LEF1/LIF/MAGI1/MALT1/NCK1/NCK2/NFAT5/OLFM4/OPA1/PBRM1/PDCD1LG2/PDGFB/PDPN/PHF10/PIK3CA/PKP1/PODXL/POLDIP2/PRKAA1/PRKCE/PRKCQ/PRKCZ/PTPN11/PTPRC/RAC3/RAG1/RASAL3/RASGRP1/RELL2/RHOD/ROCK1/RRAS/RSU1/S100A10/SAA1/SFN/SFRP2/SMARCA2/SMARCA4/SMARCC1/SMARCC2/SMARCD2/SMARCE1/SOCS1/SOCS5/STK4/TGFB2/TGFBR2/TJP1/TMEM102/TMIGD2/TNFSF11/TNFSF14/TNFSF4/TNFSF9/TPM1/TRAF6/UTRN/VAV3/VCAM1/VNN1/VTN/WNT4/XCL1/ZBTB1/ZBTB16"
"mesenchymal cell migration",1,"ACVR1/BMP4/CDC42/EFNB1/ERBB4/NRTN/PITX2/RADIL/SEMA3E/SEMA3G/SEMA4D/SEMA4F/SEMA5B/SMO/SOX8"
"single fertilization",1,"ACTL7A/ADAM20/ADAM21/AKAP3/AP3B1/ASH1L/ASTL/CCDC87/CCT2/CCT3/CCT4/CCT5/CCT7/CCT8/COL6A1/CRKL/FAM170B/FOLR3/GARIN1B/GLIPR1L1/GLRA1/GNPDA1/HSPA1L/IGSF8/IRAG2/ITPR1/KDM5B/LYZL6/MYH9/NLRP5/NPM2/PCSK4/PLCB1/POC1B/PPP3R2/PRSS37/RIMS1/SLIRP/SMAD4/SNU13/SPAG1/SPAG8/STX2/STXBP1/TCP1/TMPRSS12/TRIM36/TRPC3/TUBGCP3/UBE3A/UBXN8/UNC13B/WDR48/ZAN/ZP2"
"mucosal immune response",1,"EPG5/H2BC10/H2BC12/H2BC21/H2BC6/H2BC7/H2BC8/IFNLR1/XCL1"
"negative regulation of smooth muscle cell migration",1,"BMP4/BMPR1A/GNA12/GNA13/IGFBP3/NF1/NFE2L2/PRKG1/TPM1"
"regulation of heart rate by cardiac conduction",1,"ACE/AKAP9/ANK2/CACNA2D1/SCN2B/SCN3B/SCN5A/TRPM4/YWHAE"
"mast cell activation involved in immune response",1,"CD84/CHGA/CLNK/FER/FERRY3/IGHE/KIT/PIK3CG/PTGDR/RASGRP1/SNX4/SPHK2/STXBP1/VAMP7"
"mast cell mediated immunity",1,"CD84/CHGA/CLNK/FERRY3/IGHE/KIT/PIK3CG/PTGDR/RASGRP1/SERPINB9/SNX4/SPHK2/STXBP1/VAMP7"
"negative regulation of epithelial to mesenchymal transition",1,"DACT3/EFNA1/EPHA4/GATA3/HPN/LDLRAD4/MAD2L2/MIR130A/NOG/SDHAF2/SFRP2/SPSB3/TBX5/TGFB2"
"regulation of amyloid precursor protein catabolic process",1,"CASP3/EFNA1/EFNA3/EPHA4/HAP1/IFNG/MIR29A/PIN1/PRNP/ROCK1/ROCK2/SLC2A13/SPON1/TMED10"
"actin filament organization",1,"ABI1/ABI2/ABITRAM/ABL1/ACTG1/ACTR3/ADD1/ADD3/ALMS1/AMOT/AP1AR/APOA1/ARF1/ARF6/ARFGEF1/ARFIP1/ARHGAP12/ARHGAP17/ARHGAP18/ARHGAP25/ARHGAP28/ARHGEF15/ARPC1A/ARPC5/ASAP3/BAG4/BBS4/BLOC1S6/BRAF/C9orf72/CALD1/CAP2/CAPZA1/CAPZA2/CARMIL1/CCR7/CD47/CDC42/CGNL1/CLASP1/CLASP2/CLRN1/CNN3/COBL/CUL3/CYFIP2/DAAM2/DBN1/DIAPH2/DLG1/DNAI3/DSTN/ELMO1/ELMO2/EPHA1/ESPN/ESPNL/EZR/FAM171A1/FER/FERMT2/FLII/FMN2/GAS2/GHSR/GMFB/GPR65/HAX1/HIP1R/HSP90B1/INF2/INPP5K/IQGAP1/IQGAP2/ITGB1BP1/JAK2/KANK3/KANK4/LATS1/LIMA1/LIMK1/LMOD3/MAD2L2/MET/MKKS/MLST8/MYO1B/MYO1D/MYO5B/MYO6/NCK1/NCK2/NCKAP1/NEBL/NF2/NLRP5/PAK3/PAWR/PDXP/PFN2/PFN4/PHLDB2/PIK3CA/PIK3R1/PLS1/POF1B/PPFIA1/PPM1E/PRKCE/PRKCI/PRKN/PTGER4/RAC3/RASA1/RDX/RGCC/RGS4/RHOD/RHOF/RHPN1/RHPN2/RHPN2P1/RNH1/ROCK1/ROCK2/S100A10/S1PR1/SH3KBP1/SHANK1/SHANK3/SHROOM4/SNX9/SORBS1/SPATC1L/SPIRE1/SPTAN1/SPTBN1/STMN1/TENM1/TGFBR1/TJP1/TMOD1/TMOD2/TMOD3/TMSB15A/TMSB4X/TNFAIP1/TPM1/TRIM27/TTC17/TTC8/TWF2/WASF1/WASF3/WASHC3/WASHC4/WASHC5/WASL/WIPF1/WIPF3/WNT4/ZEB2"
"response to retinoic acid",1,"ACER2/ALDH1A2/ATM/BRINP3/COL1A1/CREB1/CYP26B1/DNAAF2/FZD4/GATA6/GDAP1/GDAP2/HDAC2/HSD17B2/HTRA2/MYB/NCOA1/OXT/RARG/RORB/SLC10A3/SNW1/SP100/TBX2/TIE1/TMEM161A/TRIML2/TWF2/WNT6/YAP1/ZNF35"
"peptide hormone secretion",1,"AACS/ACSL4/BAD/BMAL1/CAPN10/CASR/CCDC186/CCL5/CHD7/CHGA/CLOCK/CLTRN/CYB5R4/DYNLL1/ECRG4/EFNA5/EIPR1/EPHA5/F2RL2/FGB/FKBP1B/GCK/GHSR/GLUD1/GNAO1/GPLD1/GPR68/HADH/HTR2C/IFNG/ITPR1/JAGN1/JAK2/LRP5/LRRC8A/MCU/MPC2/MYRIP/ORAI1/OSBP/PCLO/PFKFB2/PFKL/PLCB1/PRKAR1A/PRKCE/PRKN/PSMD9/PTPN11/PTPRN/RAB11B/RAB11FIP5/RAB8B/REST/RFX3/RIMS2/RPH3AL/SELENOT/SERP1/SIRT3/SIRT4/SIRT6/SLC16A1/SLC16A2/SLC25A22/SLC30A8/SLC8B1/SLC9B2/SMAD2/SNAP25/SRI/STXBP3/STXBP4/TACR2/TM7SF3/TNFSF11/TOR2A/TRPM4/TRPM5/UCN/UQCC2/VSNL1"
"mast cell degranulation",1,"CD84/CHGA/CLNK/FERRY3/IGHE/KIT/PIK3CG/PTGDR/RASGRP1/SNX4/SPHK2/STXBP1/VAMP7"
"positive regulation of vascular associated smooth muscle cell proliferation",1,"BMPR1A/FGF9/FOXJ2/FRS2/HPGD/JAK2/LDLRAP1/MAP3K5/MAP3K7/MDM2/MIR130A/NF1/PDGFB"
"positive regulation of alcohol biosynthetic process",1,"GNAI1/MAPK1/PRKAA1/SCAP/SREBF2/WNT4"
"activation of adenylate cyclase activity",1,"CALCA/CAP2/TMIGD3"
"regulation of skeletal muscle contraction",1,"ACTN3/DMD/GSTO1"
"regulation of circadian sleep/wake cycle",1,"CHRNB2/PARP1/PER3"
"regulation of respiratory burst",1,"BCR/DUSP10/SLAMF8"
"detection of other organism",1,"HLA-A/PGLYRP2/TLR2"
"negative regulation of voltage-gated potassium channel activity",1,"ANK3/KCNRG/SUMO1"
"vascular associated smooth muscle cell apoptotic process",1,"ADCY10/PDCD4/SLC7A5"
"regulation of vascular associated smooth muscle cell apoptotic process",1,"ADCY10/PDCD4/SLC7A5"
"cellular response to monosaccharide stimulus",1,"ACE/BAD/CASR/CCDC186/CLTRN/COL1A1/CPB2/DYNLL1/EFNA5/EPHA5/FKBP1B/GAS6/GCLC/GCLM/GPLD1/GPR68/JAGN1/LRP5/MIR320C1/MLXIPL/MPC2/NPTX1/OSBP/PIK3CA/PLCB1/PPARA/PRKAA1/PRKAA2/PRKCE/PTPRN/RAB11B/RAB11FIP5/SELENOT/SIN3A/SLC39A14/SLC9B2/SMAD2/SMAD4/SMARCA4/SRI/STXBP4/TRPM4/TRPM5/UNC13B/VSNL1/ZBTB20/ZNF236"
"odontogenesis",1,"AMBN/ANKH/BCOR/BMP2/BMP4/BMPR1A/BSG/COL1A1/COL1A2/DMP1/ENAM/FGFR1/FOXC1/FST/GATA6/HDAC1/HDAC2/ID3/IFT80/ITGB6/JAG2/LAMB1/LEF1/MMP20/NF2/PAX9/PDGFRA/PERP/PHEX/PITX2/PPARA/RUNX2/SCN5A/SLC4A2/SMO/TGFB2/TNFSF11/TRAF6/WNT10A/WNT6/ZNF22"
"regulation of synaptic plasticity",1,"ABHD6/ABL1/ACE/ADCY1/AKAP5/ARF1/BRAF/C22orf39/CALB1/CALHM2/CAMK2A/CNTN2/CPEB3/CX3CR1/DBN1/EGR2/EPHA4/F2R/FXR2/GIPC1/GRIA1/GRID2/GRIK2/GRIN1/GRIN2A/GRIN2B/HMGCR/HRAS/HRH1/ITPKA/KIT/KRAS/LARGE1/LGMN/LZTS1/MAPK1/MAPT/MCTP1/MIR320C1/MPP2/NCDN/NF1/NOG/NR2E1/NSG1/PAIP2/PLK2/PRKAR1B/PRKCZ/PRNP/PSEN1/RAB3GAP1/RELN/RGS14/SHANK3/SHISA8/SLC1A1/SLC24A2/SLC38A1/SLC4A10/SNAP25/SQSTM1/STAU2/STXBP1/SYNGR1/SYT4/UBE3A/VPS13A/YTHDF1/YWHAH/ZDHHC2"
"parturition",1,"HPGD/OXTR"
"glial cell-derived neurotrophic factor receptor signaling pathway",1,"GATA3/NRTN"
"phosphatidylcholine acyl-chain remodeling",1,"LPCAT1/NR1H2"
"positive regulation of viral entry into host cell",1,"BSG/TRIM21"
"response to corticosterone",1,"COMT/MAOB"
"collecting duct development",1,"AKR1B1/CALB1"
"positive regulation by symbiont of entry into host",1,"BSG/TRIM21"
"piRNA-mediated heterochromatin formation",1,"MOV10L1/PIWIL1"
"regulation of connective tissue replacement",1,"ROCK1/ROCK2"
"plasma lipoprotein particle organization",1,"ABCA5/ACSL3/APOA1/APOB/CETP/FECH/LIPG/LPL/NR1H2/PLTP/PRKACB/SOAT1"
"glycosphingolipid catabolic process",1,"LCT/M6PR/NEU1/SUMF1"
"cell adhesion molecule production",1,"APOA1/GCNT1/GOLPH3/MIR101-1"
"morphogenesis of an epithelial fold",1,"BMP4/GDF7/NOG/RDH10"
"positive regulation of synaptic transmission",1,"ABL1/ADCY1/AKAP5/BRAF/C22orf39/CA2/CALB1/CCL2/CX3CR1/DTNBP1/EPHA4/GRIA1/GRIK2/GRIN1/GRIN2A/GRIN2B/HAP1/HMGCR/KIF5B/LARGE1/LGI1/LGMN/MAPK1/MICU3/MIR320C1/MPP2/NALCN/NF1/NOG/NR2E1/NSG1/NTRK1/OXT/OXTR/PAIP2/PINK1/PLK2/PRKAR1B/PRKCE/PRKCZ/PRNP/RAB3GAP1/RELN/RGS14/SHANK3/SLC1A1/SLC1A3/SLC24A2/SNAP25/SQSTM1/STXBP1/TACR2/YTHDF1/ZDHHC12/ZDHHC2"
"transmission of nerve impulse",1,"ANK3/BBS10/COL6A1/FGF12/FKBP1B/GHSR/GLRA1/GPR88/GRIA1/GRIK2/HCRT/ITGA2/JAM3/KCNMB4/MAG/MYH14/NRCAM/S1PR1/SCN1A/SCN8A/SOD1"
"positive regulation of chemotaxis",1,"ADAM10/ADAM17/ANO6/BMPR2/C1QBP/CASR/CCL3/CCL4/CCL5/CCR7/CREB3/CX3CR1/CXCL10/CXCL13/CXCR3/DNM1L/DSCAM/FGFR1/GAS6/IL16/IL23A/IL34/ITGA2/LGMN/MAPK1/MCU/MET/MOSPD2/NTRK3/OXSR1/PDGFB/PDGFD/PDGFRA/PERP/RIPOR2/S1PR1/STK39/SUCNR1/THBS1/TMEM102/TMSB4X/TNFSF14/VEGFB/XCL1"
"secretion by tissue",1,"ADA/ALOX12B/ATG5/COPA/CYBA/HTR4/NR1H2/PRKCE/SLC4A9/STK39/WNK3"
"regeneration",1,"ACE/ANGPT2/ANXA1/ATIC/AURKA/AXL/BRAF/CAD/CCND1/CD81/CERS2/COL6A1/CPB2/DUSP10/EPHA4/EPPK1/ERBB4/EYS/FIGNL2/FKBP1B/FLT3/FZD9/GAS6/GNAT1/GNAT2/HDGFL2/HOPX/JAK2/KLF5/KPNA1/LARGE1/LPIN1/LRIG2/MAG/MAP2K1/MAP2K2/MCUB/MED1/MYOZ1/NEO1/NFIB/OMG/PCNA/PNPT1/POSTN/PRMT5/PRRX1/PTPRF/PUM2/RTCA/RTN4R/RTN4RL1/SLC7A5/SRSF1/STK24/TEC/TGFBR3/TMEM182/TSPO/UPF2/VPS54/VTN/WNT1/WNT7A/YAP1"
"regulation of smooth muscle cell migration",1,"ACE/ATP7A/BMP4/BMPR1A/CCL5/CRK/DOCK4/DOCK7/FGF9/GNA12/GNA13/IGFBP3/ITGA2/MAP3K7/MDM2/NF1/NFE2L2/PDGFA/PDGFB/PDGFD/PLXNA1/POSTN/PRKG1/RPS6KB1/TPM1/VTN"
"chemokine-mediated signaling pathway",1,"ACKR3/CCL2/CCL20/CCL22/CCL3/CCL4/CCL5/CCL8/CCR10/CCR7/CIB1/CX3CR1/CXCL10/CXCL13/CXCL2/CXCL3/CXCR3/CXCR6/FOXC1/MIR101-1/OXSR1/RNF113A/ROBO1/STK39/XCL1/XCL2"
"regulation of biological process involved in symbiotic interaction",1,"ARG1/BSG/EXOC2/EXOC7/FBLN1/ITGAV/LY6E/MID2/MIR130A/POMC/PPARA/SNX3/TRIM21/TRIM22/TRIM31/TRIM34/TRIM5/TRIM68"
"cellular response to glucose stimulus",1,"ACE/BAD/CASR/CCDC186/CLTRN/COL1A1/CPB2/DYNLL1/EFNA5/EPHA5/FKBP1B/GAS6/GCLC/GCLM/GPLD1/GPR68/JAGN1/LRP5/MIR320C1/MLXIPL/MPC2/NPTX1/OSBP/PIK3CA/PRKAA1/PRKAA2/PRKCE/PTPRN/RAB11B/RAB11FIP5/SELENOT/SIN3A/SLC39A14/SLC9B2/SMAD2/SMAD4/SMARCA4/SRI/STXBP4/TRPM4/TRPM5/UNC13B/VSNL1/ZBTB20/ZNF236"
"hormone transport",1,"AACS/ACSL4/ANXA1/BAD/BMAL1/CAPN10/CASR/CCDC186/CCL5/CGA/CHD7/CHGA/CLOCK/CLTRN/CREB1/CRY1/CRY2/CYB5R4/DYNLL1/ECRG4/EFNA5/EIPR1/EPHA5/F2RL2/FGB/FGF23/FGFR1/FKBP1B/FOXD1/FZD4/GATA3/GCK/GDF9/GHSR/GLUD1/GNAO1/GPLD1/GPR68/HADH/HTR1A/HTR2C/IFNG/ITPR1/JAGN1/JAK2/KDM5B/LIF/LRP5/LRRC8A/MCU/MPC2/MYB/MYRIP/NMB/ORAI1/OSBP/PCLO/PFKFB2/PFKL/PLCB1/POMC/PRKAR1A/PRKCE/PRKN/PSMD9/PTPN11/PTPRN/RAB11B/RAB11FIP3/RAB11FIP5/RAB8B/REST/RFX3/RIMS2/RPH3AL/SELENOM/SELENOT/SERP1/SIRT3/SIRT4/SIRT6/SLC16A1/SLC16A2/SLC22A9/SLC25A22/SLC30A8/SLC3A2/SLC7A5/SLC7A8/SLC8B1/SLC9B2/SLCO4A1/SMAD2/SMAD4/SNAP25/SNX4/SRI/STXBP3/STXBP4/TACR2/TM7SF3/TMF1/TNFSF11/TOR2A/TRPM4/TRPM5/TSPO/UCN/UQCC2/VAMP7/VSNL1"
"cellular response to hexose stimulus",1,"ACE/BAD/CASR/CCDC186/CLTRN/COL1A1/CPB2/DYNLL1/EFNA5/EPHA5/FKBP1B/GAS6/GCLC/GCLM/GPLD1/GPR68/JAGN1/LRP5/MIR320C1/MLXIPL/MPC2/NPTX1/OSBP/PIK3CA/PPARA/PRKAA1/PRKAA2/PRKCE/PTPRN/RAB11B/RAB11FIP5/SELENOT/SIN3A/SLC39A14/SLC9B2/SMAD2/SMAD4/SMARCA4/SRI/STXBP4/TRPM4/TRPM5/UNC13B/VSNL1/ZBTB20/ZNF236"
"glucose homeostasis",1,"ACE/ADGRF5/ADISSP/APPL2/ASPSCR1/BAD/CASR/CCDC186/CLTRN/CMKLR2/COL1A1/CPB2/CRY1/CRY2/CYB5R4/CYP11B1/DBH/DYNLL1/EFNA5/EPHA5/FKBP1B/FOXA3/GAS6/GCK/GCLC/GCLM/GPLD1/GPR68/HK1/INPP5K/JAGN1/KLF15/LEPR/LRP5/LRRC8A/LRRC8D/MBD5/MCU/MIR320C1/MLXIPL/MPC2/NCOA5/NPTX1/OAS1/OSBP/PDK2/PIK3CA/PIK3R1/POMC/PPP1R3G/PRKAA1/PRKAA2/PRKCE/PTPN11/PTPN2/PTPRN/RAB11B/RAB11FIP5/RMI1/RPH3AL/RRAGA/SELENOT/SGCB/SIN3A/SIRT1/SIRT6/SLC16A1/SLC37A4/SLC39A14/SLC8B1/SLC9B2/SMAD2/SMAD4/SMARCA4/SRI/STAT3/STK11/STXBP3/STXBP4/SUCNR1/TRPM4/TRPM5/UNC13B/VSNL1/WFS1/ZBTB20/ZNF236"
"non-canonical NF-kappaB signal transduction",1,"ADISSP/AKIP1/AMFR/BCL10/BIRC2/BTRC/CARD10/CD27/CHUK/COPS8/CPNE1/DDX3X/GREM1/IFI35/IL18R1/IL23A/LIME1/LRRC19/MAP3K7/MKRN2/NFKB1/NLRC3/NR3C2/PDCD4/PHB1/PPM1B/PTPN22/RC3H1/RC3H2/RIPK1/SPHK1/TERF2IP/TLR2/TLR3/TNFSF14/TRAF2/TRAF6/UACA/VCP/ZNF268"
"negative regulation of inflammatory response to antigenic stimulus",1,"FYN/MAPK14/MKRN2/PLK2/PSMA1/RHBDF2/SELENOS"
"sperm capacitation",1,"CATSPER3/CATSPERE/DLD/PCSK4/SLC22A14/SLC26A3/TMPRSS12"
"killing by host of symbiont cells",1,"ARG1/CFHR2/HRG/MYD88/POMC/ROMO1/TUSC2"
"potassium ion homeostasis",1,"ATP1B2/ATP1B3/FXYD2/KCNMA1/KCTD7/SLC12A2/UPK3A"
"regulation of glycoprotein metabolic process",1,"ACER2/ACOT8/CCR7/ITM2A/ITM2B/ITM2C/MIR101-1/NECAB1/NECAB3/PAWR/PLCB1/PXYLP1/RAMP1/SOAT1/TM9SF2"
"regulation of muscle contraction",1,"ACE2/ACTN3/ADA/ADCY10/ADRA2B/ADRB2/AKAP9/ANK2/ASB3/ASPH/BMP10/CALCA/CALM2/CHGA/DAPK3/DLG1/DMD/DOCK4/ENO1/F2R/FKBP1B/GHSR/GRK2/GSTO1/HRC/ITGA2/KIT/MYL3/NMUR2/NOS1/OXT/OXTR/PDE5A/PIK3CG/PLN/PRKG1/RANGRF/RYR2/SCN5A/SETD3/SLC8A1/SOD1/SPHK1/SPX/SRI/STC1/SUMO1/TACR2/TBXA2R/TMEM38B/TPM1/TRPM4/UCN/ZDHHC21"
"regulation of chemotaxis",1,"ADAM10/ADAM17/ANGPT2/ANO6/BMPR2/C1QBP/CASR/CCL2/CCL3/CCL4/CCL5/CCR7/CREB3/CX3CR1/CXCL10/CXCL13/CXCR3/DNM1L/DPP4/DSCAM/FGFR1/GAS6/GPR18/GPR183/GREM1/HRG/IL16/IL23A/IL34/ITGA2/JAM3/KIF21A/KLRC4-KLRK1/KLRK1/LGMN/MAPK1/MCU/MET/MIF/MMP28/MOSPD2/MTUS1/MYCBP2/NBL1/NTRK3/OXSR1/PDGFB/PDGFD/PDGFRA/PERP/PTPN2/RIPOR2/ROBO1/ROBO2/RYK/S1PR1/SLAMF8/SLC8B1/ST6GAL1/STK39/SUCNR1/THBS1/TMEM102/TMSB4X/TNFSF14/USP14/VEGFB/XCL1/YTHDF1"
"regulation of platelet activation",1,"ADAMTS18/EMILIN1/HRG/JAK2/PDGFA/PDGFB/PDGFRA/PDPN/PRKCQ/PRKG1/SVEP1/TEC/TMX1"
"carbohydrate homeostasis",1,"ACE/ADGRF5/ADISSP/APPL2/ASPSCR1/BAD/CASR/CCDC186/CLTRN/CMKLR2/COL1A1/CPB2/CRY1/CRY2/CYB5R4/CYP11B1/DBH/DYNLL1/EFNA5/EPHA5/FKBP1B/FOXA3/GAS6/GCK/GCLC/GCLM/GPLD1/GPR68/HK1/INPP5K/JAGN1/KLF15/LEPR/LRP5/LRRC8A/LRRC8D/MBD5/MCU/MIR320C1/MLXIPL/MPC2/NCOA5/NPTX1/OAS1/OSBP/PDK2/PIK3CA/PIK3R1/POMC/PPP1R3G/PRKAA1/PRKAA2/PRKCE/PTPN11/PTPN2/PTPRN/RAB11B/RAB11FIP5/RMI1/RPH3AL/RRAGA/SELENOT/SGCB/SIN3A/SIRT1/SIRT6/SLC16A1/SLC37A4/SLC39A14/SLC8B1/SLC9B2/SMAD2/SMAD4/SMARCA4/SRI/STAT3/STK11/STXBP3/STXBP4/SUCNR1/TRPM4/TRPM5/UNC13B/VSNL1/WFS1/ZBTB20/ZNF236"
"granulocyte chemotaxis",1,"ANXA1/BSG/C1QBP/CCL2/CCL22/CCL3/CCL4/CCL5/CCL8/CCR7/CKLF/CXADR/CXCL10/CXCL13/CXCL2/CXCL3/DNM1L/DPP4/IL17RC/IL23A/IL34/ITGA1/JAM3/MAPK1/MCU/MOSPD2/PERP/PIK3CG/PIKFYVE/PIP5K1C/RIPOR2/SAA1/SRP54/TGFB2/THBS1/VAV3/XCL1/XCL2"
